Variable,Season,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064
TMAX,year,12.121,13.136,13.340,12.734,11.711,12.343,11.637,13.456,14.271,14.185,13.249,14.042,12.591,13.579,13.289,11.903,13.416,12.593,13.657,13.740,13.119,13.931,13.873,13.495,13.668,14.326,14.188,14.329,13.861,12.121
TMAX,MAMJJASO,15.886,16.890,16.583,15.987,15.629,15.772,14.726,16.394,17.236,17.245,16.447,17.155,15.817,16.784,17.061,15.707,17.027,15.731,16.965,16.562,16.368,17.628,17.421,16.645,16.776,17.619,17.280,17.390,17.453,16.567
TMAX,AMJJAS,17.969,18.808,18.482,17.935,17.429,17.659,16.651,18.580,18.857,18.756,18.114,19.546,17.736,18.954,18.831,17.810,19.177,17.412,18.982,18.226,18.144,20.044,19.739,18.521,18.557,19.867,18.870,19.449,19.739,18.566
TMAX,ONDJFM,5.256,5.952,8.561,7.200,6.383,6.468,6.719,8.415,9.404,9.892,8.203,9.014,8.045,6.980,8.556,5.894,7.570,8.394,7.229,8.665,8.310,9.296,6.785,8.122,8.433,7.893,10.857,9.122,8.315,6.801
TMAX,NDJF,4.259,3.684,7.271,5.860,4.384,4.290,5.538,7.447,8.226,8.279,6.337,7.843,7.130,5.360,7.743,3.564,5.617,7.124,5.582,7.419,7.158,7.484,4.900,7.104,7.499,6.336,9.321,8.090,6.692,5.005
TMIN,year,6.291,6.855,7.171,7.063,5.621,6.115,6.023,7.445,7.780,7.985,7.184,7.667,6.665,7.563,6.801,5.839,7.128,7.210,7.626,8.373,7.446,8.197,7.714,7.924,7.890,8.698,8.442,8.150,7.917,6.124
TMIN,MAMJJASO,9.256,9.620,9.667,9.157,8.990,8.684,8.457,9.583,9.849,10.125,9.532,9.764,8.951,9.760,9.794,8.619,9.646,9.677,10.200,10.350,10.117,10.915,10.286,10.470,10.092,10.991,10.681,10.146,10.416,9.831
TMIN,AMJJAS,10.691,10.786,10.917,10.312,10.274,9.944,9.984,11.194,10.713,11.146,10.784,11.543,10.477,11.302,10.861,9.918,11.299,11.095,11.579,11.498,11.302,12.954,12.403,11.951,11.605,12.759,12.204,11.509,12.091,11.450
TMIN,ONDJFM,1.341,1.202,4.103,2.780,2.164,1.417,2.026,4.268,4.609,4.842,3.522,4.158,3.181,2.820,3.888,1.299,2.808,3.807,2.854,4.146,4.278,4.547,2.273,3.460,3.903,3.358,6.523,4.468,3.980,2.430
TMIN,NDJF,0.544,-0.767,2.950,1.653,0.206,-0.549,1.227,3.635,3.760,3.536,1.927,3.375,2.810,1.806,3.329,-0.874,1.156,3.278,1.350,3.199,3.458,2.857,1.180,2.984,3.288,2.507,5.634,4.078,2.694,1.190
