Variable,Season,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064
TMAX,year,19.285,19.088,18.959,19.002,19.685,19.332,19.071,19.440,19.438,20.090,18.356,19.110,19.791,20.496,19.077,18.602,19.008,19.638,20.060,19.978,20.114,19.616,19.620,19.563,18.687,18.980,19.866,19.942,19.614,19.985
TMAX,MAMJJASO,24.042,23.283,23.274,23.020,23.785,23.804,22.919,24.052,23.438,24.323,22.719,23.300,24.366,25.026,23.002,22.336,22.578,23.901,24.503,24.250,25.083,23.337,24.078,23.569,22.774,23.156,23.968,23.927,23.265,23.499
TMAX,AMJJAS,25.672,25.791,25.578,24.986,26.692,26.388,26.230,26.767,25.576,25.956,24.621,25.267,26.449,27.275,25.411,25.445,25.059,26.586,26.868,26.871,26.537,25.249,26.674,25.444,25.053,25.442,26.350,25.965,25.614,26.021
TMAX,ONDJFM,10.057,12.765,12.767,11.971,12.820,13.121,11.662,12.658,12.591,13.708,13.052,11.878,12.878,14.209,13.243,11.218,13.390,12.730,12.486,12.616,14.928,13.258,12.495,13.138,13.304,12.209,13.754,13.151,13.155,14.070
TMAX,NDJF,7.143,10.475,10.630,10.383,10.395,11.718,10.572,11.353,9.971,11.497,10.447,9.689,10.422,11.355,11.496,9.700,12.629,11.764,10.016,10.058,12.779,10.380,10.495,11.078,10.955,10.230,12.189,10.827,11.463,12.518
TMIN,year,9.026,9.084,8.795,9.179,9.247,9.144,9.228,9.164,8.895,9.341,8.664,8.715,8.945,10.163,9.171,9.341,8.926,9.321,9.477,8.711,9.386,9.413,9.550,9.401,9.475,9.518,9.951,10.061,10.206,10.478
TMIN,MAMJJASO,12.451,12.169,11.894,11.730,11.974,12.497,11.742,12.479,12.144,12.355,12.099,12.196,12.221,13.404,11.877,11.854,11.340,12.436,12.796,11.849,12.888,12.386,12.668,12.606,12.794,13.181,13.170,13.199,13.028,13.140
TMIN,AMJJAS,13.665,13.830,13.825,13.023,13.884,14.156,13.958,14.540,13.806,13.862,13.379,13.748,13.855,15.004,13.816,13.885,13.225,14.695,14.678,13.778,14.208,14.100,14.785,14.110,14.706,14.807,14.927,14.882,14.996,15.032
TMIN,ONDJFM,1.919,4.323,4.001,4.780,4.848,5.156,3.345,4.969,3.382,3.923,4.937,2.969,3.608,5.749,4.949,4.264,4.683,4.329,3.972,3.472,5.677,3.619,4.155,4.585,4.697,4.229,4.889,4.702,5.181,5.824
TMIN,NDJF,0.111,2.615,2.226,3.891,3.172,4.324,2.523,4.026,1.165,2.512,3.124,1.014,1.548,4.291,3.349,3.593,4.043,3.996,2.255,1.994,4.021,1.580,3.306,2.911,3.029,2.502,3.129,2.746,4.242,4.775
TAVG,year,14.098,13.946,13.705,14.004,14.440,14.250,13.985,14.239,14.018,14.544,13.376,13.846,14.209,15.267,14.097,13.965,13.909,14.863,15.082,14.641,15.161,14.771,14.897,14.756,14.332,14.394,15.228,15.162,15.032,15.438
TAVG,MAMJJASO,18.177,17.578,17.421,17.301,17.898,18.201,17.139,18.215,17.644,18.146,17.254,17.643,18.121,19.206,17.444,17.116,16.926,18.785,19.190,18.625,19.649,18.343,18.943,18.567,18.182,18.516,19.070,18.894,18.383,18.652
TAVG,AMJJAS,19.649,19.674,19.526,18.946,20.318,20.319,19.925,20.622,19.567,19.753,18.883,19.409,20.030,21.216,19.625,19.715,19.126,21.438,21.483,21.116,21.224,20.320,21.472,20.418,20.354,20.575,21.267,20.893,20.594,20.982
TAVG,ONDJFM,5.892,8.466,8.140,8.272,8.717,9.131,7.403,8.614,7.904,8.648,8.821,7.388,8.058,9.799,8.937,7.758,8.883,8.514,8.159,7.940,10.090,8.369,8.222,8.793,8.940,8.147,9.306,8.808,9.087,9.896
TAVG,NDJF,3.636,6.488,6.177,7.029,6.662,7.959,6.460,7.507,5.535,6.821,6.698,5.350,5.856,7.730,7.241,6.674,8.123,7.863,6.001,5.862,8.113,5.826,6.756,6.834,6.847,6.212,7.568,6.605,7.753,8.521
RH,year,68.647,69.821,68.986,70.262,67.144,67.740,68.325,66.920,65.646,64.981,69.506,64.597,64.122,66.709,67.858,69.673,66.954,67.077,68.374,63.908,63.837,68.833,66.367,67.080,66.428,66.327,63.526,67.253,69.554,69.144
RH,MAMJJASO,65.138,67.638,65.813,66.200,62.959,63.560,63.870,61.775,62.928,60.504,67.455,62.400,59.686,61.485,63.080,64.760,61.881,62.673,64.357,58.468,58.181,64.860,60.632,63.904,64.214,63.750,59.536,64.506,66.556,67.412
RH,AMJJAS,62.483,65.443,64.499,63.694,59.633,59.871,59.976,59.459,60.820,58.949,65.325,60.479,57.357,57.959,61.346,60.821,60.248,60.426,61.620,54.670,56.711,62.988,58.197,61.033,62.387,61.461,56.945,62.682,64.917,65.477
