Variable,Season,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
TMAX,year,16.194,16.706,16.767,15.466,16.614,16.377,16.527,16.963,17.054,17.201,16.287,17.096,16.985,17.879,16.608,16.167,17.587,17.336,17.322,17.936,17.751,17.489,18.214,17.350,16.961,18.032,18.339,17.878,18.020,16.839
TMAX,MAMJJASO,20.377,20.572,20.796,18.898,20.878,20.633,20.421,20.880,20.464,21.114,20.332,20.707,20.886,21.810,20.329,19.850,21.366,21.289,21.533,21.827,21.999,21.074,22.819,21.192,21.397,22.140,22.195,21.659,22.326,21.025
TMAX,AMJJAS,22.124,23.100,22.839,20.844,23.186,22.582,22.961,22.871,21.921,22.696,22.306,22.930,23.197,23.619,22.072,22.126,23.100,23.538,23.588,24.026,23.434,22.680,25.524,23.172,23.518,24.318,24.518,23.615,24.746,23.373
TMAX,ONDJFM,8.502,10.278,10.589,9.778,9.900,10.209,10.083,11.128,12.161,12.186,10.521,10.514,11.022,11.420,11.358,10.586,11.809,11.767,10.535,11.307,12.074,12.308,11.278,10.795,11.248,10.320,13.341,11.723,11.288,10.953
TMAX,NDJF,6.171,8.455,8.832,7.922,8.121,7.865,8.347,9.495,9.695,10.207,7.704,8.773,9.688,8.858,10.091,8.349,9.919,10.093,8.326,9.033,10.054,9.406,8.924,9.332,8.846,8.135,11.675,10.009,8.918,8.970
TMIN,year,6.956,7.759,7.383,6.738,7.240,7.419,7.456,7.789,7.534,7.738,7.033,7.964,7.639,8.591,7.351,7.294,7.883,7.596,7.854,8.383,8.134,8.428,8.488,8.091,7.507,8.246,8.288,8.369,8.428,7.810
TMIN,MAMJJASO,10.471,10.687,10.580,9.327,10.377,10.757,10.313,10.961,10.323,10.822,10.362,10.861,10.711,11.485,10.114,9.976,10.499,10.743,11.347,11.416,11.356,11.122,11.911,11.003,11.001,11.339,11.154,11.241,11.643,10.938
TMIN,AMJJAS,11.746,12.624,12.287,10.750,12.073,12.360,12.249,12.573,11.819,11.995,11.722,12.496,12.471,13.124,11.763,11.692,12.003,12.655,13.103,13.017,12.296,12.632,14.054,12.381,12.763,12.979,12.839,12.804,13.628,12.761
TMIN,ONDJFM,0.208,2.402,2.957,2.096,2.510,2.720,2.061,3.617,3.355,3.289,2.944,2.338,2.960,3.778,3.275,2.905,3.596,3.359,2.092,2.852,4.692,3.439,3.471,3.179,3.164,2.632,4.776,3.260,3.326,3.172
TMIN,NDJF,-1.986,0.917,1.528,0.746,0.995,1.117,1.018,2.354,1.198,2.111,0.393,0.762,1.776,1.997,2.496,1.599,2.447,2.400,0.230,1.037,3.000,1.219,2.121,2.085,1.302,0.895,3.523,1.922,1.691,1.895
TAVG,year,11.615,12.253,11.894,11.035,11.813,11.835,11.993,12.359,12.230,12.434,11.581,12.301,12.029,12.990,11.738,11.511,12.468,12.279,12.411,12.976,12.701,12.827,13.195,12.467,12.032,12.835,13.096,12.733,12.804,11.917
TAVG,MAMJJASO,15.447,15.640,15.490,14.029,15.514,15.624,15.359,15.896,15.323,15.950,15.268,15.599,15.521,16.383,14.957,14.670,15.699,15.871,16.296,16.481,16.415,15.973,17.150,15.816,15.970,16.417,16.488,16.061,16.547,15.553
TAVG,AMJJAS,16.961,17.849,17.363,15.682,17.519,17.397,17.556,17.697,16.813,17.321,16.920,17.517,17.535,18.105,16.671,16.650,17.357,17.958,18.233,18.405,17.636,17.538,19.553,17.495,17.904,18.325,18.510,17.837,18.773,17.644
TAVG,ONDJFM,4.411,6.431,6.661,5.874,6.154,6.388,6.054,7.373,7.713,7.627,6.756,6.211,6.746,7.391,7.053,6.594,7.367,7.318,6.069,6.812,8.216,7.585,7.293,6.853,7.003,6.255,8.791,7.116,6.919,6.628
TAVG,NDJF,2.208,4.787,5.035,4.279,4.507,4.414,4.660,5.906,5.404,6.064,4.050,4.513,5.441,5.244,6.007,4.880,5.842,5.982,4.028,4.748,6.350,5.075,5.480,5.592,4.912,4.301,7.333,5.583,4.942,5.035
RH,year,70.138,71.027,69.179,70.712,69.204,70.320,70.430,68.623,69.239,69.774,67.761,69.709,68.208,66.614,68.681,70.734,67.378,67.930,71.066,73.069,71.850,74.266,67.211,69.043,67.705,68.194,66.706,70.820,69.442,72.436
RH,MAMJJASO,72.327,70.225,69.659,70.464,67.557,70.438,70.029,70.061,70.727,70.310,69.478,70.541,69.002,65.130,68.058,69.346,65.054,68.790,72.485,72.093,71.993,73.197,65.412,68.920,68.197,66.070,64.945,68.727,66.346,69.692
RH,AMJJAS,70.759,70.050,69.709,69.981,66.721,70.050,70.382,70.720,71.604,70.355,68.023,69.862,68.746,64.644,69.134,68.774,66.879,70.106,72.385,70.702,69.425,73.986,64.152,66.995,67.073,64.123,63.328,67.485,65.856,68.277
RH,ONDJFM,67.133,70.442,71.219,68.970,73.242,71.859,67.595,70.899,65.350,67.086,71.326,65.756,67.568,69.814,67.361,71.432,68.902,69.118,67.979,68.823,80.200,70.207,72.226,72.221,67.912,73.035,72.429,69.739,73.439,75.832
RH,NDJF,62.256,69.634,70.693,69.293,72.425,72.898,69.445,71.044,61.694,68.587,68.137,63.830,66.067,70.076,68.554,72.764,71.844,72.429,65.990,67.595,79.294,69.334,73.339,72.717,65.064,72.492,73.224,69.527,75.305,78.180
RHmin,year,53.745,54.960,52.136,54.695,52.612,54.061,54.307,52.625,52.425,53.086,51.624,52.916,51.303,50.449,51.871,54.184,50.324,50.750,53.424,55.050,53.791,56.923,50.685,52.301,51.029,50.773,49.557,52.913,51.697,54.644
RHmin,MAMJJASO,54.717,53.078,51.530,53.525,49.955,53.034,52.583,52.905,52.840,52.634,52.242,52.934,51.038,48.047,50.091,51.779,47.204,50.693,53.875,53.434,52.568,54.861,47.702,51.037,50.301,47.946,47.264,50.187,48.011,51.168
RHmin,AMJJAS,52.944,52.157,51.257,52.428,48.578,52.385,51.942,53.004,53.724,52.035,50.316,51.629,50.125,47.629,51.030,50.662,48.458,51.392,53.606,51.696,50.170,55.433,46.134,48.886,49.102,45.981,45.444,48.958,47.317,49.552
RHmin,ONDJFM,52.148,55.857,56.214,54.322,58.373,57.144,53.039,56.786,50.118,51.213,56.822,50.790,52.380,54.858,52.001,56.395,53.130,53.071,51.866,52.482,63.659,52.904,57.176,57.091,52.762,57.133,55.320,53.073,56.782,58.445
RHmin,NDJF,48.499,55.726,56.071,55.221,57.973,58.953,55.482,57.266,47.541,53.438,54.416,49.255,51.093,56.086,53.486,59.047,56.223,56.539,50.625,51.945,63.380,53.237,59.722,58.044,51.347,57.365,56.426,53.386,59.266,61.385
