Variable,Season,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
TMAX,year,14.934,15.427,16.117,14.970,13.632,14.670,13.360,15.174,16.477,16.305,15.657,16.080,14.750,15.584,15.543,14.444,15.246,14.884,16.315,16.620,15.687,16.556,15.495,15.287,15.733,16.440,16.388,16.530,15.554,15.074
TMAX,MAMJJASO,20.342,20.447,21.472,20.245,19.872,20.067,18.634,20.551,21.238,20.646,20.592,20.998,19.862,20.895,21.280,20.268,20.443,20.173,22.051,21.345,21.230,22.413,20.830,20.526,20.944,21.881,21.928,21.288,20.884,21.581
TMAX,AMJJAS,23.070,23.140,24.549,22.945,22.642,22.788,21.418,23.761,23.906,22.805,23.337,24.377,22.765,24.265,23.978,23.279,23.594,23.106,25.160,23.759,24.099,26.098,24.134,23.162,24.181,25.221,24.458,23.936,24.394,25.000
TMAX,ONDJFM,5.165,6.629,8.407,6.936,4.779,6.057,5.368,7.235,8.536,9.356,7.958,8.714,7.079,5.961,7.842,4.846,7.539,7.287,6.204,7.772,8.885,8.457,5.272,6.880,7.237,6.281,10.083,8.381,7.749,5.598
TMAX,NDJF,3.245,3.429,6.478,4.524,1.049,2.630,2.870,5.159,6.156,6.896,5.451,6.510,5.721,3.268,5.899,1.218,4.782,5.521,2.789,5.528,6.449,5.431,2.401,4.875,5.408,3.448,7.132,6.216,5.298,2.829
TMIN,year,7.121,7.199,7.749,7.359,5.986,6.771,5.472,7.131,8.197,8.154,7.560,7.719,6.684,7.264,7.291,6.132,7.152,7.205,7.755,8.317,7.626,7.570,7.373,7.390,7.214,7.809,8.087,8.330,7.491,6.794
TMIN,MAMJJASO,11.025,10.567,11.539,11.042,10.927,10.627,9.507,11.072,11.587,10.906,10.925,10.848,10.281,10.947,11.479,10.080,10.556,11.048,11.410,11.015,11.677,11.468,10.839,11.036,10.484,11.217,11.855,11.316,10.900,11.376
TMIN,AMJJAS,13.008,12.400,13.594,12.970,12.721,12.602,11.933,13.610,13.219,12.421,12.844,13.147,12.331,13.205,13.198,12.298,12.660,13.301,13.327,12.520,13.737,13.801,13.243,12.741,12.974,13.447,13.663,12.952,13.101,14.281
TMIN,ONDJFM,-0.805,1.075,2.699,1.292,-0.274,0.446,-0.549,1.729,2.115,3.132,2.568,2.762,1.647,0.591,2.199,-1.174,1.833,2.206,0.611,2.729,3.552,2.164,-0.249,1.857,1.830,0.582,3.844,3.239,2.617,0.492
TMIN,NDJF,-1.778,-1.360,1.482,-0.344,-3.511,-2.328,-2.198,0.539,0.407,1.230,0.932,1.454,0.952,-1.460,0.762,-3.678,0.021,1.269,-1.841,1.134,2.473,-0.158,-2.279,0.610,0.737,-0.804,1.938,1.912,0.835,-1.219
TAVG,year,10.851,11.151,11.788,10.979,9.633,10.566,9.247,10.972,12.174,12.032,11.416,11.769,10.542,11.255,11.213,10.193,11.061,10.830,11.998,12.353,11.493,11.966,11.299,11.205,11.384,12.110,12.122,12.362,11.471,10.907
TAVG,MAMJJASO,15.403,15.257,16.294,15.386,15.104,15.101,13.788,15.573,16.201,15.550,15.504,15.731,14.843,15.699,16.131,15.024,15.338,15.379,16.678,16.021,16.245,16.824,15.635,15.579,15.596,16.505,16.717,16.209,15.770,16.384
