Variable,Season,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
TMAX,year,14.032,14.515,15.030,13.766,13.422,14.728,13.814,14.084,14.765,15.546,13.625,14.673,14.278,15.970,14.357,13.551,13.646,14.401,15.136,16.343,15.079,15.661,14.958,14.699,14.109,14.863,16.250,15.944,16.037,15.184
TMAX,MAMJJASO,19.661,19.816,20.598,18.777,19.280,20.660,19.041,19.392,19.697,20.575,18.867,20.183,19.669,21.293,19.732,18.571,18.082,19.614,20.515,21.593,20.829,20.754,20.601,19.974,19.290,20.288,21.733,20.910,21.422,20.109
TMAX,AMJJAS,21.536,22.327,22.958,21.000,22.038,23.495,22.463,22.145,21.675,22.089,21.095,22.782,22.214,23.950,21.910,21.706,20.621,22.400,23.198,24.209,22.657,23.082,24.145,22.149,22.007,22.689,24.462,23.091,24.493,23.109
TMAX,ONDJFM,4.338,5.847,8.336,5.702,4.927,6.526,4.857,6.890,6.676,8.498,7.433,5.953,5.960,8.175,7.387,4.335,7.112,7.318,6.085,6.386,10.068,7.741,5.681,6.297,6.863,6.070,9.868,6.891,7.937,7.398
TMAX,NDJF,0.862,2.337,5.274,3.035,0.850,3.686,2.520,4.802,3.175,5.020,4.004,2.987,3.356,4.741,4.923,1.210,4.723,6.035,2.476,3.449,7.186,3.762,2.754,3.877,4.090,2.994,7.094,3.745,5.130,4.690
TMIN,year,4.051,3.993,4.014,3.888,2.906,3.856,3.555,4.171,4.705,4.503,3.974,4.033,3.637,5.501,4.240,4.099,3.942,4.263,5.037,4.726,4.771,5.361,4.305,4.729,4.319,4.632,5.633,5.484,5.437,5.336
TMIN,MAMJJASO,8.482,8.415,8.381,7.652,7.695,8.233,7.409,8.213,8.767,7.905,8.345,8.234,8.142,9.462,8.459,7.944,7.255,8.705,9.329,8.537,9.457,9.483,8.588,8.711,8.492,8.885,9.521,9.336,9.205,9.362
TMIN,AMJJAS,10.038,10.489,10.604,9.401,10.073,10.573,10.189,10.589,10.606,9.492,10.276,10.250,10.091,11.680,10.513,10.527,9.737,11.076,11.578,10.793,11.049,11.676,11.278,10.496,11.076,11.121,11.576,11.231,11.316,12.114
TMIN,ONDJFM,-4.199,-2.960,-0.907,-3.062,-4.145,-1.918,-4.349,-0.719,-2.252,-1.170,-1.346,-2.727,-2.937,-0.660,-1.359,-3.744,-1.236,-1.567,-2.356,-2.478,0.207,-1.718,-2.872,-1.842,-1.513,-2.605,0.542,-1.257,-0.682,-0.647
TMIN,NDJF,-6.906,-5.886,-2.944,-5.004,-7.648,-3.590,-5.836,-2.030,-4.544,-3.576,-3.540,-4.989,-5.207,-3.161,-3.173,-5.749,-2.749,-2.185,-5.182,-4.812,-1.507,-4.673,-5.169,-3.772,-3.188,-5.035,-0.883,-3.644,-2.616,-2.444
