Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
FWI_6,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FWI_6,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H,year,25.988,25.765,23.230,24.318,24.905,25.748,24.345,25.177,25.230,23.111,22.775,23.432,22.997,23.427,23.815,23.150,24.424,23.917,25.300,23.364,22.985,25.172,22.150,24.304,24.505,24.019,23.311,23.760,23.181,23.974,23.517,22.169,21.745,21.713,19.575,21.576,23.498,23.981,22.163,21.767,20.213,22.916,23.043,23.215,21.670
DFM10H,MAMJJASO,22.946,22.310,19.760,20.544,21.889,22.591,21.188,21.552,21.383,19.453,19.711,20.816,19.247,20.506,20.368,19.534,20.708,19.708,22.310,19.479,19.532,21.162,17.723,20.813,20.780,20.693,19.683,20.098,20.095,20.446,19.307,18.687,18.398,18.832,16.987,18.361,19.789,20.737,19.006,18.106,18.475,18.725,18.360,19.240,18.134
DFM10H,AMJJAS,20.374,19.722,17.667,17.986,19.432,20.529,19.304,20.131,19.669,18.385,19.212,19.309,17.699,18.706,17.891,18.657,17.999,17.824,20.410,16.471,17.767,19.195,15.466,18.942,18.675,18.804,16.393,18.881,18.138,17.292,17.164,16.120,16.574,16.811,16.497,18.379,18.565,19.170,16.505,16.741,17.745,18.040,17.443,16.457,17.769
DFM10H,ONDJFM,34.923,31.245,31.710,28.827,31.101,30.461,30.694,29.713,29.487,27.836,27.580,28.425,26.784,29.382,29.702,27.142,30.454,28.627,31.242,30.537,30.158,28.310,29.862,29.879,29.600,30.467,30.240,27.454,28.796,30.847,30.257,30.162,25.581,28.207,21.764,25.738,25.481,29.364,28.793,27.141,22.685,26.575,27.990,29.442,28.626
DFM10H,NDJF,34.884,31.889,33.111,29.744,32.500,31.092,32.193,30.791,31.401,31.937,30.315,30.024,28.902,30.652,30.643,29.495,32.032,31.868,31.742,31.971,31.475,30.006,32.987,31.596,30.902,31.118,32.278,29.592,30.106,31.652,31.146,32.173,27.052,29.396,23.762,28.466,28.115,32.383,28.807,30.148,23.937,28.660,31.975,31.739,31.822
DFM10H_u10,year,5.255,10.298,11.805,6.963,13.277,12.288,10.325,6.989,17.852,9.982,17.281,3.307,22.517,22.879,22.698,12.260,16.421,15.114,12.855,26.535,21.246,9.560,38.094,18.524,22.972,13.849,38.894,21.476,22.400,18.310,9.966,20.239,17.470,14.043,29.529,21.562,20.035,11.135,32.504,34.617,19.906,17.139,18.257,34.581,22.018
DFM10H_u10,MAMJJASO,5.255,10.298,11.805,6.963,13.275,12.288,10.325,6.984,17.745,9.982,17.281,3.269,22.517,20.991,22.673,12.260,16.421,15.114,12.853,26.535,21.246,9.560,38.094,18.524,22.972,12.394,38.894,21.476,22.400,18.310,9.966,20.239,17.469,14.043,29.348,21.396,20.035,11.135,32.501,34.617,19.902,17.139,18.257,34.581,21.952
DFM10H_u10,AMJJAS,5.255,10.155,11.802,6.963,13.266,12.288,10.325,6.503,17.745,9.982,16.710,3.269,22.509,20.991,21.702,11.319,16.421,15.103,12.332,25.833,20.765,8.498,37.285,15.771,22.972,11.204,38.894,15.593,22.327,18.310,9.965,20.219,17.427,12.968,25.017,16.081,18.590,11.119,32.276,34.543,14.757,16.151,14.676,34.510,20.384
DFM10H_u10,ONDJFM,0.000,0.143,0.000,0.003,0.009,0.003,0.000,0.000,0.594,0.000,0.571,0.038,0.008,0.000,1.888,1.937,0.000,0.011,0.028,1.197,0.430,1.113,0.809,2.754,0.000,0.001,2.644,5.882,0.073,0.000,0.000,0.021,0.044,1.075,3.725,6.265,1.450,0.015,0.193,0.109,5.145,0.321,4.252,0.071,1.282
DFM10H_u10,NDJF,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.113,0.000,0.000,0.038,0.000,0.000,1.888,0.025,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.001,1.454,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.181,0.166,0.000,0.000,0.000,0.003,0.000,0.004,0.000,0.000,0.066
DFM10H_u8,year,0.000,3.048,0.324,0.066,0.921,0.536,0.103,0.299,2.322,0.141,0.489,0.004,0.395,0.892,1.092,0.651,2.041,0.069,1.873,0.490,1.160,0.349,2.659,1.388,5.539,0.645,10.965,0.173,3.473,7.719,0.657,2.691,1.671,1.328,8.099,2.741,2.216,1.757,6.328,10.934,2.503,4.539,1.569,6.451,1.002
DFM10H_u8,MAMJJASO,0.000,3.048,0.324,0.066,0.921,0.536,0.103,0.299,2.318,0.141,0.489,0.004,0.395,0.797,1.092,0.651,2.041,0.069,1.873,0.490,1.160,0.349,2.659,1.388,5.539,0.485,10.965,0.173,3.473,7.719,0.657,2.691,1.671,1.328,8.099,2.739,2.216,1.757,6.328,10.934,2.503,4.539,1.569,6.451,1.002
DFM10H_u8,AMJJAS,0.000,3.048,0.324,0.066,0.921,0.536,0.103,0.299,2.318,0.141,0.489,0.004,0.395,0.797,1.062,0.647,2.041,0.069,1.873,0.490,1.160,0.268,2.633,0.848,5.539,0.399,10.965,0.053,3.473,7.719,0.657,2.691,1.671,1.278,7.646,0.129,2.162,1.757,6.328,10.934,1.482,4.536,1.555,6.451,1.002
DFM10H_u8,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.095,0.034,0.000,0.000,0.000,0.000,0.000,0.080,0.026,0.540,0.000,0.000,0.245,0.120,0.000,0.000,0.000,0.000,0.000,0.049,0.451,2.614,0.054,0.000,0.000,0.000,1.021,0.002,0.013,0.000,0.000
DFM10H_u8,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u6,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.757,0.000,0.000,0.486,0.000,0.000,0.000,0.003,0.389,0.001,0.000,0.000,0.005,0.537,0.000,0.165,0.000,0.001,0.003
DFM10H_u6,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.757,0.000,0.000,0.486,0.000,0.000,0.000,0.003,0.389,0.001,0.000,0.000,0.005,0.537,0.000,0.165,0.000,0.001,0.003
DFM10H_u6,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.757,0.000,0.000,0.486,0.000,0.000,0.000,0.003,0.389,0.000,0.000,0.000,0.005,0.537,0.000,0.165,0.000,0.001,0.003
DFM10H_u6,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u6,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u4,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,year,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,MAMJJASO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,AMJJAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DFM10H_u2,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AWP0-40_S2+,year,32.336,12.843,49.509,73.634,54.298,23.234,31.295,33.515,64.434,36.765,57.982,34.859,76.588,90.187,51.874,65.890,78.818,64.863,30.737,96.166,94.074,32.955,161.265,49.653,50.053,79.343,113.025,49.646,35.067,83.349,145.415,213.192,201.534,229.249,188.318,78.467,61.407,19.225,160.958,103.572,81.665,76.223,62.420,83.443,71.710
AWP0-40_S2+,MAMJJASO,16.283,10.842,35.119,57.380,34.100,2.349,22.110,12.876,32.885,22.295,54.596,10.654,69.718,48.160,44.168,31.301,54.840,54.301,7.562,75.508,72.825,9.252,130.903,28.300,41.991,55.380,78.580,37.795,30.491,62.474,99.084,150.121,121.359,164.360,124.587,64.367,40.547,4.830,111.245,82.958,65.594,56.440,53.175,82.056,59.412
AWP0-40_S2+,AMJJAS,8.172,7.484,24.245,46.965,21.998,1.194,20.578,2.168,19.582,21.341,50.570,5.696,67.995,41.195,41.037,28.823,42.222,37.616,0.657,75.074,44.509,5.347,115.339,14.713,40.063,20.655,66.277,29.142,29.446,56.701,77.194,112.121,84.890,116.685,94.683,24.831,25.034,4.760,82.958,81.363,46.218,42.592,35.026,81.628,33.526
AWP0-40_S2+,ONDJFM,22.564,6.901,2.391,36.973,32.000,30.701,7.809,15.104,58.619,15.330,15.854,29.521,5.860,22.171,36.622,10.956,46.896,44.153,8.720,25.161,34.697,48.896,16.595,75.681,12.915,27.356,75.864,20.065,7.335,14.336,38.137,82.593,110.911,130.006,111.370,50.981,62.037,23.978,34.977,57.430,15.918,55.445,22.714,11.412,16.137
AWP0-40_S2+,NDJF,14.453,3.542,1.611,21.168,15.195,30.308,5.516,11.585,41.762,10.761,13.083,23.662,4.357,14.625,35.453,6.628,46.415,15.277,3.706,23.093,33.772,18.479,14.862,48.032,10.014,13.092,44.233,11.162,6.020,11.630,27.058,51.294,76.322,80.559,66.027,29.728,31.268,15.024,16.953,45.931,8.842,33.860,2.320,8.419,1.927
AWP0-40_S3+,year,12.578,3.319,22.329,37.227,18.694,8.750,9.707,15.143,34.354,13.713,38.040,19.610,49.348,62.729,29.353,27.229,47.178,38.932,8.463,50.136,57.978,10.173,116.059,29.360,21.008,38.836,78.459,30.920,17.379,51.153,114.306,182.279,176.664,202.915,141.764,45.961,30.328,7.587,92.966,69.416,42.357,35.883,24.400,56.989,31.706
AWP0-40_S3+,MAMJJASO,7.008,3.056,16.272,28.968,10.169,0.143,8.385,2.919,15.247,8.134,37.806,4.440,47.509,33.768,28.035,9.566,34.793,34.219,1.146,38.373,48.886,1.353,95.657,15.357,19.622,28.582,56.876,27.880,16.186,41.413,75.196,122.870,104.515,141.550,98.230,35.940,16.844,0.220,71.568,59.500,36.406,25.641,23.043,56.962,26.481
AWP0-40_S3+,AMJJAS,3.134,1.459,10.592,22.784,5.864,0.056,8.045,0.208,7.468,7.551,36.949,2.457,47.411,29.835,27.349,9.324,28.761,22.965,0.060,38.267,24.737,0.898,84.643,5.039,18.837,4.302,49.858,22.177,15.906,37.365,56.715,89.445,70.395,97.343,75.009,4.393,11.464,0.220,53.364,59.080,25.370,20.997,11.380,56.950,11.136
AWP0-40_S3+,ONDJFM,9.443,1.861,0.268,20.261,14.216,12.735,1.009,4.337,35.650,5.836,4.099,17.091,1.735,8.231,26.847,1.247,27.217,23.722,1.101,7.522,18.161,31.220,5.370,55.280,2.256,15.902,47.060,8.802,1.563,4.906,29.329,72.382,100.391,121.636,100.191,27.198,43.841,10.759,18.232,29.050,6.960,26.986,11.472,2.140,9.356
AWP0-40_S3+,NDJF,5.569,0.265,0.139,10.642,7.795,12.653,0.665,3.378,26.730,4.643,3.270,15.095,1.645,4.275,26.220,0.949,27.138,6.513,0.213,7.319,18.026,6.690,5.308,34.043,1.396,4.655,27.148,2.970,1.293,3.701,20.328,45.233,69.791,75.056,58.680,13.122,22.663,7.612,5.126,23.536,2.715,16.120,0.108,1.260,0.094
AWP0-40_S4+,year,2.290,0.365,7.597,13.345,3.124,2.302,3.144,5.374,9.085,3.477,19.648,2.370,24.493,31.621,16.279,4.938,14.999,12.992,1.381,18.708,30.244,0.418,64.097,13.199,5.897,12.138,40.637,20.553,8.915,26.264,86.516,152.771,152.677,175.878,102.369,29.402,7.223,1.913,41.007,40.359,14.672,9.346,10.540,36.182,9.297
AWP0-40_S4+,MAMJJASO,2.084,0.356,4.992,9.344,1.817,0.000,3.057,0.257,4.597,1.899,19.648,0.946,24.452,17.674,16.068,1.150,10.362,11.584,0.045,15.064,28.133,0.091,57.861,6.535,5.849,9.981,35.457,20.448,8.587,21.133,56.190,99.052,90.095,117.461,76.568,20.976,4.941,0.000,35.431,37.566,14.184,7.804,10.465,36.182,6.681
AWP0-40_S4+,AMJJAS,1.201,0.083,3.130,6.181,1.151,0.000,2.937,0.000,1.669,1.477,19.455,0.320,24.450,16.759,15.954,1.150,7.994,7.581,0.003,15.050,12.102,0.061,51.643,1.311,5.636,0.678,31.752,17.664,8.449,18.417,40.673,70.377,58.018,78.126,57.831,0.257,4.127,0.000,29.226,37.538,10.183,6.966,3.787,36.182,1.552
AWP0-40_S4+,ONDJFM,1.090,0.282,0.000,8.687,4.668,2.550,0.202,0.577,12.039,2.167,0.204,2.047,0.046,0.976,14.212,0.000,8.403,7.801,0.042,1.336,5.043,16.840,0.275,24.343,0.261,3.850,16.478,2.906,0.466,1.003,22.171,60.744,87.482,112.449,86.790,10.174,23.519,2.855,4.350,10.250,1.177,5.683,6.520,0.247,3.036
AWP0-40_S4+,NDJF,0.206,0.009,0.000,4.360,3.304,2.550,0.082,0.530,8.910,1.736,0.011,1.420,0.044,0.060,14.098,0.000,8.398,1.435,0.000,1.336,5.029,0.781,0.274,12.901,0.048,0.051,7.285,0.105,0.328,0.469,15.106,37.807,60.124,70.201,50.338,1.943,10.551,2.059,0.018,8.349,0.002,2.030,0.000,0.075,0.000
AWD0-40_sum,year,-42.918,-150.619,-834.677,-1059.098,-736.870,112.009,-623.292,-80.663,-462.599,-559.657,-644.647,-273.151,-1192.173,-686.291,-965.961,-775.537,-1082.924,-837.576,167.628,-1640.897,-966.791,-278.983,-2198.747,-624.849,-678.230,-803.351,-1471.081,-622.480,-815.641,-1161.912,-2285.561,-3653.436,-3821.422,-4212.077,-2613.304,-1076.329,-509.248,-341.044,-1942.760,-1363.394,-1235.782,-824.056,-925.036,-1359.403,-1040.531
AWD0-40_sum,MAMJJASO,2.588,-134.446,-783.348,-1002.841,-677.916,165.197,-594.849,-15.017,-384.176,-514.385,-631.389,-213.685,-1163.317,-559.221,-937.521,-686.122,-1020.401,-801.933,219.833,-1580.921,-908.414,-221.212,-2119.888,-557.326,-648.905,-733.006,-1387.562,-590.710,-790.954,-1054.311,-1842.389,-2714.285,-2542.821,-3102.335,-2145.969,-972.653,-456.505,-304.109,-1814.376,-1305.292,-1189.283,-771.157,-895.223,-1342.995,-991.903
AWD0-40_sum,AMJJAS,27.899,-126.046,-663.214,-939.551,-624.945,170.271,-582.408,56.244,-324.296,-500.866,-604.261,-175.284,-1138.675,-529.937,-924.251,-656.078,-893.704,-742.125,290.837,-1574.013,-601.412,-176.956,-1925.903,-489.163,-639.843,-487.694,-1310.958,-544.380,-768.995,-994.551,-1527.499,-2131.619,-1805.817,-2314.890,-1807.034,-632.844,-330.127,-294.062,-1641.288,-1285.947,-1013.435,-663.397,-778.024,-1342.383,-822.609
AWD0-40_sum,ONDJFM,-69.093,-21.679,-19.307,-192.702,-149.063,-82.528,-38.620,-48.122,-198.942,-79.285,-65.099,-76.380,-57.297,-67.297,-130.684,-47.918,-140.426,-231.737,-37.288,-100.784,-100.497,-375.913,-69.548,-355.218,-65.016,-79.545,-365.982,-105.142,-30.957,-73.184,-274.845,-1081.670,-1748.540,-2303.670,-1577.875,-218.076,-439.570,-146.271,-103.609,-253.076,-73.231,-252.548,-155.596,-81.370,-68.243
AWD0-40_sum,NDJF,-33.094,-24.712,-10.725,-66.375,-51.626,-77.293,-25.470,-30.668,-115.342,-37.228,-36.976,-52.857,-25.901,-39.411,-115.430,-27.562,-116.938,-40.100,-19.073,-52.942,-87.135,-51.409,-37.183,-130.060,-35.763,-34.703,-118.104,-31.333,-24.410,-40.453,-172.223,-635.481,-1121.866,-1433.255,-884.952,-78.319,-136.591,-43.854,-36.042,-132.184,-28.775,-80.173,-14.489,-33.263,-16.828
AWR0-10_u30,year,3.932,9.435,19.361,15.043,15.052,5.541,19.064,5.667,10.482,15.767,27.651,7.327,39.995,34.074,39.619,8.438,25.471,28.201,2.772,26.388,30.650,6.124,70.458,8.242,19.288,7.626,47.120,16.460,27.495,39.734,59.602,107.342,109.961,109.077,78.166,13.076,18.211,9.173,38.817,38.858,14.638,17.109,17.530,46.578,13.039
AWR0-10_u30,MAMJJASO,3.932,9.435,19.361,15.043,15.052,5.541,19.064,5.665,10.482,15.767,27.651,7.327,39.995,34.058,39.619,8.438,25.471,28.201,2.772,26.388,30.650,6.124,70.458,8.242,19.288,7.626,47.120,16.460,27.495,39.346,52.890,87.200,77.851,86.441,69.986,13.064,18.211,9.173,38.817,38.858,14.638,17.109,17.530,46.578,13.039
AWR0-10_u30,AMJJAS,3.923,9.435,19.157,15.041,15.048,5.541,19.064,5.657,10.482,15.767,27.649,7.327,39.995,34.058,39.619,8.438,25.471,28.188,2.730,26.388,27.389,6.122,70.457,8.241,19.288,7.578,47.098,16.439,27.495,38.994,48.369,76.809,56.147,71.431,65.034,12.784,18.174,9.173,38.817,38.858,14.530,17.090,17.148,46.578,13.039
AWR0-10_u30,ONDJFM,0.009,0.000,0.000,0.207,0.003,0.000,0.000,0.000,0.010,0.000,0.001,0.001,0.000,0.000,0.016,0.000,0.000,0.012,0.000,0.041,0.001,3.261,0.000,0.001,0.000,0.034,0.015,0.043,0.000,0.000,1.360,18.850,38.509,57.382,30.987,0.034,0.267,0.037,0.001,0.000,0.021,0.087,0.397,0.004,0.000
AWR0-10_u30,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.720,12.426,24.839,34.329,17.852,0.002,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AWR0-40_u30,year,4.808,3.825,19.350,29.874,5.047,1.107,12.421,1.240,15.198,13.515,15.688,4.851,62.777,33.009,33.735,11.409,27.422,30.278,0.383,48.022,24.450,1.166,74.728,9.956,13.396,7.573,54.109,6.725,21.682,37.632,73.662,129.168,130.388,146.301,88.410,12.381,11.354,3.592,58.264,42.832,11.618,23.200,9.154,58.879,15.551
AWR0-40_u30,MAMJJASO,4.808,3.825,19.350,29.874,5.047,1.107,12.421,1.240,15.198,13.515,15.688,4.851,62.777,33.009,33.735,11.409,27.422,30.278,0.383,48.022,24.450,1.166,74.728,9.956,13.396,7.573,54.109,6.725,21.682,36.665,64.751,104.305,92.699,116.668,78.504,12.381,11.354,3.592,58.264,42.832,11.618,23.200,9.154,58.879,15.551
AWR0-40_u30,AMJJAS,4.808,3.825,19.350,29.874,5.047,1.107,12.421,1.240,15.198,13.515,15.688,4.851,62.777,33.009,33.735,11.409,27.418,30.278,0.383,48.022,24.386,1.166,74.622,9.956,13.396,7.573,54.109,6.725,21.682,35.907,58.464,89.359,68.667,95.505,72.695,12.379,11.354,3.592,58.263,42.832,11.563,23.200,9.154,58.879,15.551
AWR0-40_u30,ONDJFM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.064,0.000,0.105,0.000,0.000,0.000,0.000,0.000,0.000,3.017,25.190,48.253,68.530,39.934,0.042,0.002,0.000,0.000,0.001,0.000,0.055,0.000,0.000,0.000
AWR0-40_u30,NDJF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.769,15.224,30.994,41.890,22.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
