Variable,Season,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
RH,MAMJJASO,78.274,76.764,74.868,73.839,76.943,77.466,75.640,77.702,75.347,76.033,72.653,75.490,71.456,73.537,73.754,76.286,78.019,74.921,75.220,74.735,74.381,78.703,75.906,69.772,75.066,74.387,74.595,73.056,75.585,76.065,76.512,73.436,72.557,75.647,75.629,69.853,74.997,73.063,68.349,71.158,71.697,73.611,70.284,71.481,72.601
RH,AMJJAS,77.130,75.197,73.210,72.182,76.565,75.857,74.472,77.162,73.156,75.001,71.773,73.933,68.807,71.240,71.574,74.765,76.411,73.654,73.729,72.780,71.192,76.504,74.460,67.016,72.960,73.076,72.165,70.320,73.522,73.203,75.949,72.456,70.745,74.404,74.373,66.965,72.118,71.182,65.787,68.720,69.773,72.910,69.757,69.763,70.565
RH,ONDJFM,84.009,82.736,82.964,83.806,81.135,83.471,83.445,82.738,84.785,83.802,81.060,82.761,82.435,82.233,83.357,83.221,84.946,83.702,81.483,84.619,84.487,85.979,83.572,83.669,83.438,83.964,85.259,83.568,84.004,86.413,84.391,82.502,81.138,85.066,82.662,83.283,83.527,82.805,82.978,80.128,81.085,84.547,77.768,83.320,81.091
RH,NDJF,85.547,83.827,84.642,84.989,83.719,83.912,84.602,85.396,86.409,86.368,83.109,84.183,84.903,83.837,84.571,84.879,86.220,85.153,83.967,85.950,85.326,86.847,85.144,85.948,84.848,86.143,87.042,85.997,85.240,87.362,86.580,85.896,83.340,87.280,85.880,84.803,84.397,84.069,84.516,83.160,83.752,86.693,82.798,85.572,83.374
RHmin,year,62.371,61.081,58.843,58.372,61.800,60.680,59.398,62.101,61.281,60.044,58.023,59.171,57.983,58.107,58.639,61.484,62.255,59.502,59.861,60.198,59.855,63.035,60.719,55.772,60.053,59.454,59.171,59.213,60.133,61.577,61.843,58.130,57.628,61.834,60.452,56.665,59.936,58.316,55.791,56.649,58.026,59.076,56.512,57.557,57.890
RHmin,MAMJJASO,58.526,56.795,53.885,53.442,57.053,57.199,55.004,57.602,55.632,55.311,52.087,55.067,51.540,53.219,53.243,56.281,58.570,53.777,55.954,54.536,54.203,59.097,55.869,49.428,54.548,53.301,53.716,52.602,55.242,55.805,56.798,52.318,51.717,55.911,54.758,50.722,54.944,53.052,48.343,51.271,51.686,52.983,50.251,51.494,52.642
RHmin,AMJJAS,56.924,54.465,51.892,51.364,56.647,54.900,53.519,56.790,52.557,54.539,51.264,53.309,48.393,50.503,50.858,54.723,56.647,52.437,53.681,52.207,50.322,56.691,53.950,46.328,52.055,52.318,51.466,49.622,53.169,51.677,56.289,51.451,49.905,54.618,53.449,47.524,51.076,50.995,45.603,48.867,49.241,52.614,49.969,49.903,50.264
RHmin,ONDJFM,67.512,66.630,66.600,67.684,64.169,67.105,66.793,65.086,70.493,67.845,62.768,66.069,66.013,65.454,67.607,66.660,68.927,66.980,64.859,69.151,68.598,69.839,66.453,66.973,66.890,67.066,67.986,66.654,68.196,71.097,68.708,65.150,64.259,69.932,65.334,68.288,67.037,66.425,67.696,63.373,64.798,68.347,62.002,66.615,64.561
RHmin,NDJF,69.320,69.044,69.562,70.343,68.073,68.478,69.297,69.492,73.666,72.330,66.105,69.212,70.356,68.174,70.142,70.312,72.133,69.794,68.735,71.711,70.758,71.753,69.348,70.510,69.164,71.307,71.717,71.605,71.203,73.836,72.286,70.372,68.567,74.118,71.016,72.123,68.355,68.597,70.917,68.362,69.173,72.052,69.581,71.090,68.769
PREC,year,683.047,808.401,515.653,568.205,607.184,666.244,688.094,731.435,674.680,550.422,559.618,562.655,582.219,649.158,636.483,764.409,673.870,698.250,693.507,604.631,662.337,765.508,819.487,479.482,632.470,681.237,663.858,708.991,587.444,703.917,821.852,602.257,662.106,698.880,627.108,517.509,615.203,665.896,484.336,616.499,743.520,664.998,604.557,708.681,742.037
PREC,MAMJJASO,547.441,595.916,381.883,402.711,461.899,484.719,505.795,531.753,452.106,435.293,385.386,395.447,427.248,448.878,479.564,571.234,564.082,545.348,583.761,417.360,492.622,587.514,604.255,347.943,432.093,465.102,522.884,493.633,449.441,531.725,626.680,500.622,459.437,541.608,535.503,360.792,451.788,526.919,337.028,445.434,602.210,491.279,447.840,454.815,569.659
PREC,AMJJAS,450.992,433.540,319.355,346.224,414.284,438.380,422.269,464.292,355.591,375.186,325.467,354.663,283.954,373.867,373.552,505.572,479.451,456.313,423.324,351.814,331.697,493.871,477.639,275.010,347.526,431.751,424.366,411.518,348.749,395.819,585.286,428.738,392.342,466.315,456.792,264.501,359.884,404.393,271.929,354.178,477.080,446.438,409.558,355.513,509.392
PREC,ONDJFM,98.369,275.468,321.270,246.790,189.911,187.688,240.270,294.077,291.447,227.042,193.440,196.384,294.459,258.813,302.247,287.452,178.454,223.885,229.369,316.190,331.239,251.290,272.299,279.978,282.168,279.133,242.389,261.093,259.248,266.340,263.622,207.979,221.512,282.594,160.278,214.876,272.181,223.289,254.135,264.784,252.495,252.056,192.343,228.811,362.256
PREC,NDJF,67.290,152.218,181.241,185.664,148.340,125.348,192.683,207.299,189.479,174.721,139.537,134.073,202.029,165.977,184.843,194.684,139.047,124.192,133.837,168.867,186.740,138.371,206.472,180.854,178.468,214.986,166.249,180.817,166.578,151.876,169.285,168.386,164.216,197.635,85.418,121.132,193.507,119.125,141.723,182.772,173.579,136.042,158.601,158.246,285.716
SRAD,year,3606.283,3702.992,4064.862,3908.666,3635.058,3758.581,3887.557,3630.598,3872.223,3835.867,3986.848,3825.503,4073.893,4002.700,4006.260,3794.347,3705.296,4039.696,3845.330,3906.594,3988.864,3737.267,3917.585,4385.346,3939.231,4060.438,4137.838,4117.175,3928.243,3943.068,3751.945,4124.036,4118.960,3761.286,3847.940,4038.141,3868.696,3975.928,4262.476,4122.976,4285.975,4275.097,4272.373,4111.289,4170.745
SRAD,MAMJJASO,3203.964,3316.316,3656.348,3510.826,3236.389,3361.537,3471.295,3272.632,3484.063,3418.876,3578.678,3406.685,3678.526,3603.046,3609.139,3432.166,3279.916,3635.592,3409.741,3524.462,3575.436,3317.474,3524.130,3930.023,3548.000,3665.834,3703.205,3737.056,3496.768,3572.892,3385.088,3686.155,3694.407,3418.875,3458.871,3605.332,3466.155,3559.954,3854.383,3672.246,3851.751,3805.626,3782.037,3656.444,3733.182
SRAD,AMJJAS,2767.574,2878.172,3140.064,3040.063,2709.817,2921.403,2977.109,2771.358,3042.543,2894.826,3029.441,2940.184,3219.044,3117.068,3137.734,2934.344,2821.888,3117.715,2951.635,3047.225,3157.388,2891.743,3038.796,3397.923,3052.122,3087.991,3191.717,3230.650,3008.335,3178.802,2858.030,3117.733,3138.416,2933.764,2933.891,3121.761,3064.353,3051.061,3342.794,3135.750,3313.701,3209.327,3184.299,3123.511,3223.152
SRAD,ONDJFM,495.690,836.939,902.785,819.244,949.401,838.998,872.012,921.793,817.066,889.574,993.750,869.919,914.113,898.322,814.388,886.601,879.524,896.929,954.365,814.457,846.408,824.359,930.300,927.798,898.395,932.908,934.255,949.666,914.295,790.831,852.762,978.896,1017.594,802.566,972.922,871.719,854.546,896.293,853.728,1004.812,1016.460,948.770,1115.758,978.485,1020.471
SRAD,NDJF,244.429,394.225,397.795,378.290,416.688,407.192,396.726,391.532,364.229,389.665,459.534,404.813,392.205,417.883,371.271,387.995,391.095,420.517,424.992,383.134,409.744,421.015,413.474,421.323,418.885,394.792,414.627,397.356,424.174,368.078,374.604,411.836,449.370,336.766,406.038,381.478,424.682,433.436,399.711,447.942,427.721,448.432,482.858,449.471,462.817
WIND,year,2.665,2.707,2.473,2.807,2.771,2.694,2.757,2.672,2.747,2.542,2.630,2.485,2.682,2.700,2.675,2.683,2.453,2.449,2.668,2.490,2.453,2.383,2.528,2.387,2.536,2.451,2.435,2.666,2.526,2.405,2.368,2.303,2.371,2.286,2.231,2.350,2.307,2.442,2.333,2.479,2.327,2.218,2.299,2.444,2.400
WIND,MAMJJASO,2.646,2.503,2.352,2.568,2.594,2.601,2.519,2.583,2.483,2.476,2.461,2.409,2.551,2.493,2.529,2.481,2.387,2.417,2.615,2.276,2.315,2.284,2.383,2.280,2.378,2.285,2.361,2.423,2.311,2.364,2.314,2.206,2.198,2.175,2.065,2.210,2.166,2.343,2.214,2.374,2.165,2.187,2.057,2.244,2.253
WIND,AMJJAS,2.539,2.340,2.213,2.420,2.565,2.657,2.419,2.465,2.320,2.413,2.259,2.344,2.388,2.407,2.305,2.428,2.341,2.366,2.405,2.169,2.139,2.283,2.241,2.216,2.279,2.215,2.323,2.409,2.178,2.224,2.218,2.180,2.166,2.070,2.031,2.172,2.142,2.248,2.093,2.158,2.024,2.148,2.058,2.121,2.189
WIND,ONDJFM,2.665,2.946,2.933,3.141,3.035,2.787,2.947,2.883,3.097,2.910,2.926,2.624,2.988,2.947,3.065,3.149,2.511,2.532,2.790,2.862,2.940,2.449,2.744,2.489,2.851,2.756,2.480,2.966,2.788,2.722,2.460,2.452,2.692,2.402,2.444,2.574,2.467,2.457,2.629,2.738,2.839,2.275,2.692,2.435,2.810
WIND,NDJF,2.453,2.952,2.959,3.231,3.182,2.844,3.153,2.970,3.060,3.006,2.875,2.648,2.960,3.034,2.990,3.209,2.674,2.547,2.679,2.894,2.934,2.412,2.944,2.452,2.876,2.875,2.493,3.135,2.866,2.759,2.366,2.515,2.875,2.367,2.525,2.700,2.626,2.536,2.619,2.701,2.807,2.268,2.900,2.452,2.966
VPD,year,0.242,0.289,0.319,0.357,0.268,0.276,0.307,0.257,0.305,0.306,0.350,0.300,0.385,0.343,0.370,0.310,0.264,0.309,0.329,0.329,0.355,0.280,0.320,0.421,0.318,0.318,0.347,0.364,0.332,0.318,0.297,0.346,0.370,0.324,0.333,0.441,0.342,0.375,0.471,0.411,0.364,0.332,0.403,0.406,0.411
VPD,MAMJJASO,0.316,0.385,0.427,0.481,0.351,0.369,0.411,0.343,0.408,0.405,0.465,0.399,0.525,0.458,0.495,0.417,0.353,0.412,0.432,0.445,0.479,0.375,0.425,0.581,0.427,0.433,0.473,0.491,0.436,0.432,0.402,0.464,0.506,0.438,0.439,0.591,0.458,0.505,0.648,0.547,0.484,0.447,0.539,0.542,0.551
VPD,AMJJAS,0.364,0.445,0.500,0.570,0.398,0.430,0.475,0.398,0.486,0.459,0.523,0.461,0.636,0.547,0.595,0.490,0.419,0.480,0.510,0.525,0.578,0.444,0.501,0.706,0.503,0.505,0.568,0.589,0.522,0.525,0.467,0.536,0.593,0.523,0.503,0.716,0.556,0.590,0.778,0.645,0.570,0.510,0.619,0.628,0.648
VPD,ONDJFM,0.104,0.135,0.130,0.135,0.145,0.122,0.125,0.127,0.127,0.143,0.179,0.142,0.143,0.137,0.139,0.140,0.103,0.133,0.158,0.123,0.126,0.126,0.147,0.127,0.130,0.126,0.109,0.164,0.133,0.109,0.127,0.141,0.162,0.112,0.168,0.150,0.152,0.143,0.134,0.195,0.176,0.134,0.199,0.155,0.197
VPD,NDJF,0.083,0.096,0.090,0.105,0.102,0.089,0.090,0.087,0.099,0.094,0.130,0.098,0.101,0.108,0.103,0.118,0.070,0.098,0.124,0.087,0.101,0.096,0.105,0.084,0.105,0.088,0.071,0.120,0.108,0.085,0.088,0.094,0.108,0.084,0.109,0.118,0.133,0.104,0.104,0.129,0.133,0.096,0.130,0.110,0.137
FWI_FD,year,0.944,1.507,1.818,2.596,1.360,1.329,1.559,0.885,1.701,1.473,2.303,1.881,2.762,2.000,2.149,1.439,0.960,1.490,1.692,1.742,2.018,1.045,1.427,2.801,1.577,1.651,2.078,2.046,1.624,1.684,1.185,1.617,1.888,1.557,1.559,3.058,1.724,1.753,3.692,2.465,1.843,1.586,2.159,2.391,2.172
FWI_FD,MAMJJASO,1.303,2.178,2.447,3.519,1.713,1.874,2.178,1.228,2.439,2.015,3.229,2.647,4.028,2.854,3.026,2.067,1.328,2.086,2.333,2.487,2.900,1.458,2.020,3.980,2.252,2.267,2.957,2.943,2.229,2.431,1.663,2.112,2.723,2.219,2.122,4.353,2.477,2.509,5.285,3.497,2.591,2.242,3.039,3.474,3.041
FWI_FD,AMJJAS,1.521,2.766,2.764,4.078,1.869,1.774,2.309,1.299,2.889,2.316,3.641,2.802,4.962,3.514,3.753,2.401,1.625,2.450,2.954,3.046,3.645,1.738,2.506,4.925,2.727,2.449,3.266,3.718,2.771,3.024,1.911,2.379,3.218,2.683,2.392,5.349,3.157,3.089,6.253,4.283,3.198,2.358,3.365,4.064,3.685
FWI_FD,ONDJFM,0.214,0.398,0.288,0.842,1.223,0.676,0.900,0.733,0.505,0.651,0.922,0.677,0.881,0.616,0.409,0.523,0.426,0.380,0.674,0.237,0.353,0.427,0.520,0.347,0.570,0.382,0.777,1.043,0.333,0.340,0.429,0.568,0.963,0.265,0.810,0.505,0.642,0.385,0.299,1.297,0.642,0.313,1.364,0.533,0.734
FWI_FD,NDJF,0.156,0.215,0.164,0.516,0.769,0.567,0.240,0.237,0.251,0.274,0.543,0.239,0.267,0.261,0.203,0.340,0.144,0.214,0.473,0.153,0.229,0.270,0.251,0.142,0.420,0.163,0.394,0.362,0.284,0.238,0.147,0.276,0.591,0.136,0.368,0.346,0.376,0.224,0.193,0.507,0.331,0.249,0.402,0.256,0.182
FWI_3+,year,1.731,8.215,9.141,25.203,5.509,2.484,9.140,1.714,12.491,7.350,22.795,8.447,32.562,21.210,25.881,11.477,1.928,5.917,14.776,13.939,20.673,3.905,5.708,31.320,11.050,5.240,17.691,19.492,8.827,10.725,7.594,5.390,15.563,12.526,10.774,36.511,11.843,14.928,50.429,26.446,14.321,7.591,20.634,23.348,19.228
FWI_3+,MAMJJASO,1.722,8.198,8.708,25.099,5.004,2.442,9.125,1.711,12.488,7.229,22.697,8.390,32.554,21.176,25.720,11.473,1.919,5.873,14.751,13.936,20.664,3.903,5.671,31.242,10.990,5.179,17.654,19.442,8.786,10.716,7.536,5.299,15.554,12.514,10.747,36.442,11.836,14.923,50.385,26.415,14.317,7.584,20.607,23.344,19.221
FWI_3+,AMJJAS,1.662,8.139,7.716,24.071,4.931,1.355,7.706,1.319,12.030,6.963,21.875,7.367,31.861,21.072,25.136,11.407,1.905,5.627,14.654,13.830,20.340,3.899,5.648,31.040,10.861,4.965,15.874,19.420,8.733,10.122,7.494,4.981,15.250,12.469,10.635,35.084,11.544,14.893,47.335,26.201,14.216,6.396,19.906,22.330,19.040
FWI_3+,ONDJFM,0.004,0.122,0.021,1.481,1.155,0.502,1.127,1.429,0.396,0.548,0.569,0.671,1.076,0.729,0.120,0.729,0.058,0.034,0.400,0.033,0.084,0.329,0.040,0.066,0.347,0.085,0.271,1.884,0.015,0.084,0.634,0.081,0.676,0.035,0.165,0.036,1.426,0.323,0.005,3.169,0.271,0.014,1.893,0.123,1.085
FWI_3+,NDJF,0.003,0.013,0.009,0.443,0.148,0.453,0.040,0.015,0.005,0.088,0.126,0.010,0.060,0.033,0.007,0.160,0.000,0.013,0.066,0.002,0.005,0.008,0.014,0.026,0.134,0.005,0.058,0.084,0.011,0.033,0.010,0.063,0.085,0.008,0.020,0.020,0.071,0.005,0.004,0.051,0.024,0.005,0.022,0.011,0.008
FWI_4+,year,0.038,0.190,0.168,1.579,0.156,0.039,0.332,0.032,0.646,0.335,1.356,0.179,2.698,1.584,2.248,0.178,0.031,0.056,0.540,0.318,0.550,0.078,0.067,1.258,0.144,0.068,0.744,0.486,0.065,0.768,0.071,0.104,0.842,0.668,0.123,6.343,0.131,0.513,4.606,1.880,0.140,0.135,0.690,0.744,1.465
FWI_4+,MAMJJASO,0.038,0.190,0.139,1.575,0.103,0.035,0.329,0.032,0.646,0.330,1.352,0.179,2.693,1.578,2.243,0.177,0.031,0.055,0.537,0.318,0.550,0.078,0.064,1.255,0.142,0.064,0.744,0.483,0.063,0.766,0.069,0.084,0.840,0.667,0.117,6.337,0.129,0.512,4.602,1.876,0.140,0.134,0.686,0.742,1.462
FWI_4+,AMJJAS,0.035,0.186,0.065,1.545,0.101,0.013,0.276,0.012,0.631,0.313,1.324,0.160,2.677,1.574,2.211,0.174,0.030,0.046,0.530,0.317,0.547,0.075,0.061,1.251,0.134,0.054,0.713,0.482,0.062,0.757,0.066,0.080,0.833,0.665,0.111,6.327,0.119,0.511,4.489,1.872,0.140,0.115,0.676,0.723,1.459
FWI_4+,ONDJFM,0.000,0.006,0.001,0.107,0.032,0.054,0.026,0.056,0.020,0.021,0.019,0.030,0.025,0.022,0.003,0.039,0.002,0.001,0.020,0.001,0.001,0.002,0.007,0.002,0.012,0.006,0.014,0.034,0.001,0.003,0.012,0.011,0.024,0.002,0.010,0.006,0.017,0.015,0.000,0.120,0.005,0.001,0.029,0.004,0.025
FWI_4+,NDJF,0.000,0.001,0.000,0.031,0.005,0.052,0.004,0.003,0.000,0.006,0.001,0.003,0.004,0.006,0.000,0.006,0.000,0.000,0.003,0.001,0.000,0.000,0.001,0.002,0.006,0.000,0.004,0.002,0.001,0.002,0.002,0.006,0.015,0.002,0.003,0.005,0.006,0.004,0.000,0.007,0.002,0.001,0.002,0.003,0.004
FWI_5+,year,0.006,0.004,0.014,0.086,0.024,0.004,0.017,0.003,0.018,0.011,0.026,0.001,0.273,0.054,0.021,0.002,0.000,0.006,0.009,0.019,0.012,0.004,0.007,0.019,0.003,0.006,0.021,0.024,0.000,0.079,0.001,0.006,0.033,0.003,0.004,0.117,0.004,0.007,0.035,0.036,0.001,0.007,0.018,0.005,0.019
FWI_5+,MAMJJASO,0.006,0.004,0.007,0.086,0.009,0.001,0.016,0.003,0.018,0.011,0.025,0.001,0.272,0.052,0.019,0.001,0.000,0.006,0.008,0.019,0.012,0.004,0.006,0.019,0.003,0.005,0.021,0.024,0.000,0.079,0.001,0.005,0.033,0.003,0.004,0.115,0.003,0.006,0.035,0.035,0.001,0.007,0.018,0.003,0.018
FWI_5+,AMJJAS,0.005,0.004,0.002,0.084,0.008,0.001,0.010,0.000,0.018,0.011,0.023,0.001,0.272,0.052,0.015,0.001,0.000,0.004,0.008,0.019,0.012,0.003,0.006,0.019,0.003,0.004,0.017,0.024,0.000,0.079,0.000,0.005,0.033,0.003,0.003,0.114,0.003,0.006,0.031,0.035,0.001,0.006,0.018,0.003,0.018
FWI_5+,ONDJFM,0.000,0.001,0.000,0.012,0.003,0.015,0.003,0.007,0.003,0.000,0.000,0.003,0.002,0.002,0.000,0.006,0.000,0.000,0.003,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.002,0.004,0.000,0.000,0.000,0.002,0.001,0.000,0.001,0.000,0.003,0.002,0.000,0.006,0.000,0.000,0.001,0.000,0.003
FWI_5+,NDJF,0.000,0.000,0.000,0.007,0.001,0.014,0.003,0.001,0.000,0.000,0.000,0.001,0.002,0.002,0.000,0.003,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.002,0.002,0.000,0.001,0.000,0.000,0.000,0.000,0.003
FWI_6,year,0.001,0.000,0.003,0.004,0.009,0.000,0.002,0.000,0.001,0.002,0.003,0.000,0.016,0.010,0.001,0.000,0.000,0.000,0.001,0.002,0.001,0.001,0.001,0.002,0.000,0.001,0.003,0.001,0.000,0.007,0.000,0.003,0.003,0.000,0.000,0.003,0.001,0.000,0.001,0.005,0.000,0.000,0.001,0.000,0.003
FWI_6,MAMJJASO,0.001,0.000,0.001,0.004,0.001,0.000,0.001,0.000,0.001,0.002,0.002,0.000,0.014,0.009,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.001,0.001,0.002,0.000,0.000,0.003,0.001,0.000,0.007,0.000,0.002,0.003,0.000,0.000,0.003,0.001,0.000,0.001,0.005,0.000,0.000,0.001,0.000,0.003
FWI_6,AMJJAS,0.001,0.000,0.000,0.004,0.001,0.000,0.001,0.000,0.001,0.002,0.002,0.000,0.014,0.009,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.001,0.002,0.000,0.000,0.002,0.001,0.000,0.007,0.000,0.002,0.003,0.000,0.000,0.003,0.001,0.000,0.000,0.005,0.000,0.000,0.001,0.000,0.003
FWI_6,ONDJFM,0.000,0.000,0.000,0.003,0.000,0.008,0.000,0.001,0.000,0.000,0.000,0.001,0.002,0.001,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000
FWI_6,NDJF,0.000,0.000,0.000,0.002,0.000,0.008,0.000,0.001,0.000,0.000,0.000,0.001,0.002,0.001,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
