Variable,Season,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064
TMAX,year,17.126,18.063,17.994,17.067,17.056,17.184,16.932,17.893,19.180,18.844,17.559,17.879,17.494,18.688,18.489,17.309,19.052,18.097,18.426,18.563,18.144,18.644,19.662,18.197,18.352,19.038,18.500,18.104,18.873,17.359
TMAX,MAMJJASO,20.693,21.495,21.602,20.217,21.242,20.948,20.959,21.117,22.721,22.619,21.560,21.231,20.891,22.022,22.035,21.060,22.802,21.584,22.421,21.879,22.090,21.752,24.172,21.996,22.801,23.140,21.944,21.329,22.948,21.784
TMAX,AMJJAS,22.263,23.770,23.596,22.034,23.151,22.581,23.080,22.927,24.189,24.187,23.437,23.627,22.956,23.624,23.608,22.918,24.406,23.493,24.321,23.884,23.296,23.262,26.718,23.915,24.517,25.142,23.967,23.357,25.027,23.901
TMAX,ONDJFM,10.804,12.272,12.025,11.906,11.379,11.142,11.240,12.539,13.628,14.644,11.997,11.705,12.440,12.262,13.595,12.653,12.691,13.837,12.085,12.558,13.377,13.438,13.242,12.447,12.090,11.823,14.418,12.946,11.768,12.114
TMAX,NDJF,8.554,11.010,10.426,10.331,9.731,8.452,9.147,11.184,11.382,12.735,9.116,9.924,11.452,10.502,12.433,10.227,10.194,12.167,10.109,10.518,11.836,10.624,10.759,11.352,9.636,9.013,12.773,11.749,9.522,9.926
TMIN,year,8.471,9.022,8.690,7.956,7.452,8.050,8.331,9.051,8.846,9.039,8.220,8.825,8.490,9.847,9.114,8.111,9.118,8.738,9.390,9.530,9.097,9.474,9.344,8.923,8.787,9.612,9.194,8.887,9.007,8.099
TMIN,MAMJJASO,11.286,11.190,11.389,9.908,10.429,10.680,11.168,11.393,11.381,11.391,11.094,11.286,10.928,11.936,11.502,10.363,11.476,11.474,12.216,11.733,12.007,11.341,12.262,11.490,11.883,12.583,11.547,11.170,11.705,11.033
TMIN,AMJJAS,12.271,12.750,13.022,11.203,11.965,11.832,12.620,12.626,12.501,12.531,12.282,12.851,12.503,13.201,12.680,11.708,12.776,12.784,13.731,13.171,12.672,12.518,14.193,12.799,13.072,13.847,13.205,12.591,13.360,12.555
TMIN,ONDJFM,3.352,4.903,4.960,3.996,3.815,3.375,4.015,5.672,5.211,5.660,4.686,3.974,4.904,5.343,6.105,5.055,4.837,5.506,4.770,4.859,6.503,5.382,5.412,4.747,4.709,4.496,6.574,4.806,4.080,4.589
TMIN,NDJF,1.340,4.036,3.893,3.195,2.496,1.933,2.519,4.557,3.550,4.680,2.532,2.517,4.397,4.047,5.785,3.638,3.408,4.516,3.264,3.608,5.314,3.379,4.253,4.215,3.105,2.319,5.449,3.781,2.795,3.442
TAVG,year,12.620,13.364,13.146,12.366,12.087,12.462,12.454,13.281,13.805,13.770,12.664,13.099,12.697,13.975,13.515,12.447,13.741,13.073,13.578,13.700,13.285,13.720,14.206,13.242,13.236,13.957,13.445,13.119,13.600,12.434
TAVG,MAMJJASO,15.805,16.152,16.302,14.913,15.657,15.638,15.865,16.047,16.894,16.845,16.103,16.013,15.601,16.659,16.460,15.442,16.796,16.221,16.937,16.444,16.682,16.193,17.925,16.418,17.008,17.502,16.312,15.866,16.968,16.084
TAVG,AMJJAS,17.093,18.087,18.132,16.499,17.403,17.044,17.646,17.579,18.228,18.243,17.661,18.002,17.426,18.122,17.881,17.085,18.292,17.839,18.663,18.181,17.675,17.553,20.212,18.067,18.512,19.170,18.169,17.614,18.861,17.949
TAVG,ONDJFM,6.877,8.407,8.309,7.759,7.420,7.100,7.474,8.951,9.154,9.874,8.119,7.562,8.398,8.540,9.564,8.512,8.421,9.255,8.119,8.369,9.621,9.023,8.996,8.249,8.046,7.756,10.122,8.437,7.557,8.022
TAVG,NDJF,4.771,7.344,7.013,6.593,5.957,5.086,5.699,7.732,7.215,8.429,5.642,5.949,7.657,7.040,8.885,6.656,6.503,7.926,6.409,6.783,8.302,6.680,7.228,7.462,6.062,5.306,8.778,7.345,5.822,6.441
RH,year,80.302,78.415,78.541,77.999,77.605,79.420,80.822,81.229,76.502,76.660,78.672,80.854,79.074,80.651,78.663,78.200,77.742,78.022,79.404,78.859,78.892,78.600,73.908,77.719,76.822,77.420,79.083,79.014,76.936,77.435
RH,MAMJJASO,78.472,74.694,76.085,74.574,74.592,76.598,77.795,78.912,72.782,72.181,75.327,78.334,76.127,77.257,75.413,73.919,73.579,74.937,76.336,75.603,75.999,74.987,68.729,73.688,72.884,73.533,76.150,75.939,72.909,72.796
