Variable,Season,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
TMAX,year,13.512,14.324,14.607,13.198,12.775,13.983,13.037,13.794,14.432,14.580,13.568,14.957,14.371,15.404,14.154,13.210,13.848,14.343,14.613,15.816,14.371,15.282,15.167,14.052,14.258,15.104,15.709,15.633,15.299,14.194
TMAX,MAMJJASO,18.773,19.392,19.798,17.638,18.118,19.385,17.944,18.628,19.191,19.083,18.572,20.056,19.372,20.262,19.228,18.030,18.348,19.046,20.070,20.677,19.705,20.154,20.437,19.003,19.425,20.258,20.921,19.891,20.532,19.051
TMAX,AMJJAS,20.775,21.704,22.437,19.662,20.343,21.789,20.813,21.270,21.052,20.577,20.787,23.133,21.956,23.049,21.390,20.566,20.843,21.785,22.685,22.981,21.595,22.867,23.806,21.165,21.898,22.837,23.526,22.209,23.871,21.678
TMAX,ONDJFM,4.945,5.731,7.672,6.138,5.469,6.084,5.153,7.009,6.958,8.599,7.180,6.563,6.187,7.785,7.095,5.545,6.999,7.687,6.091,6.252,9.338,7.594,6.242,6.399,6.738,6.192,9.974,7.209,7.678,6.874
TMAX,NDJF,1.878,2.464,5.033,3.740,2.033,3.159,2.840,5.031,3.568,5.551,3.843,4.212,4.170,4.900,5.330,2.272,4.292,6.373,2.881,3.704,6.544,3.786,3.698,4.567,4.078,3.263,7.124,4.888,5.319,4.443
TMIN,year,4.359,4.530,4.689,4.195,3.509,3.782,3.671,4.455,4.951,4.706,4.275,4.800,4.255,5.565,4.800,4.132,4.368,5.035,5.389,5.627,5.099,5.599,4.543,4.878,4.462,4.990,5.743,6.073,5.524,5.255
TMIN,MAMJJASO,8.391,8.188,8.427,7.355,7.647,7.529,7.280,7.664,8.346,7.458,8.097,8.127,7.714,8.703,8.303,7.800,7.296,8.768,9.136,8.704,9.244,9.080,8.230,8.360,8.176,8.538,8.939,9.008,9.000,8.948
TMIN,AMJJAS,9.703,9.820,10.260,8.868,9.386,9.593,9.543,9.713,9.922,8.831,9.697,10.123,9.308,10.594,9.943,9.840,9.489,10.765,11.010,10.103,10.580,11.140,10.596,9.927,10.417,10.640,10.701,10.710,10.884,11.424
TMIN,ONDJFM,-2.932,-1.723,0.773,-1.658,-2.093,-1.596,-3.120,0.604,-0.769,0.100,-0.468,-0.939,-1.401,0.820,0.143,-2.056,-0.820,-0.034,-0.703,-0.613,1.717,-0.384,-1.595,-0.829,-0.775,-1.905,2.148,0.029,0.602,-0.147
TMIN,NDJF,-5.566,-4.357,-0.959,-3.380,-5.149,-3.384,-4.351,-0.390,-2.712,-1.828,-2.661,-2.442,-2.950,-1.186,-1.015,-4.048,-2.617,-0.326,-3.317,-2.549,-0.118,-3.109,-3.503,-2.103,-2.351,-3.948,0.972,-1.456,-1.142,-1.735
