Variable,Season,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
TMAX,year,18.959,19.034,19.618,18.039,18.560,18.655,18.549,19.344,19.389,19.937,18.457,20.071,19.420,20.440,19.068,18.186,19.162,19.610,19.513,21.205,19.850,20.173,20.428,19.192,18.682,19.827,20.539,20.581,20.353,19.014
TMAX,MAMJJASO,23.965,23.696,24.658,22.458,23.653,23.616,23.323,23.883,23.579,24.282,23.168,24.644,24.379,24.911,23.508,22.770,23.480,24.229,24.512,25.766,24.902,24.460,25.776,23.783,23.558,24.462,25.145,24.836,25.359,23.558
TMAX,AMJJAS,25.678,26.151,26.909,24.503,26.255,26.206,26.232,26.347,25.108,25.848,25.260,27.208,26.908,27.177,25.492,25.301,25.802,26.656,26.666,28.186,26.449,26.420,28.886,25.893,25.869,26.740,27.988,26.928,28.118,26.190
TMAX,ONDJFM,10.440,11.637,12.967,11.167,10.749,11.208,10.850,12.750,12.786,14.377,12.472,12.034,12.312,12.965,13.010,11.106,12.575,13.147,11.773,12.415,14.970,13.152,12.378,12.150,12.104,11.272,15.422,12.366,12.872,12.348
TMAX,NDJF,7.114,8.737,10.553,8.578,7.738,8.966,8.732,10.790,9.745,11.722,9.181,9.900,10.299,9.751,11.551,8.161,10.117,11.829,8.549,9.512,12.611,9.476,9.559,10.412,9.260,8.647,13.399,10.332,9.996,9.975
TMIN,year,9.019,9.658,9.160,8.943,8.441,8.895,8.986,9.340,9.564,9.510,8.818,9.996,9.454,10.824,9.692,9.064,9.323,9.567,9.933,10.506,9.813,10.468,9.575,9.561,8.984,9.722,10.068,10.326,10.177,9.614
TMIN,MAMJJASO,13.325,13.403,13.234,12.275,12.577,12.809,12.719,12.956,13.126,12.840,12.827,13.519,13.492,14.316,13.155,12.717,12.360,13.441,14.151,13.935,13.897,13.742,13.689,13.143,12.971,13.293,13.463,13.588,13.837,13.242
TMIN,AMJJAS,14.698,15.275,15.428,13.843,14.608,15.064,15.096,14.975,14.944,14.360,14.634,15.532,15.441,16.364,15.088,14.764,14.402,15.612,16.095,15.702,15.146,15.640,16.206,14.805,15.144,15.278,15.411,15.524,15.984,15.520
TMIN,ONDJFM,1.149,3.107,4.574,2.777,2.542,3.205,2.062,4.960,3.607,4.043,4.006,3.233,3.672,5.053,4.646,3.124,4.346,4.379,3.208,3.544,6.631,3.751,3.724,3.577,3.537,3.318,6.185,3.822,4.551,4.240
TMIN,NDJF,-1.637,0.587,2.646,0.979,-0.224,1.700,0.832,3.565,1.134,2.301,1.569,1.651,1.951,2.580,3.619,1.352,2.617,3.714,0.459,1.365,4.803,0.857,1.970,2.322,1.440,1.371,4.789,2.152,2.798,2.665
TAVG,year,13.710,14.038,14.067,13.208,13.229,13.448,13.487,14.012,14.079,14.413,13.344,14.837,14.196,15.303,14.007,13.326,13.972,14.265,14.404,15.596,14.510,14.962,14.617,13.967,13.447,14.395,14.954,15.067,14.906,13.963
TAVG,MAMJJASO,18.350,18.255,18.635,17.079,17.847,17.901,17.744,18.089,17.979,18.272,17.708,18.925,18.685,19.296,17.935,17.466,17.666,18.564,19.024,19.641,19.085,18.710,19.387,18.039,17.883,18.503,18.971,18.815,19.209,18.043
TAVG,AMJJAS,19.932,20.460,20.935,18.948,20.246,20.369,20.433,20.400,19.710,19.879,19.754,21.274,20.996,21.531,19.943,19.821,19.933,20.929,21.158,21.834,20.556,20.646,22.252,19.955,20.173,20.670,21.426,20.904,21.733,20.556
TAVG,ONDJFM,5.578,6.994,8.445,6.597,6.333,6.830,6.045,8.504,7.737,8.747,7.871,7.277,7.693,8.698,8.383,6.716,8.074,8.359,7.085,7.534,10.438,8.021,7.684,7.403,7.378,6.904,10.360,7.659,8.263,7.910
TAVG,NDJF,2.582,4.303,6.336,4.465,3.537,5.000,4.400,6.864,5.022,6.601,5.082,5.498,5.857,5.947,7.197,4.429,6.013,7.416,4.135,5.063,8.390,4.805,5.437,5.909,4.928,4.647,8.719,5.871,6.024,6.045
RH,year,72.090,73.488,69.921,74.173,72.242,73.532,72.377,71.358,72.330,69.213,70.961,69.328,70.164,70.916,72.361,72.325,69.821,70.911,72.905,67.903,70.318,73.734,68.293,74.076,72.976,72.598,70.753,72.088,71.940,75.010
RH,MAMJJASO,70.716,71.359,67.267,70.716,69.403,71.161,68.968,69.065,71.145,66.288,69.441,65.971,66.753,67.770,70.219,69.039,65.647,68.683,70.221,64.008,67.988,71.430,63.611,72.653,70.778,70.362,67.517,70.229,68.305,72.253
RH,AMJJAS,69.846,70.126,66.777,69.952,67.315,69.554,67.974,67.986,72.023,66.013,68.710,63.843,65.098,66.683,69.626,68.223,65.636,69.040,70.219,61.650,66.115,72.070,61.959,71.112,70.123,69.729,65.363,69.079,67.642,71.670
RH,ONDJFM,71.082,75.258,76.174,75.434,77.921,78.693,75.301,76.910,73.968,69.600,74.157,73.301,74.291,76.899,74.407,76.876,74.301,72.474,75.431,74.677,75.618,73.507,75.304,76.548,75.372,77.236,75.560,75.017,75.931,77.573
RH,NDJF,71.730,76.716,77.422,78.397,77.676,80.508,77.868,79.378,75.650,71.560,75.467,75.015,74.831,79.714,75.396,79.764,77.815,76.026,77.701,77.082,76.644,75.775,78.806,77.525,75.769,78.713,77.298,75.278,78.330,80.837
RHmin,year,53.151,55.263,50.751,56.187,53.239,54.587,54.142,52.537,53.324,50.691,52.757,51.610,52.091,52.884,54.195,54.828,52.020,52.233,54.342,49.525,51.818,54.918,49.171,55.062,54.021,53.283,51.790,52.793,52.965,56.173
RHmin,MAMJJASO,51.587,52.612,47.939,52.165,50.210,51.738,50.383,49.929,51.999,47.408,51.040,48.057,48.601,49.450,51.270,51.326,47.140,49.991,51.621,45.615,49.145,51.835,44.716,52.770,51.537,50.380,48.160,50.137,48.519,53.073
RHmin,AMJJAS,50.719,51.107,47.903,51.268,48.179,50.371,49.306,49.019,53.371,47.379,50.591,46.066,46.949,48.822,51.154,50.480,47.189,50.341,51.810,43.494,47.789,52.412,43.149,51.243,51.268,49.889,45.626,49.616,47.669,52.550
RHmin,ONDJFM,52.512,56.770,58.239,57.091,59.580,60.446,56.284,59.559,54.581,50.021,56.279,55.035,56.234,59.560,56.315,59.088,57.121,54.680,56.805,55.627,57.806,54.089,57.009,57.371,56.775,59.260,56.091,56.861,57.730,59.461
RHmin,NDJF,53.508,58.249,59.812,60.488,59.731,62.811,59.522,62.379,56.429,52.575,58.540,57.254,56.918,62.867,57.874,63.303,60.887,58.586,59.075,58.520,59.327,56.808,61.067,58.681,58.062,61.415,58.379,57.620,61.444,63.424
