Variable,Season,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084
TMAX,year,12.724,13.708,13.870,13.278,12.243,12.858,12.180,13.978,14.829,14.773,13.807,14.578,13.169,14.104,13.851,12.455,13.966,13.168,14.235,14.298,13.639,14.524,14.416,14.041,14.199,14.810,14.758,14.888,14.463,12.690
TMAX,MAMJJASO,16.698,17.688,17.339,16.754,16.359,16.505,15.473,17.151,18.036,18.079,17.244,17.918,16.627,17.551,17.819,16.460,17.778,16.524,17.788,17.371,17.101,18.456,18.204,17.432,17.550,18.341,18.115,18.191,18.304,17.327
TMAX,AMJJAS,18.964,19.758,19.390,18.903,18.333,18.554,17.596,19.522,19.785,19.709,19.047,20.469,18.715,19.874,19.742,18.771,20.078,18.349,19.971,19.199,19.046,21.034,20.660,19.469,19.497,20.765,19.819,20.420,20.768,19.476
TMAX,ONDJFM,5.103,6.207,8.697,7.316,6.539,6.622,6.851,8.536,9.571,10.112,8.386,9.169,8.200,7.145,8.698,6.054,7.786,8.588,7.420,8.825,8.418,9.488,6.991,8.259,8.534,8.009,11.002,9.266,8.485,6.982
TMAX,NDJF,4.132,3.893,7.318,5.950,4.517,4.385,5.659,7.507,8.272,8.357,6.417,7.916,7.208,5.450,7.820,3.722,5.778,7.230,5.706,7.499,7.208,7.566,5.020,7.159,7.522,6.406,9.274,8.158,6.771,5.118
TMIN,year,6.519,7.036,7.363,7.194,5.802,6.264,6.180,7.633,7.993,8.209,7.382,7.878,6.879,7.742,7.004,5.974,7.308,7.420,7.831,8.559,7.603,8.451,7.903,8.123,8.052,8.816,8.670,8.329,8.150,6.361
TMIN,MAMJJASO,9.581,9.926,10.006,9.416,9.280,8.977,8.728,9.919,10.208,10.500,9.881,10.139,9.305,10.104,10.091,8.850,9.942,10.024,10.558,10.712,10.392,11.318,10.627,10.840,10.417,11.281,11.102,10.478,10.810,10.173
TMIN,AMJJAS,11.126,11.214,11.387,10.738,10.714,10.363,10.445,11.677,11.160,11.622,11.233,12.022,10.955,11.752,11.301,10.307,11.709,11.564,12.053,12.008,11.753,13.480,12.869,12.458,12.095,13.258,12.736,11.982,12.606,11.915
TMIN,ONDJFM,0.891,1.235,3.997,2.648,2.051,1.319,1.867,4.154,4.576,4.831,3.456,4.085,3.111,2.772,3.804,1.197,2.771,3.728,2.823,4.062,4.101,4.472,2.232,3.378,3.738,3.176,6.343,4.369,3.891,2.370
TMIN,NDJF,0.145,-0.716,2.815,1.560,0.124,-0.640,1.125,3.514,3.656,3.463,1.829,3.261,2.703,1.716,3.204,-0.878,1.139,3.160,1.292,3.088,3.293,2.792,1.137,2.839,3.113,2.372,5.362,3.957,2.571,1.097
TAVG,year,9.565,10.325,10.573,10.184,8.977,9.521,9.133,10.768,11.381,11.444,10.559,11.196,9.991,10.911,10.410,9.192,10.617,10.253,10.996,11.378,10.576,11.436,11.067,11.009,11.049,11.748,11.707,11.599,11.285,9.524
TAVG,MAMJJASO,13.084,13.756,13.634,13.021,12.772,12.696,12.052,13.503,14.101,14.246,13.527,14.006,12.928,13.806,13.943,12.627,13.838,13.241,14.136,13.986,13.692,14.830,14.289,14.059,13.895,14.736,14.596,14.327,14.512,13.723
