Variable,Season,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084
TMAX,year,14.914,15.670,16.074,14.590,14.132,15.350,14.373,15.183,15.913,16.003,14.967,16.309,15.797,16.762,15.531,14.561,15.224,15.713,16.053,17.284,15.765,16.639,16.587,15.437,15.658,16.434,17.208,17.058,16.728,15.550
TMAX,MAMJJASO,20.479,21.056,21.477,19.302,19.820,21.123,19.517,20.237,20.949,20.798,20.198,21.639,21.056,21.860,20.815,19.681,19.971,20.668,21.763,22.405,21.360,21.777,22.069,20.664,21.101,21.883,22.622,21.529,22.220,20.697
TMAX,AMJJAS,22.747,23.659,24.404,21.644,22.356,23.834,22.729,23.197,23.095,22.514,22.656,24.994,23.952,24.900,23.259,22.555,22.755,23.688,24.663,25.020,23.508,24.729,25.718,23.113,23.879,24.767,25.477,24.125,25.891,23.548
TMAX,ONDJFM,5.659,6.569,8.518,6.956,6.152,6.920,5.722,7.906,7.864,9.623,8.001,7.426,7.004,8.795,7.840,6.293,7.785,8.684,6.882,7.021,10.322,8.538,7.002,7.234,7.576,6.993,10.985,8.089,8.495,7.790
TMAX,NDJF,2.495,3.243,5.966,4.617,2.665,3.929,3.488,6.046,4.453,6.493,4.684,5.119,5.037,5.936,6.146,3.049,5.075,7.447,3.648,4.492,7.569,4.663,4.478,5.439,4.956,4.006,8.241,5.815,6.175,5.390
TMIN,year,5.320,5.412,5.699,5.140,4.389,4.693,4.533,5.381,5.969,5.702,5.212,5.736,5.176,6.548,5.764,5.023,5.242,5.966,6.408,6.679,6.079,6.555,5.489,5.859,5.367,5.914,6.792,7.105,6.541,6.215
TMIN,MAMJJASO,9.850,9.565,9.904,8.745,9.060,9.010,8.581,9.016,9.847,8.914,9.501,9.504,9.113,10.163,9.709,9.170,8.564,10.199,10.617,10.205,10.717,10.526,9.583,9.813,9.552,9.984,10.405,10.469,10.460,10.382
TMIN,AMJJAS,11.457,11.569,12.104,10.647,11.168,11.402,11.299,11.464,11.774,10.647,11.402,11.881,11.067,12.391,11.699,11.635,11.154,12.651,12.850,11.950,12.339,12.939,12.354,11.721,12.210,12.454,12.498,12.518,12.707,13.263
TMIN,ONDJFM,-3.162,-1.650,0.972,-1.641,-2.071,-1.540,-3.286,0.828,-0.621,0.298,-0.354,-0.818,-1.359,1.092,0.246,-2.098,-0.745,0.089,-0.631,-0.509,2.048,-0.191,-1.569,-0.699,-0.703,-1.871,2.471,0.196,0.801,0.048
TMIN,NDJF,-5.998,-4.415,-0.874,-3.426,-5.337,-3.575,-4.523,-0.184,-2.704,-1.770,-2.745,-2.381,-2.996,-1.106,-0.975,-4.174,-2.626,-0.151,-3.420,-2.574,0.061,-3.084,-3.600,-2.049,-2.343,-4.122,1.236,-1.378,-1.062,-1.615
