Variable,Season,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
TMAX,year,18.177,18.318,18.897,17.003,17.689,17.805,17.601,18.500,18.938,18.958,17.732,19.270,18.567,19.685,18.247,17.058,18.585,18.988,18.725,20.347,19.262,19.589,20.072,18.383,18.168,19.337,20.023,19.495,19.549,18.091
TMAX,MAMJJASO,23.308,23.167,24.221,21.692,23.118,23.077,22.578,23.267,23.330,23.520,22.844,24.026,23.637,24.345,23.046,21.966,23.317,23.755,24.049,25.195,24.584,24.130,25.777,23.229,23.433,24.357,24.854,24.035,24.959,23.234
TMAX,AMJJAS,25.282,25.923,26.651,23.889,25.876,25.849,25.766,25.818,24.844,25.165,25.296,27.035,26.312,26.718,25.207,24.714,25.778,26.322,26.391,27.730,26.438,26.253,29.130,25.665,25.891,26.939,27.743,26.391,27.867,26.184
TMAX,ONDJFM,9.259,10.469,11.666,9.820,9.477,9.480,9.751,11.348,12.132,13.463,10.901,10.839,11.162,11.610,11.588,9.719,11.342,12.097,10.678,11.330,13.106,12.498,11.553,10.706,11.113,9.750,14.352,11.576,11.302,10.668
TMAX,NDJF,6.141,7.719,9.275,7.065,6.552,6.796,7.525,9.416,9.145,10.472,7.434,8.796,9.260,8.299,10.187,6.600,8.612,10.600,7.506,8.280,10.641,8.678,8.534,9.073,8.217,6.930,12.115,9.687,8.161,7.983
TMIN,year,7.931,8.760,8.223,7.878,7.577,7.886,8.115,8.596,8.744,8.682,8.178,9.380,8.944,10.147,8.907,8.351,8.811,8.980,9.330,9.987,9.221,10.148,9.128,8.756,8.474,9.111,9.474,9.805,9.518,8.890
TMIN,MAMJJASO,12.604,12.705,12.566,11.345,11.936,12.094,12.128,12.449,12.483,12.278,12.474,13.094,12.995,13.672,12.679,12.153,12.201,13.048,13.950,13.710,13.488,13.671,13.429,12.630,12.762,12.971,13.131,13.333,13.557,12.866
TMIN,AMJJAS,14.143,14.775,14.869,13.021,14.050,14.470,14.625,14.490,14.512,13.877,14.442,15.418,15.051,15.864,14.647,14.380,14.378,15.402,16.049,15.496,14.761,15.727,16.162,14.410,15.008,15.093,15.273,15.509,16.003,15.284
TMIN,ONDJFM,-0.883,1.691,3.258,1.326,1.649,1.599,0.710,3.743,2.729,3.034,2.675,2.355,2.801,4.039,3.522,2.208,3.362,3.369,2.247,2.307,5.748,3.153,3.039,2.447,2.604,1.964,5.297,3.000,3.220,2.912
TMIN,NDJF,-3.773,-0.951,1.243,-0.543,-1.126,-0.160,-0.682,2.232,0.133,1.290,-0.117,0.742,1.309,1.490,2.628,0.243,1.525,2.550,-0.528,-0.201,3.732,0.105,1.093,1.266,0.320,-0.229,3.688,1.471,1.303,1.191
TAVG,year,12.675,13.137,13.153,12.086,12.220,12.418,12.489,13.123,13.279,13.371,12.517,13.897,13.310,14.448,13.074,12.287,13.246,13.545,13.584,14.774,13.850,14.407,14.101,13.119,12.850,13.839,14.305,14.186,14.123,13.133
TAVG,MAMJJASO,17.576,17.532,17.978,16.138,17.099,17.153,16.989,17.430,17.366,17.482,17.231,18.141,17.848,18.515,17.300,16.610,17.267,17.989,18.519,19.064,18.628,18.387,19.088,17.456,17.622,18.272,18.546,18.197,18.796,17.656
TAVG,AMJJAS,19.364,19.968,20.427,18.123,19.601,19.769,19.859,19.769,19.221,19.175,19.519,20.834,20.260,20.880,19.408,19.123,19.642,20.507,20.774,21.275,20.237,20.500,22.191,19.567,20.008,20.649,21.135,20.509,21.514,20.403
TAVG,ONDJFM,3.802,5.625,7.078,5.151,5.164,5.098,4.725,7.153,6.832,7.575,6.297,6.076,6.497,7.411,7.039,5.499,6.885,7.232,6.003,6.334,9.099,7.273,6.846,6.106,6.372,5.435,9.378,6.767,6.812,6.398
TAVG,NDJF,0.834,2.921,4.952,2.921,2.375,2.966,2.968,5.451,4.060,5.278,3.210,4.327,4.818,4.590,5.969,3.071,4.669,6.128,3.083,3.612,6.916,3.926,4.454,4.741,3.794,2.939,7.533,5.129,4.353,4.316
RH,year,73.393,75.625,71.696,75.820,73.661,73.939,74.512,72.829,73.235,72.155,74.236,71.320,70.902,72.491,73.148,73.743,70.319,69.854,72.134,69.450,68.556,70.635,64.783,71.961,70.556,69.308,69.578,73.375,71.792,74.967
RH,MAMJJASO,73.164,73.315,69.938,72.226,70.427,71.402,71.339,70.619,71.942,69.577,72.387,67.778,67.569,68.858,70.245,69.566,65.270,67.877,70.012,65.401,65.452,67.292,59.401,70.228,68.296,65.582,65.831,70.688,67.317,70.303
RH,AMJJAS,71.941,72.072,68.859,71.619,68.283,69.562,69.459,69.228,72.897,69.284,70.546,64.775,66.138,67.755,69.471,68.067,64.497,67.767,69.408,62.903,61.852,67.314,57.309,67.851,67.086,63.623,63.436,68.994,66.504,68.246
