Variable,Season,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064
TMAX,year,20.212,19.914,19.870,19.956,20.537,20.191,19.941,20.291,20.260,20.946,19.240,20.005,20.636,21.326,20.019,19.504,19.860,20.514,20.958,20.880,21.002,20.464,20.439,20.419,19.636,19.812,20.749,20.776,20.484,20.884
TMAX,MAMJJASO,24.968,24.179,24.237,24.054,24.691,24.694,23.857,24.961,24.339,25.226,23.668,24.251,25.257,25.915,24.040,23.327,23.536,24.856,25.438,25.186,26.008,24.309,24.962,24.496,23.787,24.079,24.932,24.837,24.211,24.470
TMAX,AMJJAS,26.608,26.648,26.569,25.994,27.606,27.290,27.117,27.658,26.514,26.928,25.622,26.171,27.334,28.207,26.456,26.404,26.016,27.506,27.783,27.817,27.534,26.259,27.525,26.376,26.086,26.381,27.323,26.874,26.529,27.016
TMAX,ONDJFM,11.048,13.649,13.607,12.830,13.669,13.931,12.507,13.460,13.303,14.392,13.837,12.737,13.720,14.948,14.083,12.061,14.133,13.511,13.361,13.539,15.677,14.000,13.273,13.900,14.120,13.041,14.476,13.901,13.993,14.868
TMAX,NDJF,8.221,11.261,11.421,11.148,11.169,12.523,11.283,12.070,10.670,12.138,11.271,10.469,11.168,12.102,12.214,10.452,13.246,12.419,10.836,10.968,13.532,11.076,11.211,11.732,11.711,11.003,12.828,11.485,12.220,13.237
TMIN,year,9.902,9.895,9.659,10.100,10.119,10.002,10.082,10.030,9.754,10.212,9.598,9.646,9.853,11.019,10.092,10.225,9.803,10.253,10.474,9.722,10.363,10.341,10.482,10.307,10.356,10.341,10.811,10.891,11.020,11.320
TMIN,MAMJJASO,13.349,13.034,12.793,12.742,12.932,13.396,12.709,13.411,13.050,13.278,13.077,13.144,13.180,14.337,12.912,12.848,12.333,13.445,13.842,12.899,13.932,13.433,13.656,13.568,13.720,14.062,14.100,14.080,13.911,14.064
TMIN,AMJJAS,14.591,14.687,14.751,14.047,14.895,15.085,14.888,15.477,14.761,14.839,14.402,14.682,14.817,15.948,14.887,14.890,14.244,15.666,15.707,14.851,15.324,15.174,15.745,15.083,15.654,15.717,15.875,15.778,15.848,15.969
TMIN,ONDJFM,2.815,5.145,4.807,5.537,5.644,5.875,4.172,5.739,4.160,4.675,5.727,3.923,4.511,6.453,5.772,5.036,5.430,5.128,4.890,4.478,6.461,4.504,5.011,5.438,5.546,4.993,5.605,5.473,5.989,6.568
TMIN,NDJF,1.071,3.372,3.004,4.589,3.906,5.026,3.230,4.695,1.967,3.238,3.946,1.920,2.417,4.936,4.079,4.270,4.679,4.676,3.141,2.949,4.815,2.392,4.070,3.709,3.831,3.259,3.772,3.478,4.969,5.439
TAVG,year,15.047,14.814,14.655,14.987,15.352,15.149,14.898,15.152,14.914,15.469,14.329,14.800,15.154,16.161,15.067,14.888,14.818,15.735,16.010,15.588,16.057,15.649,15.775,15.629,15.229,15.230,16.067,15.996,15.900,16.322
TAVG,MAMJJASO,19.169,18.540,18.447,18.396,18.909,19.159,18.166,19.210,18.633,19.151,18.281,18.660,19.146,20.183,18.542,18.153,17.967,19.723,20.145,19.595,20.577,19.331,19.871,19.494,19.125,19.409,19.972,19.773,19.319,19.607
TAVG,AMJJAS,20.676,20.636,20.601,20.053,21.379,21.323,20.923,21.623,20.612,20.834,19.973,20.411,21.069,22.224,20.758,20.748,20.196,22.333,22.412,22.093,22.207,21.338,22.364,21.349,21.318,21.485,22.172,21.770,21.501,21.952
TAVG,ONDJFM,6.837,9.315,8.968,9.087,9.541,9.886,8.247,9.428,8.650,9.392,9.620,8.288,8.951,10.546,9.782,8.565,9.644,9.290,9.050,8.916,10.871,9.182,9.057,9.608,9.778,8.953,10.026,9.588,9.939,10.697
TAVG,NDJF,4.629,7.242,6.961,7.762,7.410,8.696,7.170,8.221,6.263,7.521,7.522,6.174,6.672,8.434,7.975,7.377,8.763,8.511,6.856,6.807,8.913,6.590,7.513,7.569,7.649,6.994,8.213,7.327,8.531,9.249
RH,year,67.145,68.563,67.568,68.781,65.906,66.424,67.072,65.494,64.430,63.534,68.190,63.264,62.864,65.568,66.284,68.356,65.813,65.861,66.955,62.606,62.741,67.838,65.439,65.930,65.380,65.375,62.252,65.873,68.206,67.930
RH,MAMJJASO,63.464,66.200,64.233,64.488,61.611,62.195,62.506,60.190,61.514,58.899,65.810,60.941,58.309,60.291,61.428,63.321,60.666,61.298,62.920,57.216,57.066,63.792,59.655,62.704,63.083,62.758,58.355,63.198,65.115,66.275
RH,AMJJAS,60.803,64.016,62.820,61.927,58.185,58.481,58.703,57.845,59.298,57.254,63.576,59.123,55.964,56.714,59.654,59.451,58.937,59.106,60.236,53.502,55.585,61.890,57.248,59.884,61.236,60.537,55.887,61.502,63.629,64.336
RH,ONDJFM,73.258,72.267,72.396,76.670,73.586,75.093,72.622,75.778,69.552,67.704,75.201,68.012,68.176,74.170,73.874,74.565,73.407,73.714,73.178,71.724,72.745,69.501,74.622,72.928,71.628,69.466,69.340,69.596,71.261,72.068
RH,NDJF,73.674,72.858,73.422,78.632,74.106,77.046,73.329,77.547,70.963,70.782,76.502,68.669,68.590,78.115,75.073,76.967,76.143,77.493,74.168,74.060,75.556,72.396,78.026,74.843,72.043,70.427,69.967,71.499,72.150,73.578
RHmin,year,50.123,51.491,50.224,52.176,49.437,50.077,50.656,49.102,47.390,46.817,51.471,46.946,46.401,49.194,50.138,52.834,49.671,50.233,50.502,46.260,47.550,51.624,50.402,50.129,50.833,50.322,47.900,50.177,52.548,52.369
RHmin,MAMJJASO,45.801,48.406,46.355,47.117,44.844,45.901,45.612,43.717,44.607,41.961,48.688,44.505,41.517,43.926,45.034,47.501,44.453,45.963,46.817,41.884,42.199,48.264,45.033,47.415,48.575,48.429,44.516,47.653,49.530,50.573
RHmin,AMJJAS,43.661,45.910,44.980,44.582,41.205,42.029,41.679,41.444,42.617,40.809,46.354,42.863,39.642,40.849,43.438,43.368,42.665,44.504,44.732,39.046,41.482,47.152,43.162,45.359,47.034,46.195,42.266,46.524,48.223,48.671
RHmin,ONDJFM,56.653,55.926,54.880,61.390,57.661,59.142,56.174,59.491,52.653,50.466,58.605,52.049,51.380,57.484,57.165,60.636,56.181,57.586,56.579,54.352,54.848,52.408,58.186,56.602,55.428,54.434,53.239,53.879,55.785,56.208
