Variable,Season,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064
TMAX,year,17.367,17.055,17.755,17.029,17.308,17.529,17.064,17.450,18.067,18.619,16.431,18.086,17.982,19.063,17.465,16.794,16.848,17.558,18.353,18.957,18.414,18.375,18.025,18.364,17.429,18.188,19.556,19.196,18.921,18.551
TMAX,MAMJJASO,22.803,22.094,22.940,22.068,22.720,23.144,22.003,22.730,22.739,23.506,21.541,23.231,23.405,24.427,22.495,21.741,21.259,22.831,23.382,24.114,24.107,22.979,23.549,23.179,22.301,23.412,24.673,24.418,23.847,23.131
TMAX,AMJJAS,24.553,24.749,25.273,24.303,25.981,26.246,25.639,25.596,24.834,25.247,24.001,25.396,25.911,27.087,24.939,25.278,23.873,25.627,26.025,26.902,25.815,25.148,26.731,25.288,24.873,25.832,27.562,26.506,26.669,26.288
TMAX,ONDJFM,7.363,9.595,11.122,8.612,8.722,9.725,8.201,10.107,10.146,11.259,10.287,9.446,10.216,11.320,10.614,7.252,10.567,10.104,9.279,10.130,12.408,11.278,9.213,10.374,11.012,9.848,12.791,10.302,11.161,10.965
TMAX,NDJF,3.957,6.433,8.453,6.285,5.146,7.464,6.199,8.341,7.114,8.005,7.571,6.652,7.363,7.762,8.238,4.772,8.856,8.491,5.882,7.205,9.775,7.791,6.348,7.851,8.346,6.965,10.721,6.847,8.470,8.523
TMIN,year,7.525,7.496,7.393,7.653,7.086,7.306,7.145,7.504,7.546,7.840,7.276,7.464,7.170,8.797,7.606,7.615,6.998,8.033,8.775,8.213,8.272,8.470,7.303,7.691,7.679,7.858,8.685,8.451,8.488,8.615
TMIN,MAMJJASO,11.495,11.479,11.281,11.027,11.130,11.415,10.601,11.482,11.444,11.382,11.356,11.415,11.445,12.796,11.363,11.265,10.255,12.104,12.778,11.920,12.570,12.384,11.345,11.547,11.474,12.023,12.465,12.302,12.089,12.302
TMIN,AMJJAS,13.037,13.519,13.598,12.727,13.521,13.594,13.354,13.843,13.266,13.166,13.246,13.195,13.251,14.928,13.549,13.744,12.595,14.518,14.897,14.216,14.176,14.334,14.045,13.316,13.777,13.996,14.500,14.215,14.090,14.779
TMIN,ONDJFM,-0.046,1.439,2.200,1.349,0.856,1.987,-0.105,2.499,1.146,1.551,2.061,1.214,1.009,2.739,2.280,0.347,2.170,1.641,1.897,1.785,3.854,1.806,0.760,1.167,2.171,1.318,3.463,1.869,2.606,2.730
TMIN,NDJF,-2.226,-0.773,0.293,-0.031,-1.838,0.679,-1.486,1.281,-1.106,-0.642,0.241,-0.859,-1.396,0.392,0.361,-1.205,0.836,0.896,-0.528,-0.185,2.143,-0.925,-1.005,-0.741,0.383,-0.840,1.857,-0.701,0.970,0.931
TAVG,year,12.326,12.063,12.321,12.181,12.043,12.259,12.016,12.254,12.587,12.995,11.640,12.515,12.379,13.677,12.206,11.942,11.690,12.609,13.259,13.411,13.133,13.048,12.521,12.747,12.225,12.628,13.817,13.483,13.392,13.226
TAVG,MAMJJASO,17.039,16.596,16.845,16.430,16.805,17.162,16.270,16.915,16.940,17.283,16.283,17.099,17.286,18.404,16.632,16.292,15.588,17.325,17.812,17.912,18.188,17.345,17.317,17.065,16.559,17.354,18.346,18.029,17.681,17.380
TAVG,AMJJAS,18.776,18.996,19.210,18.480,19.725,19.883,19.558,19.610,18.965,19.140,18.578,19.139,19.532,20.886,19.016,19.376,18.147,20.015,20.230,20.569,19.935,19.459,20.292,19.045,19.045,19.620,20.888,20.134,20.145,20.222
TAVG,ONDJFM,3.448,5.277,6.368,4.696,4.512,5.595,3.763,5.967,5.342,6.030,5.765,4.979,5.237,6.671,6.032,3.454,5.866,5.572,5.260,5.627,7.727,6.105,4.690,5.604,6.175,5.123,7.627,5.644,6.486,6.471
TAVG,NDJF,0.723,2.652,4.094,2.903,1.437,3.862,2.103,4.476,2.749,3.305,3.535,2.619,2.630,3.756,3.918,1.472,4.356,4.414,2.399,3.208,5.558,3.014,2.423,3.411,3.989,2.661,5.778,2.683,4.407,4.392
RH,year,69.268,71.251,68.750,71.859,67.899,68.794,70.150,69.805,67.769,67.171,72.735,65.377,65.133,67.354,71.127,71.109,69.898,69.153,71.064,64.714,68.022,70.310,68.337,69.988,72.334,70.455,67.646,69.698,72.038,74.806
