Variable,Season,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084
TMAX,year,11.322,11.850,12.530,11.952,10.345,11.463,10.089,11.996,13.158,12.600,12.356,12.476,11.280,11.763,12.461,11.502,12.169,11.602,13.087,13.222,12.422,12.717,12.129,12.216,12.476,13.159,13.036,12.856,11.975,11.721
TMAX,MAMJJASO,15.622,15.897,16.895,16.381,15.586,16.166,14.555,16.660,17.202,16.387,16.169,16.373,15.440,16.421,17.026,16.132,16.396,15.990,17.755,17.139,17.251,17.793,16.408,16.642,16.781,17.767,17.738,16.596,16.333,17.453
TMAX,AMJJAS,18.233,18.302,19.827,19.035,17.963,18.708,16.993,19.584,19.861,18.650,18.564,19.497,18.085,19.440,19.517,18.790,19.404,18.611,20.752,19.525,20.085,21.404,19.274,19.292,19.758,20.961,20.073,18.939,19.482,20.766
TMAX,ONDJFM,2.679,4.465,5.754,4.786,3.082,4.086,3.092,4.790,6.036,6.356,5.401,6.858,4.981,3.071,5.475,3.637,5.796,4.811,4.241,5.880,6.300,5.796,2.711,4.979,4.869,4.600,7.034,6.207,5.751,3.117
TMAX,NDJF,2.195,1.897,4.697,3.227,0.148,1.282,1.036,3.162,4.095,4.669,3.786,5.377,4.288,0.938,4.087,0.841,4.179,3.686,1.774,4.459,4.703,3.306,0.803,3.534,3.822,2.621,4.578,4.902,4.032,0.982
TMIN,year,5.010,4.854,5.636,5.357,3.674,4.534,3.281,5.366,6.459,5.934,5.751,5.741,4.578,4.737,5.492,3.961,5.038,4.925,5.603,6.173,5.530,5.096,5.219,5.428,5.219,5.624,5.985,6.525,5.454,4.551
TMIN,MAMJJASO,8.081,7.650,8.797,8.421,8.234,8.182,6.810,8.788,9.149,8.326,8.285,8.202,7.293,7.997,8.842,7.193,7.881,8.029,8.720,8.388,9.060,8.329,8.157,8.616,7.849,8.531,9.203,8.704,8.300,8.978
TMIN,AMJJAS,10.215,9.342,10.807,10.384,9.784,9.891,9.000,11.092,10.800,9.798,9.953,10.328,9.071,10.060,10.295,9.109,10.026,10.317,10.536,9.888,11.185,10.807,10.505,10.522,10.348,10.746,10.830,10.035,10.422,11.679
TMIN,ONDJFM,-2.135,-0.471,1.049,0.005,-1.769,-0.872,-2.433,0.495,1.112,1.711,1.055,2.308,0.614,-1.611,1.273,-2.121,0.824,-0.003,-0.785,1.469,1.759,0.807,-2.406,0.359,-0.011,-0.593,1.892,2.524,1.715,-1.626
TMIN,NDJF,-1.669,-2.552,0.535,-1.018,-4.630,-3.440,-3.877,-0.572,-0.214,0.567,-0.178,1.486,0.454,-3.288,0.361,-4.175,-0.435,-0.266,-2.502,0.486,1.238,-1.073,-3.613,-0.379,-0.207,-1.463,0.205,1.896,0.470,-3.188
TAVG,year,8.076,8.288,9.026,8.565,6.921,7.923,6.548,8.601,9.705,9.181,8.955,9.032,7.835,8.205,8.879,7.618,8.572,8.126,9.313,9.584,8.884,8.895,8.548,8.717,8.808,9.387,9.431,9.632,8.670,8.067
