Variable,Season,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084
TMAX,year,17.443,17.432,18.185,16.179,16.814,16.890,16.748,17.762,18.238,18.278,16.968,18.541,17.860,18.925,17.536,16.180,17.822,18.249,18.002,19.621,18.535,18.868,19.305,17.571,17.376,18.463,19.423,18.792,18.808,17.305
TMAX,MAMJJASO,22.514,22.217,23.376,20.799,22.153,22.230,21.610,22.367,22.526,22.732,21.977,23.191,22.825,23.516,22.164,21.064,22.444,22.871,23.198,24.338,23.714,23.338,24.907,22.284,22.550,23.448,24.080,23.164,24.106,22.374
TMAX,AMJJAS,24.398,24.942,25.725,22.972,24.904,24.997,24.802,24.891,23.964,24.292,24.303,26.142,25.439,25.788,24.333,23.817,24.809,25.368,25.461,26.803,25.493,25.318,28.121,24.687,24.954,25.992,26.892,25.467,26.951,25.231
TMAX,ONDJFM,8.476,9.776,11.041,9.132,8.644,8.734,8.802,10.816,11.620,13.087,10.212,10.337,10.552,11.260,10.922,8.834,10.712,11.744,10.020,10.813,12.635,12.063,10.843,10.136,10.462,9.093,13.889,11.089,10.681,10.115
TMAX,NDJF,5.207,7.075,8.678,6.438,5.750,6.066,6.677,8.976,8.650,10.167,6.754,8.345,8.681,7.955,9.646,5.817,7.973,10.338,6.836,7.827,10.239,8.264,7.753,8.558,7.624,6.258,11.806,9.283,7.598,7.507
TMIN,year,7.330,8.077,7.693,7.318,6.960,7.251,7.492,8.079,8.271,8.162,7.569,8.786,8.300,9.573,8.392,7.718,8.215,8.416,8.796,9.395,8.705,9.591,8.490,8.185,7.862,8.482,9.052,9.279,8.984,8.334
TMIN,MAMJJASO,11.910,11.975,11.921,10.689,11.289,11.460,11.382,11.761,11.897,11.627,11.811,12.372,12.234,13.037,11.993,11.471,11.467,12.374,13.315,13.027,12.839,13.019,12.725,11.947,12.068,12.340,12.544,12.675,12.922,12.261
TMIN,AMJJAS,13.355,13.986,14.144,12.330,13.316,13.759,13.869,13.740,13.814,13.202,13.634,14.588,14.221,15.103,13.913,13.650,13.542,14.700,15.289,14.755,14.015,14.974,15.330,13.697,14.276,14.412,14.576,14.776,15.268,14.596
TMIN,ONDJFM,-1.487,1.255,2.765,0.949,1.074,1.178,0.129,3.432,2.494,2.786,2.153,2.024,2.366,3.766,3.112,1.676,2.967,3.055,1.825,1.951,5.428,2.855,2.473,2.079,2.086,1.514,4.976,2.751,2.868,2.569
TMIN,NDJF,-4.544,-1.368,0.812,-0.883,-1.731,-0.643,-1.182,2.020,-0.051,1.082,-0.643,0.421,0.892,1.241,2.247,-0.225,1.159,2.285,-0.963,-0.552,3.444,-0.076,0.442,0.902,-0.138,-0.735,3.474,1.259,0.990,0.869
TAVG,year,12.045,12.385,12.573,11.419,11.505,11.684,11.775,12.529,12.737,12.818,11.864,13.286,12.680,13.845,12.515,11.579,12.621,12.932,13.000,14.177,13.280,13.832,13.467,12.477,12.197,13.145,13.855,13.627,13.542,12.516
