Variable,Season,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084
TMAX,year,6.434,7.428,7.536,7.596,6.310,6.893,6.449,7.582,8.479,8.672,8.065,8.089,7.333,7.546,7.538,7.343,8.199,7.321,8.100,8.535,7.685,8.530,8.767,8.566,8.664,9.124,8.659,8.562,8.347,6.938
TMAX,MAMJJASO,10.692,11.198,11.280,11.359,10.980,11.161,10.414,11.492,11.886,12.327,11.716,11.377,10.897,11.562,11.412,11.580,12.054,10.990,12.062,12.042,11.640,13.150,12.663,12.520,12.315,12.780,12.817,12.099,12.546,12.089
TMAX,AMJJAS,13.433,13.490,13.724,13.992,13.112,13.306,12.597,14.390,14.178,14.478,13.977,14.205,13.323,14.250,13.580,13.891,14.830,13.435,14.549,14.138,14.171,16.430,15.274,15.011,14.488,15.990,14.703,14.781,15.458,14.600
TMAX,ONDJFM,-2.045,0.061,1.669,0.504,0.425,0.013,-0.028,1.146,2.380,2.581,2.029,2.965,1.528,-0.026,1.858,0.830,1.446,1.442,0.852,2.241,1.821,2.235,0.658,1.900,2.384,2.063,3.003,2.621,1.763,0.210
TMAX,NDJF,-2.375,-2.067,0.431,-0.850,-1.383,-2.891,-1.675,-0.356,1.038,1.135,0.232,1.930,0.931,-1.789,0.896,-1.281,-0.433,0.368,-0.754,0.940,0.349,0.396,-1.130,0.565,1.225,0.835,1.206,1.417,0.199,-1.651
TMIN,year,-0.534,0.803,0.937,1.157,-0.447,0.165,-0.113,0.868,1.870,2.156,1.442,1.329,0.565,0.702,0.789,0.324,1.323,0.978,1.440,2.127,0.917,1.608,1.625,1.702,1.746,2.128,1.692,1.480,1.432,-0.352
TMIN,MAMJJASO,3.372,4.110,4.422,4.275,3.925,4.093,3.491,4.144,4.556,4.981,4.505,3.946,3.417,4.141,4.151,3.909,4.365,4.093,4.817,4.945,4.242,5.479,4.939,5.115,4.588,4.843,5.141,4.199,4.839,4.231
TMIN,AMJJAS,5.691,5.690,6.411,6.552,5.631,5.612,5.317,6.565,6.199,6.612,6.218,6.147,5.397,6.239,5.739,5.707,6.493,6.235,6.692,6.589,6.539,8.135,7.064,7.077,6.628,7.657,6.740,6.288,7.163,6.274
TMIN,ONDJFM,-9.054,-5.634,-3.964,-5.301,-5.093,-6.032,-5.956,-4.110,-3.109,-2.570,-3.472,-2.366,-4.207,-5.783,-3.406,-5.210,-4.300,-3.908,-4.449,-3.406,-3.679,-3.433,-5.160,-3.978,-3.491,-3.930,-2.664,-3.042,-3.924,-5.718
TMIN,NDJF,-9.202,-8.011,-5.376,-6.586,-6.938,-9.164,-7.604,-5.400,-4.379,-3.813,-5.144,-3.368,-4.484,-7.565,-4.344,-7.114,-6.163,-4.670,-5.999,-4.586,-4.609,-5.078,-6.966,-5.117,-4.272,-4.429,-4.110,-3.800,-5.428,-7.304
TAVG,year,2.819,4.017,4.106,4.225,2.783,3.357,3.013,4.094,5.026,5.255,4.556,4.588,3.789,3.976,3.972,3.673,4.651,3.999,4.617,5.139,4.125,4.971,5.031,4.997,5.050,5.440,5.001,4.866,4.699,3.131
TAVG,MAMJJASO,6.802,7.468,7.639,7.570,7.198,7.355,6.715,7.600,7.990,8.404,7.805,7.454,6.902,7.606,7.475,7.455,8.012,7.281,8.197,8.193,7.658,9.107,8.551,8.582,8.152,8.538,8.707,7.891,8.410,7.874
TAVG,AMJJAS,9.294,9.361,9.810,9.986,9.104,9.126,8.664,10.200,9.900,10.261,9.765,9.932,9.045,9.931,9.268,9.452,10.416,9.523,10.335,9.997,10.006,12.041,10.893,10.780,10.198,11.523,10.437,10.235,10.997,10.092
TAVG,ONDJFM,-5.571,-2.756,-1.137,-2.399,-2.357,-3.006,-3.033,-1.468,-0.359,-0.016,-0.788,0.253,-1.311,-2.894,-0.784,-2.141,-1.415,-1.216,-1.786,-0.600,-0.981,-0.540,-2.265,-1.072,-0.478,-0.993,0.102,-0.247,-1.128,-2.772
TAVG,NDJF,-5.773,-4.949,-2.405,-3.672,-4.126,-5.935,-4.658,-2.842,-1.629,-1.317,-2.441,-0.715,-1.701,-4.627,-1.686,-4.096,-3.227,-2.095,-3.299,-1.781,-2.155,-2.209,-4.002,-2.232,-1.380,-1.776,-1.448,-1.148,-2.603,-4.431
RH,year,78.495,78.433,79.203,78.811,78.510,78.076,77.970,78.413,78.038,78.122,78.672,78.381,78.941,78.931,79.282,79.095,78.952,80.926,80.743,81.520,80.471,79.731,78.884,78.262,78.723,78.327,78.628,78.014,78.231,78.185
RH,MAMJJASO,77.643,76.358,77.911,77.271,77.098,76.842,76.204,76.212,76.039,75.447,77.175,75.997,77.003,76.161,77.354,76.670,76.310,79.459,78.865,79.730,79.141,77.732,76.930,75.885,76.499,75.940,76.369,75.651,76.095,76.938
RH,AMJJAS,76.497,74.724,76.855,76.600,76.099,75.331,75.680,75.101,74.078,74.184,75.047,74.377,76.002,74.464,75.952,75.522,74.901,78.632,77.186,78.960,78.114,77.006,75.521,74.519,75.504,74.686,75.287,73.831,74.543,75.361
RH,ONDJFM,79.652,81.074,81.936,81.130,81.330,80.745,79.935,82.076,81.908,81.848,81.590,82.493,82.027,82.824,83.179,81.978,82.888,83.641,84.102,83.827,83.188,83.474,82.153,81.836,81.753,81.570,82.645,81.999,82.232,81.628
RH,NDJF,80.328,80.650,82.596,82.130,81.606,80.666,80.494,83.566,82.588,82.468,81.695,82.625,83.500,83.565,84.275,83.230,84.026,84.757,84.291,84.704,84.026,84.198,82.840,83.006,82.643,83.464,83.542,82.801,82.753,81.649
RHmin,year,62.622,63.769,64.163,64.187,63.031,62.791,63.043,63.425,63.451,63.614,63.564,63.499,63.595,63.552,63.757,63.255,63.842,66.021,65.371,66.334,64.675,64.278,62.923,63.029,63.264,62.850,63.047,62.482,62.701,61.767
RHmin,MAMJJASO,61.470,61.383,62.824,61.794,61.544,61.334,61.086,60.575,60.592,59.902,61.282,60.420,60.745,60.351,61.315,60.069,60.246,63.707,62.861,63.495,62.415,61.308,60.427,60.199,59.709,59.249,60.052,59.135,59.624,59.917
RHmin,AMJJAS,59.904,58.838,61.223,60.763,60.110,58.943,60.009,58.931,57.856,58.057,58.671,58.219,59.174,57.904,58.989,58.226,58.035,62.581,60.484,62.004,61.153,59.762,58.569,58.313,58.676,57.818,58.757,56.794,57.524,57.841
RHmin,ONDJFM,62.589,67.123,68.015,66.904,67.552,65.988,65.458,69.025,68.407,69.025,67.853,69.037,68.029,68.350,69.889,67.363,68.690,70.262,70.512,69.538,69.221,69.630,67.701,67.360,67.864,66.960,68.558,68.006,67.887,66.887
