Variable,Season,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064
TMAX,year,13.471,14.285,14.731,12.938,12.719,13.563,12.583,13.958,14.723,14.843,13.562,14.985,14.048,15.319,13.957,12.213,13.965,14.238,14.591,15.399,13.816,14.806,15.166,14.139,14.140,14.780,15.358,15.081,14.605,13.227
TMAX,MAMJJASO,18.678,19.500,19.865,17.366,18.057,18.776,17.421,18.565,19.363,19.348,18.477,19.935,18.872,19.958,18.981,17.224,18.676,18.896,19.809,20.132,18.805,19.532,20.557,19.087,19.379,19.944,20.187,19.274,19.856,18.496
TMAX,AMJJAS,20.773,21.876,22.549,19.344,20.591,21.189,20.257,21.400,21.089,21.025,20.637,23.111,21.665,22.678,21.270,19.819,21.183,21.525,22.339,22.615,20.707,22.252,23.936,21.488,21.838,22.684,22.842,21.777,23.105,21.074
TMAX,ONDJFM,5.077,5.633,7.461,6.187,5.068,5.514,5.059,6.910,7.671,9.013,6.968,6.867,6.204,7.358,7.398,4.397,6.502,7.653,6.213,6.801,7.956,7.898,6.068,6.236,6.627,5.452,9.947,7.139,6.535,6.068
TMAX,NDJF,1.772,2.471,5.089,3.695,1.835,2.640,2.795,5.196,4.695,6.078,3.791,4.561,4.339,4.773,5.949,1.185,3.483,6.062,3.243,4.427,5.503,4.612,3.312,4.611,3.992,2.430,7.527,5.173,4.019,3.596
TMIN,year,4.670,4.882,5.126,4.564,3.882,4.357,4.081,5.293,5.545,5.351,4.454,5.613,4.719,5.921,5.222,3.869,4.675,5.351,5.561,6.136,5.263,5.814,4.961,5.002,4.827,5.359,5.940,5.989,5.688,4.584
TMIN,MAMJJASO,8.406,8.392,8.629,7.402,7.901,8.005,7.515,8.171,8.618,8.084,7.966,8.631,7.981,8.801,8.590,7.600,7.650,8.727,8.992,9.218,9.005,9.116,8.482,8.207,8.154,8.902,8.715,8.585,9.190,8.370
TMIN,AMJJAS,9.711,10.032,10.430,8.965,9.640,9.784,9.806,9.938,10.118,9.407,9.553,10.703,9.868,10.688,10.228,9.437,9.558,10.562,10.782,10.575,10.253,11.140,10.797,9.864,10.253,11.014,10.549,10.404,11.052,10.573
TMIN,ONDJFM,-1.861,-1.074,0.910,-0.893,-1.420,-1.180,-2.132,1.193,0.988,1.045,0.053,0.088,-0.669,0.951,0.664,-1.781,-0.335,0.469,0.029,0.338,1.548,0.585,-0.872,-0.488,-0.228,-1.403,2.599,0.706,0.576,-0.340
TMIN,NDJF,-4.474,-3.371,-0.618,-2.436,-4.027,-3.182,-3.325,0.359,-0.707,-0.750,-2.067,-1.074,-1.845,-0.788,0.151,-3.978,-2.528,-0.198,-2.116,-1.313,-0.329,-1.781,-2.711,-1.490,-1.492,-3.331,1.740,-0.335,-1.069,-1.925
TAVG,year,8.931,9.378,9.800,8.549,8.097,8.748,8.194,9.478,9.920,9.856,8.788,10.130,9.179,10.423,9.424,7.848,9.097,9.644,9.915,10.592,9.359,10.104,9.890,9.400,9.296,9.831,10.489,10.349,9.976,8.765
TAVG,MAMJJASO,13.329,13.701,14.084,12.136,12.712,13.140,12.259,13.191,13.745,13.452,12.942,14.105,13.170,14.170,13.572,12.181,12.868,13.635,14.177,14.448,13.669,14.062,14.335,13.422,13.527,14.124,14.252,13.716,14.270,13.203
TAVG,AMJJAS,15.043,15.806,16.377,13.991,14.897,15.304,14.840,15.527,15.428,15.052,14.898,16.814,15.566,16.560,15.628,14.464,15.151,15.895,16.398,16.419,15.311,16.479,17.263,15.500,15.880,16.627,16.563,15.959,16.860,15.665
TAVG,ONDJFM,1.525,2.123,3.989,2.460,1.630,1.951,1.271,3.918,4.155,4.685,3.265,3.212,2.544,3.941,3.784,1.102,2.878,3.844,2.952,3.444,4.539,4.024,2.405,2.699,2.972,1.809,6.055,3.704,3.398,2.732
TAVG,NDJF,-1.380,-0.467,2.132,0.569,-1.190,-0.363,-0.359,2.698,1.923,2.401,0.771,1.621,1.125,1.851,2.946,-1.475,0.405,2.801,0.512,1.553,2.461,1.340,0.216,1.453,1.095,-0.525,4.569,2.312,1.446,0.828
RH,year,74.429,72.862,71.652,74.711,74.581,73.250,75.634,73.893,74.080,71.018,72.844,70.120,71.489,71.919,74.546,75.669,73.282,72.782,73.133,73.179,76.877,74.231,68.707,73.363,73.232,73.306,72.148,73.382,74.945,75.196
RH,MAMJJASO,71.096,68.634,67.158,71.191,71.750,69.586,72.005,69.354,70.138,65.797,69.308,64.337,67.113,67.223,70.510,72.677,68.676,69.222,68.426,68.256,73.575,70.124,62.224,68.819,68.133,68.325,66.539,69.578,70.153,70.842
RH,AMJJAS,69.461,66.995,65.283,71.061,70.035,68.473,71.644,66.951,69.199,65.122,67.732,61.330,64.600,64.948,68.753,70.968,67.429,67.799,66.409,64.602,71.128,68.643,59.227,66.458,66.872,65.753,63.653,67.262,66.834,70.455
RH,ONDJFM,77.486,78.753,79.884,76.548,79.387,79.105,78.601,80.968,79.789,76.267,78.471,78.176,77.972,79.242,79.138,81.303,79.753,76.783,80.618,80.693,82.517,79.498,79.444,79.400,80.068,81.553,79.245,80.112,83.143,80.583
RH,NDJF,79.634,81.420,81.864,80.329,80.452,81.106,82.303,83.566,83.457,79.345,80.882,81.872,80.561,81.293,81.631,83.298,82.011,80.467,82.860,82.212,83.994,81.895,82.847,81.603,83.275,84.227,83.199,82.044,84.758,83.592
RHmin,year,57.441,55.098,54.281,58.178,57.129,55.708,58.632,57.454,56.354,53.903,55.315,53.667,54.230,54.637,57.849,58.932,55.722,56.083,56.325,55.996,59.746,56.994,51.544,56.203,55.790,55.473,55.290,56.217,57.995,58.407
RHmin,MAMJJASO,52.543,49.295,48.575,52.816,52.959,50.615,53.398,51.182,50.963,47.197,50.414,46.395,48.571,48.460,52.080,54.664,49.295,51.507,49.874,49.719,55.235,51.593,44.196,49.990,48.810,49.149,47.854,50.813,51.460,52.609
