Variable,Season,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
TMAX,year,16.893,18.145,18.008,17.009,16.770,17.447,16.866,18.184,19.411,18.869,17.570,18.327,17.811,19.061,18.868,16.871,18.742,17.995,19.174,18.665,18.373,18.920,19.604,18.425,19.000,19.616,19.325,18.655,19.261,17.703
TMAX,MAMJJASO,20.975,22.146,21.986,20.218,21.291,21.448,21.161,21.514,23.403,22.703,21.891,22.067,21.818,22.578,23.096,21.211,22.887,21.757,23.508,22.266,22.487,22.509,24.120,22.585,23.579,23.968,23.134,22.277,23.771,22.771
TMAX,AMJJAS,22.824,24.464,24.180,21.959,23.385,23.077,23.250,23.465,24.994,24.187,23.446,24.676,24.039,24.541,24.962,23.223,24.832,23.910,25.666,24.362,24.065,24.454,26.763,24.585,25.257,26.247,25.193,24.545,26.147,24.915
TMAX,ONDJFM,10.263,10.784,11.756,11.484,10.969,10.625,11.315,12.376,13.643,14.097,12.259,11.851,12.071,11.579,13.663,11.352,11.747,13.121,11.822,12.483,12.653,13.549,12.791,12.174,12.062,11.925,15.093,12.932,11.632,11.897
TMAX,NDJF,7.873,8.970,9.940,9.738,8.954,7.924,9.151,10.605,11.395,11.880,8.984,9.742,10.691,9.621,12.486,8.583,8.736,11.420,9.770,10.536,11.025,10.671,10.366,10.872,9.616,9.060,12.966,11.524,9.259,9.444
TMIN,year,9.369,9.895,9.785,9.408,8.681,9.034,9.282,10.585,10.334,10.040,9.158,10.283,9.643,10.723,10.392,8.699,10.021,10.188,10.915,11.082,10.504,10.950,10.022,10.111,10.528,11.094,10.925,10.472,10.271,9.269
TMIN,MAMJJASO,12.378,12.573,12.645,11.501,12.002,11.672,12.215,12.731,13.013,12.249,12.155,12.813,12.345,12.910,13.276,11.431,12.643,12.963,13.735,13.435,13.491,13.176,12.856,12.894,13.450,14.011,13.248,12.935,13.140,12.506
TMIN,AMJJAS,13.606,14.012,14.261,12.773,13.555,12.820,13.905,14.025,13.890,13.101,13.170,14.665,14.040,14.475,14.652,12.898,14.006,14.478,15.354,14.767,14.324,14.666,14.857,14.395,14.614,15.602,14.882,14.483,14.795,13.989
TMIN,ONDJFM,4.171,4.631,6.072,4.976,4.668,4.327,5.131,6.720,7.173,6.988,5.768,5.559,5.587,5.682,6.993,4.844,5.467,6.410,5.934,6.459,7.220,7.097,6.074,5.557,5.839,5.643,8.478,6.456,5.203,5.704
TMIN,NDJF,2.252,3.303,4.813,3.967,2.876,2.732,3.864,5.672,5.829,5.386,3.509,4.051,5.212,4.175,6.860,3.020,3.480,5.553,4.544,5.236,6.033,5.027,4.779,5.205,4.224,3.917,7.325,5.565,3.753,4.306
