Variable,Season,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084
TMAX,year,15.540,16.672,16.636,15.621,15.276,15.912,15.402,16.651,17.772,17.301,16.219,16.875,16.464,17.575,17.402,15.501,17.292,16.535,17.462,17.195,16.862,17.420,18.140,16.873,17.426,17.960,17.760,17.018,17.506,16.079
TMAX,MAMJJASO,19.285,20.338,20.227,18.563,19.403,19.638,19.300,19.702,21.290,20.826,20.098,20.216,20.096,20.846,21.228,19.463,21.046,19.941,21.437,20.467,20.604,20.699,22.306,20.676,21.659,21.958,21.233,20.281,21.611,20.757
TMAX,AMJJAS,21.003,22.465,22.291,20.185,21.314,21.163,21.256,21.570,22.763,22.190,21.580,22.619,22.183,22.697,22.984,21.324,22.852,21.949,23.460,22.463,22.065,22.509,24.769,22.551,23.217,24.087,23.170,22.425,23.853,22.780
TMAX,ONDJFM,9.370,10.061,10.789,10.575,9.987,9.664,10.152,11.322,12.527,13.062,11.221,11.023,11.159,10.791,12.483,10.538,10.793,12.215,10.756,11.293,11.743,12.415,11.762,11.207,11.034,10.949,13.748,11.809,10.506,10.679
TMAX,NDJF,7.191,8.439,9.156,9.024,8.202,7.151,8.172,9.848,10.503,11.145,8.290,9.227,9.968,9.096,11.437,8.037,8.091,10.710,8.977,9.550,10.344,9.787,9.573,10.059,8.821,8.279,11.950,10.600,8.415,8.503
TMIN,year,8.358,8.798,8.769,8.326,7.481,7.845,8.048,9.362,9.118,8.901,8.042,9.139,8.593,9.606,9.278,7.667,8.932,9.086,9.687,10.001,9.361,9.852,8.964,8.931,9.382,9.845,9.630,9.147,9.030,8.064
TMIN,MAMJJASO,11.213,11.288,11.406,10.220,10.593,10.387,10.755,11.364,11.559,10.960,10.786,11.439,11.150,11.623,11.922,10.191,11.342,11.721,12.386,12.199,12.180,11.920,11.607,11.551,12.157,12.596,11.791,11.435,11.695,11.062
TMIN,AMJJAS,12.393,12.694,12.963,11.426,12.098,11.473,12.359,12.621,12.411,11.813,11.738,13.213,12.812,13.147,13.208,11.638,12.664,13.218,13.978,13.547,12.934,13.358,13.547,13.003,13.287,14.126,13.414,12.926,13.334,12.525
TMIN,ONDJFM,3.317,3.896,5.249,4.160,3.888,3.297,4.091,5.764,6.157,6.047,4.859,4.721,4.727,4.873,6.038,4.139,4.634,5.542,4.918,5.394,6.399,6.088,5.250,4.685,4.899,4.763,7.337,5.292,4.205,4.707
TMIN,NDJF,1.483,2.764,4.120,3.313,2.262,1.776,2.958,4.834,4.924,4.673,2.780,3.403,4.475,3.524,6.030,2.489,2.853,4.813,3.638,4.299,5.368,4.128,4.069,4.454,3.382,3.151,6.360,4.551,2.878,3.560
