Variable,Season,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084
TMAX,year,14.682,15.839,15.802,14.697,14.363,14.958,14.459,15.727,16.968,16.496,15.428,16.035,15.595,16.723,16.580,14.604,16.497,15.698,16.655,16.317,16.004,16.631,17.355,16.030,16.591,17.063,16.927,16.170,16.657,15.264
TMAX,MAMJJASO,18.614,19.687,19.589,17.823,18.677,18.912,18.542,18.908,20.662,20.126,19.518,19.544,19.380,20.183,20.542,18.734,20.428,19.209,20.803,19.731,19.895,20.064,21.734,19.999,21.024,21.273,20.510,19.531,20.959,20.132
TMAX,AMJJAS,20.343,21.886,21.715,19.517,20.681,20.498,20.607,20.843,22.148,21.485,21.007,21.966,21.466,22.064,22.367,20.676,22.240,21.229,22.858,21.750,21.416,21.883,24.203,21.922,22.660,23.513,22.440,21.721,23.238,22.219
TMAX,ONDJFM,8.620,9.006,9.689,9.429,8.749,8.469,8.882,10.223,11.537,12.135,10.195,10.017,10.103,9.793,11.427,9.357,9.847,11.216,9.756,10.288,10.657,11.463,10.769,10.117,9.934,9.786,12.754,10.822,9.430,9.552
TMAX,NDJF,6.004,7.275,7.911,7.771,6.841,5.797,6.809,8.685,9.351,10.080,7.067,8.095,8.732,7.951,10.277,6.761,6.990,9.600,7.836,8.438,9.126,8.719,8.374,8.825,7.574,7.037,10.825,9.552,7.193,7.218
TMIN,year,7.576,7.977,7.980,7.489,6.649,6.977,7.202,8.541,8.331,8.122,7.292,8.345,7.780,8.781,8.483,6.851,8.170,8.291,8.877,9.123,8.536,9.057,8.171,8.129,8.548,8.941,8.831,8.348,8.185,7.300
TMIN,MAMJJASO,10.519,10.558,10.680,9.475,9.841,9.629,9.993,10.592,10.826,10.222,10.138,10.741,10.363,10.908,11.159,9.445,10.668,10.955,11.628,11.381,11.398,11.196,10.922,10.804,11.393,11.767,11.028,10.688,10.942,10.372
TMIN,AMJJAS,11.668,12.000,12.241,10.743,11.365,10.760,11.656,11.870,11.701,11.095,11.089,12.478,12.018,12.412,12.507,10.935,11.978,12.439,13.205,12.726,12.208,12.632,12.823,12.285,12.567,13.367,12.626,12.181,12.577,11.845
TMIN,ONDJFM,2.708,3.031,4.320,3.269,2.849,2.364,3.066,4.883,5.277,5.218,3.954,3.880,3.859,4.064,5.126,3.168,3.806,4.679,4.109,4.548,5.460,5.211,4.309,3.830,3.991,3.778,6.394,4.464,3.298,3.780
TMIN,NDJF,0.527,1.823,3.128,2.394,1.153,0.767,1.906,3.911,3.990,3.828,1.797,2.498,3.497,2.654,5.027,1.537,1.958,3.865,2.775,3.390,4.351,3.285,3.029,3.472,2.424,2.174,5.403,3.657,1.902,2.534
TAVG,year,11.126,11.894,11.894,11.080,10.486,10.950,10.813,12.114,12.634,12.312,11.339,12.166,11.633,12.725,12.506,10.696,12.281,11.944,12.743,12.671,12.234,12.843,12.749,12.265,12.611,12.988,12.963,12.253,12.427,11.326
