Variable,Season,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
TMAX,year,12.377,13.283,13.519,12.944,11.911,12.483,11.908,13.660,14.487,14.447,13.463,14.208,12.903,13.689,13.465,12.098,13.584,12.931,13.862,13.988,13.279,14.137,13.979,13.702,13.830,14.356,14.404,14.527,14.027,12.260
TMAX,MAMJJASO,16.294,17.169,16.856,16.342,15.972,16.095,15.170,16.693,17.523,17.579,16.788,17.385,16.246,17.008,17.294,16.066,17.253,16.154,17.283,16.942,16.637,17.893,17.638,16.981,17.058,17.749,17.609,17.666,17.745,16.818
TMAX,AMJJAS,18.485,19.143,18.809,18.408,17.879,18.067,17.250,18.967,19.196,19.138,18.517,19.789,18.261,19.212,19.123,18.290,19.419,17.930,19.378,18.705,18.506,20.345,19.971,18.945,18.942,20.065,19.243,19.777,20.081,18.876
TMAX,ONDJFM,4.967,5.961,8.552,7.170,6.280,6.419,6.616,8.439,9.518,10.014,8.215,9.104,8.090,7.030,8.588,5.804,7.640,8.506,7.332,8.714,8.254,9.353,6.800,8.125,8.389,7.796,10.838,9.202,8.316,6.703
TMAX,NDJF,3.905,3.611,7.207,5.798,4.228,4.185,5.395,7.453,8.311,8.376,6.290,7.902,7.115,5.359,7.738,3.436,5.648,7.214,5.678,7.438,7.071,7.514,4.850,7.035,7.426,6.223,9.218,8.152,6.625,4.809
TMIN,year,6.499,7.004,7.386,7.221,5.784,6.211,6.165,7.676,8.066,8.261,7.394,7.893,6.926,7.710,7.018,5.978,7.322,7.477,7.807,8.547,7.569,8.387,7.807,8.070,8.002,8.699,8.645,8.364,8.065,6.236
TMIN,MAMJJASO,9.505,9.842,9.904,9.366,9.242,8.936,8.678,9.798,10.105,10.365,9.797,10.002,9.231,9.957,9.997,8.837,9.845,9.907,10.411,10.555,10.246,11.067,10.422,10.646,10.227,11.021,10.886,10.346,10.613,9.986
TMIN,AMJJAS,10.979,11.053,11.187,10.619,10.596,10.266,10.346,11.460,10.990,11.399,11.057,11.761,10.797,11.506,11.121,10.228,11.502,11.370,11.818,11.754,11.525,13.086,12.523,12.166,11.823,12.886,12.396,11.737,12.282,11.643
TMIN,ONDJFM,1.174,1.294,4.195,2.883,2.042,1.409,1.898,4.409,4.935,5.149,3.657,4.376,3.341,3.006,4.025,1.293,2.945,4.019,3.070,4.326,4.255,4.706,2.380,3.562,3.944,3.308,6.589,4.709,4.098,2.366
TMIN,NDJF,0.332,-0.718,3.028,1.814,0.038,-0.575,1.124,3.832,4.114,3.902,2.052,3.589,2.947,1.981,3.455,-0.831,1.316,3.522,1.591,3.413,3.472,3.094,1.270,3.030,3.388,2.534,5.687,4.366,2.789,1.057
TAVG,year,9.360,10.073,10.394,10.016,8.784,9.291,8.979,10.611,11.229,11.290,10.372,10.999,9.868,10.663,10.204,8.998,10.413,10.152,10.776,11.205,10.358,11.187,10.777,10.795,10.821,11.437,11.494,11.415,10.999,9.220
TAVG,MAMJJASO,12.824,13.429,13.323,12.776,12.545,12.459,11.868,13.188,13.768,13.903,13.233,13.642,12.686,13.432,13.607,12.411,13.500,12.984,13.784,13.674,13.362,14.389,13.876,13.717,13.533,14.277,14.202,13.967,14.100,13.347
TAVG,AMJJAS,14.652,15.018,14.935,14.425,14.176,14.103,13.742,15.154,15.038,15.197,14.728,15.730,14.474,15.302,15.083,14.216,15.406,14.603,15.533,15.147,14.934,16.614,16.103,15.453,15.262,16.348,15.769,15.705,16.093,15.204
