Variable,Season,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
TMAX,year,11.524,11.972,12.691,11.854,10.268,11.395,10.177,12.015,13.355,13.028,12.434,12.777,11.512,11.948,12.488,11.375,12.199,11.779,13.150,13.310,12.475,12.970,12.122,12.072,12.178,12.929,12.937,13.057,12.058,11.537
TMAX,MAMJJASO,16.251,16.406,17.320,16.645,15.992,16.447,14.977,16.851,17.505,16.875,16.627,16.981,15.929,16.866,17.464,16.636,16.674,16.422,18.170,17.410,17.501,18.171,16.767,16.797,16.776,17.832,17.880,17.120,16.726,17.579
TMAX,AMJJAS,18.855,18.806,20.150,19.289,18.508,18.932,17.536,19.793,19.989,18.846,19.052,19.974,18.579,19.852,19.933,19.391,19.527,19.046,21.047,19.670,20.225,21.608,19.637,19.336,19.778,20.940,20.039,19.513,19.885,20.752
TMAX,ONDJFM,2.076,4.214,5.705,4.539,2.162,3.684,2.628,4.746,6.285,6.886,5.473,6.646,4.843,3.231,5.488,2.658,5.483,5.040,3.970,5.673,6.279,5.879,2.715,4.542,4.425,3.803,7.185,6.051,5.289,2.806
TMAX,NDJF,0.864,1.325,4.244,2.576,-1.228,0.495,0.328,2.924,4.246,4.834,3.402,4.819,3.811,0.801,3.772,-0.619,3.329,3.620,1.009,3.896,4.285,3.225,0.329,2.764,3.092,1.298,4.407,4.402,3.287,0.278
TMIN,year,4.689,4.608,5.560,4.938,3.202,4.205,2.779,5.058,6.303,6.157,5.575,5.644,4.501,4.614,5.198,3.487,4.874,4.889,5.466,6.099,5.254,5.113,4.903,4.962,4.419,4.983,5.426,6.087,4.983,4.423
TMIN,MAMJJASO,8.129,7.770,8.879,8.341,8.261,8.081,6.658,8.666,9.064,8.443,8.462,8.319,7.494,8.197,8.893,7.326,7.896,8.201,8.906,8.507,9.027,8.541,8.041,8.308,7.214,8.055,8.837,8.391,7.950,8.959
TMIN,AMJJAS,10.187,9.434,10.817,10.239,9.844,9.785,9.107,10.948,10.483,9.742,10.099,10.313,9.345,10.198,10.372,9.408,9.892,10.446,10.741,9.949,11.087,10.732,10.260,10.044,9.833,10.272,10.271,9.741,9.951,11.633
TMIN,ONDJFM,-3.357,-1.126,0.846,-0.469,-2.987,-1.532,-3.378,-0.003,1.165,1.942,0.915,1.818,0.122,-1.686,0.902,-3.499,0.185,0.132,-1.297,1.145,1.433,0.489,-2.614,-0.080,-0.731,-1.801,1.608,2.075,0.887,-1.967
TMIN,NDJF,-3.560,-3.536,-0.050,-1.773,-6.477,-4.433,-4.955,-1.120,-0.391,0.522,-0.531,0.685,-0.293,-3.747,-0.344,-5.922,-1.376,-0.404,-3.543,-0.095,0.532,-1.511,-4.369,-1.197,-1.112,-2.869,-0.375,1.282,-0.581,-3.665
TAVG,year,7.942,8.167,8.981,8.242,6.584,7.664,6.310,8.336,9.650,9.416,8.833,9.075,7.858,8.128,8.638,7.294,8.419,8.149,9.202,9.533,8.690,8.966,8.387,8.396,8.360,9.068,9.220,9.607,8.566,7.939
TAVG,MAMJJASO,11.927,11.886,12.868,12.298,11.874,12.048,10.548,12.500,13.046,12.447,12.291,12.461,11.504,12.318,12.900,11.758,12.113,12.064,13.376,12.707,13.011,13.223,12.208,12.349,12.066,13.059,13.366,12.800,12.360,13.193
TAVG,AMJJAS,14.226,13.913,15.237,14.539,13.894,14.154,13.050,15.100,15.019,14.105,14.345,14.982,13.758,14.840,14.877,14.163,14.547,14.483,15.766,14.563,15.355,16.089,14.750,14.491,14.894,15.727,15.193,14.716,14.954,16.107
TAVG,ONDJFM,-0.627,1.488,3.229,1.994,-0.471,1.034,-0.402,2.226,3.553,4.270,3.089,4.103,2.415,0.673,3.001,-0.410,2.740,2.500,1.200,3.361,3.774,3.103,-0.017,2.210,1.883,1.040,4.434,4.089,3.125,0.451
TAVG,NDJF,-1.289,-1.059,2.112,0.387,-3.863,-1.911,-2.273,0.813,1.868,2.586,1.436,2.739,1.753,-1.519,1.611,-3.191,0.994,1.565,-1.331,1.931,2.373,0.874,-1.992,0.823,1.027,-0.709,2.126,2.882,1.434,-1.641
RH,year,82.653,81.533,81.465,81.758,82.372,82.210,81.813,81.879,82.690,82.549,83.560,81.326,80.723,81.022,81.300,80.067,80.292,81.646,79.854,81.341,82.075,78.849,81.731,82.506,81.491,80.247,82.267,81.532,82.478,84.021
RH,MAMJJASO,79.981,78.580,79.380,79.913,81.011,80.280,79.226,80.036,80.351,79.392,81.522,78.004,78.677,78.134,78.909,77.005,77.254,79.137,76.098,78.037,79.702,74.882,78.176,79.052,78.439,76.245,79.025,78.170,78.936,81.217
RH,AMJJAS,79.085,77.132,77.826,78.783,79.429,79.221,79.360,78.190,78.592,78.708,80.437,76.133,76.942,76.648,77.352,75.804,75.282,79.066,74.261,76.985,78.944,72.354,77.460,76.592,77.334,73.506,77.263,75.444,76.365,79.828
RH,ONDJFM,82.688,87.093,85.983,83.626,85.254,85.576,84.637,85.896,85.593,86.121,86.791,86.887,86.265,84.477,85.346,83.267,85.161,85.665,85.120,84.995,85.067,86.517,84.129,88.374,86.777,85.847,86.989,88.133,88.354,88.741
RH,NDJF,85.686,88.774,86.671,84.477,85.035,86.269,86.565,86.489,86.624,88.401,88.140,88.245,87.084,85.215,86.985,85.290,86.524,87.541,87.418,86.525,87.771,88.019,86.641,89.339,88.576,87.769,88.587,88.809,89.633,89.442
RHmin,year,66.928,65.173,65.554,66.181,65.912,65.938,64.673,65.907,66.624,67.012,67.534,65.768,65.106,64.883,64.829,63.047,64.404,65.993,63.716,65.507,65.703,62.879,65.877,66.639,65.264,64.378,66.449,67.047,67.597,68.070
RHmin,MAMJJASO,62.073,60.342,61.294,62.074,63.719,62.156,60.780,62.195,62.054,61.410,63.188,60.187,60.770,60.104,60.594,58.040,59.220,61.394,57.884,59.449,61.411,56.559,59.992,61.123,59.417,57.961,61.016,61.057,61.435,63.043
RHmin,AMJJAS,60.481,57.976,58.609,59.904,60.737,60.078,60.914,59.782,58.965,59.970,61.079,57.343,58.274,57.527,57.822,56.081,56.434,60.845,54.904,57.399,59.624,52.853,58.443,57.945,58.348,54.644,58.417,57.334,57.507,61.370
RHmin,ONDJFM,69.590,73.169,73.547,71.111,71.666,72.215,69.607,73.180,71.904,73.064,74.568,74.031,73.696,71.659,72.853,68.325,71.539,73.120,71.483,73.366,72.922,72.648,70.800,76.051,73.879,72.164,73.484,77.849,76.996,76.113
RHmin,NDJF,74.333,75.755,75.502,73.246,71.182,73.504,72.686,75.336,74.130,76.384,77.430,77.042,76.036,73.182,75.504,71.631,74.209,76.717,74.799,76.050,77.548,75.440,74.279,78.551,77.473,76.961,76.377,80.427,79.402,78.538
PREC,year,856.192,577.567,726.663,658.275,744.273,778.877,701.852,730.923,712.344,866.976,715.054,677.810,765.455,717.837,732.467,620.855,792.152,884.790,699.525,697.429,847.072,622.478,673.788,736.552,656.398,582.552,794.122,751.953,635.818,455.294
PREC,MAMJJASO,610.260,420.360,488.793,503.102,574.935,561.308,499.417,537.257,534.697,606.581,497.925,439.550,553.233,514.110,540.784,399.570,583.488,677.626,433.500,508.890,605.041,388.116,505.029,553.377,499.474,418.768,552.421,545.459,453.672,320.197
PREC,AMJJAS,414.533,335.702,342.906,390.300,467.395,464.224,458.381,444.536,374.285,471.238,408.413,323.385,439.187,366.614,426.865,308.324,402.620,526.879,300.950,394.680,490.791,261.192,415.011,389.293,423.977,295.664,429.462,360.503,313.109,260.702
PREC,ONDJFM,144.472,382.699,332.838,316.545,254.065,310.972,277.044,258.349,303.241,411.385,320.341,357.267,357.734,307.364,385.423,203.201,330.262,443.942,369.576,370.616,287.491,408.374,239.137,327.794,312.275,207.557,372.979,374.854,338.362,271.729
PREC,NDJF,74.866,219.092,210.049,223.363,125.588,198.729,202.214,183.710,208.890,245.450,207.681,256.302,249.182,153.870,253.622,140.962,229.392,254.561,228.615,196.252,205.709,286.374,139.271,192.855,177.702,128.015,253.873,203.509,188.241,149.200
SRAD,year,3288.144,3579.478,3419.092,3346.905,3269.081,3514.101,3335.826,3498.980,3494.651,3467.363,3419.104,3499.402,3435.144,3600.665,3609.412,3598.802,3600.193,3314.791,3680.281,3558.707,3513.741,3862.979,3564.326,3473.718,3707.900,3802.723,3584.009,3512.661,3660.147,3582.407
SRAD,MAMJJASO,3090.213,3374.728,3194.273,3148.123,3043.241,3282.687,3110.928,3290.826,3286.849,3285.178,3225.687,3296.089,3216.353,3368.807,3384.088,3364.565,3398.459,3102.685,3484.068,3372.304,3285.129,3656.486,3367.565,3254.537,3483.737,3580.104,3357.721,3306.733,3463.111,3371.769
SRAD,AMJJAS,2738.659,2964.382,2877.702,2789.420,2742.889,2907.444,2681.441,2933.685,2978.733,2887.020,2882.334,2977.453,2876.291,3016.366,3052.013,2947.548,3025.864,2684.949,3105.875,2971.391,2904.072,3280.219,2957.020,2900.583,3041.987,3194.114,2972.698,2968.018,3138.271,2959.334
SRAD,ONDJFM,360.965,600.825,535.104,579.135,506.888,596.472,627.450,537.992,587.424,570.425,538.539,533.009,534.847,584.662,537.601,686.912,598.764,574.533,612.921,564.144,610.643,598.527,629.555,536.490,634.685,667.288,608.560,524.736,538.606,581.469
SRAD,NDJF,130.534,202.280,213.160,213.978,212.365,241.675,220.107,193.097,227.684,183.043,196.321,198.511,207.562,229.857,211.910,249.146,219.427,188.066,209.560,202.889,195.585,215.184,217.121,198.812,234.581,223.677,226.562,192.274,212.912,209.735
WIND,year,2.903,2.839,3.088,2.859,2.876,3.071,2.962,3.102,3.081,3.182,2.895,2.981,3.031,2.894,2.912,2.682,2.822,2.866,2.780,2.778,2.649,2.749,2.674,2.662,2.660,2.610,2.805,2.822,2.589,2.521
