Variable,Season,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
TMAX,year,13.060,13.738,13.997,12.680,13.059,13.185,12.986,13.815,14.656,14.539,13.580,14.091,13.634,14.787,13.702,12.856,14.476,14.025,13.741,14.555,13.882,14.459,15.187,13.835,13.691,14.549,14.576,14.037,14.307,12.977
TMAX,MAMJJASO,17.322,17.366,18.094,16.127,17.596,17.384,16.915,17.527,18.198,18.359,17.821,17.822,17.319,18.445,17.556,16.690,18.271,17.857,18.123,18.356,18.035,17.896,19.934,17.815,18.379,18.611,18.431,17.510,18.749,17.349
TMAX,AMJJAS,19.095,19.703,20.097,17.946,19.710,19.106,19.180,19.753,19.471,19.780,19.721,20.309,19.628,20.014,19.127,18.704,19.933,19.981,20.059,20.476,19.156,19.503,22.605,19.717,20.088,20.655,20.574,19.553,21.301,19.481
TMAX,ONDJFM,5.320,7.232,7.893,6.952,6.901,6.648,6.931,8.173,9.246,10.193,7.791,7.510,7.946,8.110,8.695,7.766,8.441,8.937,7.122,7.719,8.870,9.111,8.335,7.680,7.495,6.844,10.507,8.207,6.853,7.246
TMAX,NDJF,2.499,5.573,6.012,5.056,4.921,3.808,4.970,6.805,6.717,8.158,4.663,5.488,6.891,5.846,7.445,5.026,6.085,7.335,4.733,5.353,7.001,5.964,5.548,6.523,4.732,4.142,8.701,6.738,4.483,5.062
TMIN,year,4.533,5.329,5.151,4.176,4.046,4.540,4.750,5.449,5.561,5.507,4.852,5.652,5.289,6.488,5.246,4.674,5.578,5.241,5.472,5.953,5.521,6.066,5.657,5.373,4.966,5.797,5.794,5.583,5.631,4.800
TMIN,MAMJJASO,8.089,8.017,8.311,6.588,7.501,7.782,7.668,8.264,8.230,8.357,8.131,8.603,8.141,9.108,8.209,7.476,8.280,8.345,8.948,8.771,8.808,8.515,9.209,8.408,8.671,8.983,8.601,8.376,8.979,8.228
TMIN,AMJJAS,9.409,9.711,9.913,8.098,9.072,9.233,9.399,9.760,9.472,9.450,9.414,10.343,9.946,10.406,9.617,9.131,9.617,9.945,10.606,10.249,9.647,9.926,11.383,9.817,10.255,10.674,10.328,10.012,10.936,9.998
TMIN,ONDJFM,-2.236,0.101,0.879,-0.400,-0.296,-0.653,-0.348,1.563,1.753,1.660,0.748,0.248,0.947,1.474,1.475,0.628,1.203,1.275,0.131,0.602,2.105,1.348,0.970,0.304,0.321,-0.434,2.639,0.781,0.072,0.202
TMIN,NDJF,-4.794,-1.214,-0.587,-1.586,-1.929,-2.628,-1.638,0.370,-0.062,0.251,-1.791,-1.395,0.112,-0.364,0.879,-1.122,-0.455,0.148,-1.853,-1.178,0.446,-0.930,-0.673,-0.513,-1.777,-2.366,1.388,-0.435,-1.733,-1.275
TAVG,year,8.497,9.199,9.233,8.158,8.253,8.542,8.541,9.303,9.675,9.598,8.893,9.570,9.128,10.307,9.172,8.486,9.695,9.334,9.305,9.960,9.366,9.937,10.076,9.296,9.020,9.847,9.880,9.527,9.709,8.654
TAVG,MAMJJASO,12.389,12.340,12.840,11.062,12.177,12.220,11.926,12.546,12.806,12.922,12.634,12.902,12.380,13.408,12.534,11.784,12.917,12.819,13.188,13.250,13.043,12.875,14.200,12.795,13.181,13.472,13.196,12.667,13.574,12.495
TAVG,AMJJAS,13.945,14.377,14.679,12.745,14.029,13.840,13.911,14.389,14.129,14.214,14.241,15.011,14.435,14.880,14.042,13.640,14.452,14.681,15.008,15.072,14.067,14.423,16.663,14.474,14.878,15.331,15.161,14.512,15.828,14.473
TAVG,ONDJFM,1.294,3.352,4.076,2.971,3.076,2.732,2.973,4.547,5.092,5.370,3.942,3.552,4.152,4.490,4.817,3.872,4.518,4.743,3.377,3.864,5.196,4.825,4.334,3.649,3.586,2.906,6.216,4.169,3.231,3.501
TAVG,NDJF,-1.342,1.875,2.467,1.479,1.313,0.420,1.401,3.259,2.953,3.677,1.180,1.743,3.203,2.479,3.953,1.707,2.556,3.384,1.238,1.854,3.476,2.192,2.213,2.681,1.190,0.648,4.706,2.818,1.182,1.737
RH,year,79.100,78.399,76.568,76.686,75.858,78.851,79.923,79.611,75.962,76.768,77.928,78.606,78.306,79.324,79.508,79.304,77.743,76.421,79.674,78.313,78.967,78.812,74.471,77.923,77.806,77.806,78.299,78.567,77.387,78.108
RH,MAMJJASO,77.441,75.972,74.374,74.045,72.861,77.077,77.559,78.118,74.746,74.919,75.961,76.847,76.854,77.232,77.551,77.105,75.513,74.946,78.130,76.332,77.723,76.539,71.269,75.905,75.764,76.225,76.295,77.198,74.593,75.540
RH,AMJJAS,76.167,74.421,73.157,73.226,71.487,76.391,76.526,76.640,74.803,74.108,74.095,75.036,76.138,77.050,77.208,76.479,74.905,73.905,77.657,74.920,76.416,76.613,69.877,74.446,74.990,74.856,75.325,76.173,73.497,75.185
RH,ONDJFM,80.991,82.504,81.365,80.082,80.549,80.495,82.160,82.796,80.199,76.260,82.381,80.934,80.919,81.957,81.912,81.594,81.317,79.322,81.309,81.417,82.469,79.171,80.608,80.549,81.288,81.997,80.312,79.715,82.740,80.289
RH,NDJF,81.485,83.585,81.997,81.805,82.018,82.054,83.783,83.001,81.348,77.171,83.058,81.142,81.548,83.048,83.758,83.373,82.642,80.719,82.083,82.570,81.691,80.741,83.886,81.310,81.908,82.717,81.070,80.138,83.852,82.818
RHmin,year,60.332,60.046,57.911,58.778,57.207,59.912,61.518,61.051,56.734,57.616,59.186,60.348,60.132,61.067,60.866,61.334,58.796,58.095,61.327,59.908,60.568,60.631,55.470,59.805,59.173,59.053,59.474,60.231,59.178,60.635
RHmin,MAMJJASO,58.283,56.798,55.045,55.234,53.339,57.190,58.098,58.591,54.844,54.887,56.434,58.056,57.919,57.819,58.000,58.008,55.396,56.185,58.745,57.012,58.376,57.432,51.520,56.985,56.313,56.781,56.455,58.343,55.457,57.196
RHmin,AMJJAS,56.785,54.872,53.886,54.502,51.704,56.620,56.677,56.335,55.200,54.037,54.287,55.627,56.669,57.611,57.800,57.249,54.738,54.732,58.223,55.176,57.242,57.498,50.192,55.275,55.942,55.452,55.434,57.164,53.880,56.690
RHmin,ONDJFM,62.733,64.664,64.188,62.350,63.380,62.998,64.111,66.121,62.293,56.923,64.869,63.184,64.059,65.464,64.412,64.146,64.038,61.463,64.381,64.133,65.607,60.914,63.328,62.777,63.790,64.073,61.774,61.988,65.968,63.625
RHmin,NDJF,63.379,66.037,65.516,65.008,65.080,65.888,66.696,66.439,64.288,58.496,66.465,63.900,64.703,67.004,67.185,67.546,66.346,63.257,65.641,66.168,65.398,63.635,67.986,63.883,65.292,66.047,63.223,62.668,67.822,66.960
PREC,year,1624.125,1350.922,1302.824,1268.773,1172.480,1437.520,1481.243,1511.310,1070.358,1354.982,1156.277,1349.178,1360.881,1386.607,1541.867,1232.963,1230.483,1226.549,1724.903,1369.716,1593.150,1603.077,978.251,1211.407,1115.646,1327.538,1426.447,1366.748,1193.771,1242.040
PREC,MAMJJASO,1108.301,959.097,907.285,853.751,821.820,989.325,1121.588,1081.343,825.553,874.989,800.067,937.401,1057.145,995.250,984.546,869.992,874.786,949.290,1129.873,971.633,1240.019,1065.276,695.358,863.581,836.745,1079.774,999.875,1050.888,771.152,895.818
PREC,AMJJAS,733.576,695.796,767.523,706.493,722.768,793.847,927.827,668.700,655.389,681.986,636.292,642.878,855.384,839.752,793.452,699.699,738.699,720.344,955.713,740.383,894.122,832.391,491.556,643.883,707.330,815.154,885.625,788.329,572.724,748.988
PREC,ONDJFM,376.035,809.131,652.364,584.032,501.529,536.233,583.708,755.076,528.189,533.295,566.295,567.468,593.167,649.549,792.938,356.503,588.295,501.859,723.886,644.015,807.206,476.925,712.579,607.820,467.598,487.174,541.383,482.817,598.486,538.605
PREC,NDJF,204.461,480.780,429.934,460.139,331.261,426.815,383.884,403.816,289.023,393.174,335.748,360.244,392.205,415.386,546.537,286.119,409.962,348.759,482.869,454.841,406.636,304.390,536.611,370.866,265.418,226.336,373.271,328.597,331.283,394.198
SRAD,year,4391.459,4592.709,4582.211,4513.734,4740.320,4518.831,4288.867,4368.360,4661.547,4650.182,4623.888,4423.495,4394.521,4379.992,4473.192,4447.741,4681.780,4567.807,4386.389,4535.743,4487.678,4432.397,5020.031,4516.763,4612.202,4602.592,4669.481,4420.532,4647.664,4414.554
SRAD,MAMJJASO,3794.556,4034.682,3992.511,3973.993,4191.564,3965.665,3788.279,3825.822,4057.697,4075.953,4043.839,3855.860,3838.369,3866.025,3916.137,3925.826,4133.629,3929.354,3845.083,3976.270,3909.791,3923.519,4403.718,3963.987,4015.412,4004.624,4100.531,3802.596,4109.973,3886.712
SRAD,AMJJAS,3250.588,3460.951,3355.974,3321.483,3551.166,3327.998,3236.270,3321.746,3373.034,3446.738,3478.618,3355.944,3264.738,3245.826,3258.835,3311.383,3478.414,3358.315,3228.643,3426.209,3339.336,3277.759,3699.812,3364.718,3358.281,3397.421,3431.049,3233.055,3502.204,3267.432
SRAD,ONDJFM,646.254,1139.098,1150.025,1239.533,1142.590,1183.291,1168.926,1013.567,1192.276,1277.998,1158.873,1152.408,1111.643,1055.893,1172.645,1221.680,1154.189,1237.602,1150.170,1154.422,1023.615,1267.066,1268.239,1189.720,1179.299,1184.968,1259.955,1241.325,1128.277,1159.874
SRAD,NDJF,336.263,574.490,561.322,564.830,556.112,523.434,539.915,525.359,574.062,609.201,584.933,585.636,549.348,513.882,540.657,542.600,537.606,611.255,572.700,554.548,549.574,574.504,554.117,576.152,569.257,577.268,602.254,630.943,549.281,526.961
WIND,year,2.320,2.329,2.385,2.437,2.443,2.419,2.348,2.397,2.371,2.512,2.254,2.293,2.382,2.444,2.471,2.331,2.319,2.408,2.282,2.284,2.777,2.622,2.165,2.229,2.078,2.134,2.305,2.214,2.159,2.159
WIND,MAMJJASO,2.166,2.291,2.302,2.348,2.432,2.316,2.370,2.297,2.377,2.429,2.197,2.306,2.292,2.436,2.336,2.321,2.316,2.447,2.131,2.243,2.672,2.515,2.157,2.186,2.018,2.156,2.172,2.212,2.159,2.165
