Variable,Season,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084
TMAX,year,7.211,7.873,8.223,8.433,6.247,7.317,6.321,8.144,9.437,8.750,8.310,8.428,7.835,8.143,8.453,8.132,8.519,7.517,8.594,9.522,8.367,8.611,8.849,8.826,9.472,9.305,9.224,8.914,8.655,7.734
TMAX,MAMJJASO,12.299,12.688,13.576,13.316,12.903,13.110,12.164,13.661,14.191,13.475,12.862,12.569,12.323,13.442,13.598,13.146,13.484,12.566,14.148,14.123,13.673,14.449,14.047,13.853,14.189,14.346,14.495,12.935,13.762,14.260
TMAX,AMJJAS,15.473,15.430,16.666,16.478,15.512,15.661,14.620,16.896,17.292,16.172,15.673,15.956,15.134,16.570,16.223,15.718,16.793,15.485,17.150,16.729,17.023,18.223,17.071,16.800,17.369,18.169,16.835,15.620,17.244,17.603
TMAX,ONDJFM,-3.158,-0.806,0.916,-0.520,-2.259,-1.271,-2.189,-0.164,1.054,0.947,0.279,2.338,0.457,-1.212,1.567,-0.468,0.981,-0.483,-0.740,1.263,1.390,0.554,-1.709,0.703,0.956,0.585,1.410,2.148,1.303,-1.272
TMAX,NDJF,-3.787,-4.019,-0.615,-2.751,-5.809,-5.018,-5.332,-2.941,-1.340,-1.152,-1.868,0.672,-0.407,-3.662,-0.145,-3.631,-1.290,-2.111,-3.681,-0.836,-0.465,-2.047,-4.471,-1.314,-0.494,-1.373,-1.255,0.616,-0.714,-3.591
TMIN,year,-0.397,0.405,0.472,1.088,-1.490,0.013,-1.118,0.571,2.237,1.393,1.164,1.306,0.585,0.431,0.990,0.398,0.659,0.202,1.001,2.310,0.837,0.518,1.111,1.375,1.880,1.440,1.868,2.053,1.168,0.133
TMIN,MAMJJASO,4.148,4.687,5.618,5.013,4.820,5.386,4.443,5.539,6.366,5.283,5.233,4.869,4.218,5.003,5.609,4.563,4.867,4.598,5.672,6.026,5.346,5.414,5.792,5.676,5.408,5.243,6.407,5.084,5.165,5.946
TMIN,AMJJAS,7.009,6.718,8.153,7.661,6.801,7.091,6.454,8.081,8.378,7.438,7.517,7.583,6.590,7.416,7.352,6.652,7.249,7.312,7.761,7.943,8.252,8.452,8.068,8.044,8.255,8.454,8.064,7.076,7.867,8.786
TMIN,ONDJFM,-11.649,-7.098,-5.307,-7.308,-8.216,-7.749,-8.678,-5.887,-5.278,-4.797,-6.232,-3.286,-5.650,-7.330,-3.904,-7.458,-5.563,-6.789,-6.477,-4.771,-4.278,-5.816,-8.318,-5.318,-5.290,-5.729,-4.504,-3.021,-4.158,-7.403
TMIN,NDJF,-11.415,-10.666,-6.858,-9.306,-12.009,-11.919,-11.726,-8.917,-8.212,-6.605,-8.400,-5.333,-6.164,-9.470,-5.701,-10.323,-8.117,-8.015,-9.230,-6.881,-5.483,-8.274,-11.290,-7.231,-6.048,-6.937,-7.060,-4.273,-5.914,-9.147
TAVG,year,3.537,4.280,4.495,4.906,2.467,3.755,2.650,4.459,5.941,5.158,4.792,4.968,4.227,4.343,4.792,4.287,4.683,3.839,4.812,5.918,4.610,4.632,5.022,5.132,5.705,5.427,5.559,5.508,4.949,3.967
TAVG,MAMJJASO,8.267,8.759,9.692,9.265,8.920,9.278,8.293,9.653,10.312,9.412,9.036,8.749,8.190,9.228,9.584,8.822,9.212,8.466,9.873,9.989,9.455,9.928,9.894,9.687,9.760,9.814,10.400,8.955,9.444,10.056
TAVG,AMJJAS,11.271,11.138,12.470,12.167,11.213,11.402,10.516,12.534,12.863,11.815,11.548,11.777,10.736,11.995,11.729,11.155,12.067,11.256,12.405,12.191,12.552,13.337,12.518,12.344,12.772,13.372,12.405,11.253,12.524,13.097
TAVG,ONDJFM,-7.097,-3.756,-1.970,-3.702,-5.111,-4.323,-5.310,-2.886,-1.936,-1.767,-2.819,-0.285,-2.406,-4.166,-0.992,-3.845,-2.163,-3.537,-3.520,-1.593,-1.360,-2.488,-4.867,-2.194,-2.060,-2.502,-1.489,-0.320,-1.281,-4.202
TAVG,NDJF,-7.208,-7.079,-3.471,-5.792,-8.765,-8.206,-8.358,-5.773,-4.524,-3.684,-4.930,-2.089,-3.049,-6.428,-2.668,-6.801,-4.502,-4.908,-6.321,-3.646,-2.877,-4.966,-7.656,-4.090,-3.084,-4.001,-4.020,-1.668,-3.129,-6.192
RH,year,79.548,79.468,78.719,79.356,77.362,76.144,77.812,78.826,78.958,78.057,80.256,79.212,79.063,79.623,80.674,81.234,78.757,80.926,80.152,81.504,80.175,80.193,80.370,80.878,80.185,79.404,81.201,81.979,80.524,81.341
