Variable,Season,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
TMAX,year,10.621,11.100,11.869,10.997,9.332,10.547,9.208,11.139,12.517,12.189,11.590,11.917,10.641,11.107,11.579,10.516,11.280,10.879,12.347,12.527,11.610,12.126,11.270,11.202,11.336,12.149,12.149,12.217,11.202,10.627
TMAX,MAMJJASO,15.474,15.621,16.608,15.909,15.191,15.704,14.154,16.096,16.793,16.160,15.850,16.215,15.199,16.122,16.725,15.910,15.868,15.689,17.490,16.728,16.778,17.522,16.022,16.050,16.022,17.134,17.175,16.388,15.984,16.874
TMAX,AMJJAS,18.210,18.152,19.599,18.725,17.837,18.338,16.847,19.200,19.434,18.266,18.411,19.361,18.012,19.269,19.350,18.831,18.883,18.471,20.513,19.147,19.668,21.141,19.038,18.732,19.172,20.412,19.457,18.937,19.315,20.205
TMAX,ONDJFM,0.509,3.035,4.679,3.396,0.974,2.544,1.377,3.625,5.148,5.752,4.388,5.590,3.735,2.059,4.309,1.440,4.323,3.880,2.774,4.561,5.234,4.710,1.476,3.418,3.354,2.658,6.299,4.920,4.192,1.604
TMAX,NDJF,-0.537,0.132,3.300,1.500,-2.415,-0.646,-0.933,1.863,3.120,3.694,2.372,3.825,2.766,-0.341,2.621,-1.845,2.213,2.489,-0.219,2.819,3.314,2.036,-0.930,1.679,2.097,0.177,3.596,3.311,2.250,-0.932
TMIN,year,3.574,3.550,4.540,3.880,2.058,3.147,1.609,3.913,5.231,5.113,4.547,4.582,3.391,3.560,4.053,2.404,3.727,3.762,4.425,5.116,4.140,3.969,3.825,3.891,3.361,3.979,4.414,5.054,3.913,3.280
TMIN,MAMJJASO,7.171,6.814,8.001,7.419,7.311,7.147,5.679,7.697,8.153,7.522,7.520,7.370,6.570,7.253,7.972,6.378,6.884,7.285,7.985,7.601,8.088,7.600,7.068,7.375,6.236,7.105,7.898,7.461,6.988,8.013
TMIN,AMJJAS,9.334,8.598,10.063,9.457,8.995,8.969,8.265,10.111,9.687,8.927,9.268,9.504,8.556,9.386,9.569,8.605,9.018,9.676,9.932,9.160,10.286,9.935,9.418,9.219,8.994,9.449,9.434,8.923,9.125,10.818
TMIN,ONDJFM,-5.096,-2.531,-0.335,-1.821,-4.367,-2.905,-4.834,-1.348,-0.272,0.572,-0.332,0.576,-1.193,-3.094,-0.470,-5.004,-1.186,-1.216,-2.770,-0.156,0.255,-0.950,-4.153,-1.360,-2.001,-3.144,0.543,0.795,-0.371,-3.330
TMIN,NDJF,-5.222,-5.013,-1.186,-3.111,-7.931,-5.886,-6.460,-2.460,-1.902,-0.920,-1.769,-0.537,-1.581,-5.187,-1.741,-7.488,-2.764,-1.738,-5.110,-1.409,-0.574,-3.042,-5.978,-2.457,-2.340,-4.181,-1.372,0.009,-1.832,-5.048
