Variable,Season,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084
TMAX,year,15.652,16.451,16.779,15.374,14.974,16.105,15.242,15.952,16.544,16.625,15.718,17.071,16.524,17.456,16.284,15.379,16.004,16.411,16.770,17.943,16.466,17.307,17.342,16.182,16.407,17.201,17.810,17.708,17.433,16.290
TMAX,MAMJJASO,21.032,21.684,22.059,19.958,20.441,21.676,20.264,20.907,21.440,21.299,20.798,22.292,21.656,22.465,21.450,20.335,20.656,21.290,22.304,22.928,21.917,22.334,22.684,21.256,21.696,22.496,23.089,22.115,22.784,21.295
TMAX,AMJJAS,23.228,24.200,24.880,22.156,22.838,24.260,23.245,23.687,23.531,23.023,23.187,25.518,24.413,25.429,23.776,23.017,23.325,24.150,25.097,25.420,24.000,25.220,26.195,23.602,24.331,25.238,25.877,24.616,26.263,24.033
TMAX,ONDJFM,7.067,7.649,9.440,8.003,7.335,8.009,6.990,8.895,8.758,10.328,8.927,8.411,8.061,9.637,8.834,7.458,8.784,9.579,7.882,8.091,11.116,9.378,8.042,8.285,8.604,8.109,11.667,9.016,9.478,8.777
TMAX,NDJF,4.021,4.405,6.922,5.618,3.956,5.076,4.672,6.926,5.455,7.328,5.730,6.083,6.054,6.830,7.067,4.228,6.111,8.208,4.726,5.563,8.415,5.636,5.558,6.474,5.986,5.144,8.998,6.722,7.147,6.399
TMIN,year,5.598,5.797,5.901,5.470,4.805,5.041,4.969,5.634,6.150,5.904,5.510,6.030,5.512,6.774,6.000,5.432,5.591,6.203,6.645,6.944,6.280,6.748,5.845,6.135,5.742,6.302,6.937,7.312,6.786,6.485
TMIN,MAMJJASO,9.975,9.793,10.037,8.992,9.248,9.184,8.902,9.255,9.976,9.067,9.639,9.695,9.342,10.312,9.879,9.436,8.831,10.388,10.723,10.349,10.833,10.655,9.784,9.965,9.804,10.187,10.495,10.605,10.603,10.533
TMIN,AMJJAS,11.532,11.699,12.147,10.756,11.257,11.453,11.381,11.561,11.837,10.738,11.497,11.950,11.167,12.489,11.769,11.724,11.287,12.667,12.861,11.989,12.401,12.977,12.412,11.775,12.290,12.507,12.524,12.557,12.749,13.275
TMIN,ONDJFM,-2.309,-1.027,1.377,-1.139,-1.345,-0.890,-2.447,1.201,-0.275,0.566,0.160,-0.345,-0.737,1.437,0.638,-1.385,-0.175,0.590,-0.206,-0.009,2.436,0.119,-0.928,-0.162,-0.055,-1.169,2.742,0.576,1.260,0.589
TMIN,NDJF,-4.953,-3.743,-0.450,-3.013,-4.465,-2.875,-3.797,0.055,-2.362,-1.520,-2.091,-1.961,-2.382,-0.728,-0.625,-3.506,-2.072,0.217,-2.972,-2.061,0.506,-2.806,-2.928,-1.503,-1.740,-3.390,1.509,-1.031,-0.588,-1.074
