Variable,Season,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064
TMAX,year,10.895,11.477,12.146,11.557,9.870,11.009,9.620,11.573,12.817,12.276,11.993,12.144,10.895,11.351,12.094,11.078,11.816,11.212,12.695,12.868,12.014,12.350,11.746,11.843,12.055,12.746,12.673,12.515,11.597,11.271
TMAX,MAMJJASO,15.449,15.786,16.756,16.254,15.437,16.006,14.367,16.480,17.078,16.287,16.037,16.269,15.307,16.290,16.912,16.007,16.297,15.839,17.621,17.008,17.112,17.703,16.293,16.526,16.605,17.589,17.638,16.471,16.221,17.315
TMAX,AMJJAS,18.113,18.224,19.742,18.958,17.874,18.583,16.873,19.444,19.763,18.584,18.475,19.394,17.984,19.350,19.450,18.724,19.317,18.514,20.658,19.448,19.995,21.326,19.194,19.221,19.661,20.848,20.003,18.858,19.404,20.670
TMAX,ONDJFM,1.910,3.740,5.114,4.093,2.217,3.308,2.245,4.096,5.426,5.771,4.749,6.278,4.362,2.312,4.864,2.826,5.142,4.168,3.513,5.252,5.617,5.123,1.959,4.324,4.154,3.832,6.391,5.625,5.071,2.347
TMAX,NDJF,1.178,0.922,3.857,2.315,-0.993,0.247,-0.047,2.263,3.282,3.887,2.919,4.607,3.445,-0.092,3.261,-0.218,3.291,2.835,0.822,3.617,3.830,2.415,-0.251,2.643,2.935,1.647,3.722,4.123,3.156,-0.051
TMIN,year,4.292,4.238,4.933,4.662,2.882,3.819,2.501,4.674,5.882,5.374,5.151,5.179,3.945,4.051,4.848,3.230,4.428,4.238,4.955,5.610,4.818,4.484,4.571,4.774,4.515,4.931,5.359,5.972,4.830,3.814
TMIN,MAMJJASO,7.602,7.283,8.334,7.971,7.812,7.787,6.313,8.345,8.783,7.965,7.899,7.855,6.931,7.615,8.442,6.749,7.520,7.590,8.323,8.010,8.613,8.001,7.754,8.201,7.361,8.029,8.837,8.322,7.908,8.562
TMIN,AMJJAS,9.744,8.905,10.315,9.915,9.352,9.438,8.546,10.603,10.326,9.365,9.513,9.867,8.656,9.615,9.842,8.676,9.585,9.842,10.100,9.481,10.723,10.358,10.051,10.056,9.892,10.272,10.378,9.606,9.954,11.203
TMIN,ONDJFM,-3.178,-1.396,0.255,-0.915,-2.864,-1.917,-3.530,-0.366,0.366,1.017,0.258,1.627,-0.141,-2.616,0.588,-3.248,0.009,-0.826,-1.704,0.706,0.944,-0.051,-3.342,-0.435,-0.945,-1.559,1.107,1.865,0.919,-2.571
TMIN,NDJF,-2.984,-3.814,-0.534,-2.216,-6.110,-4.842,-5.247,-1.695,-1.307,-0.436,-1.272,0.532,-0.616,-4.695,-0.649,-5.601,-1.548,-1.359,-3.786,-0.550,0.206,-2.229,-4.976,-1.479,-1.344,-2.664,-0.876,0.979,-0.571,-4.465
TAVG,year,7.526,7.812,8.504,8.042,6.307,7.355,5.947,8.061,9.262,8.755,8.482,8.603,7.338,7.669,8.397,7.059,8.109,7.610,8.804,9.136,8.346,8.419,8.049,8.228,8.263,8.849,8.957,9.204,8.186,7.493
TAVG,MAMJJASO,11.340,11.403,12.441,11.990,11.439,11.750,10.110,12.284,12.791,12.020,11.817,11.954,10.986,11.867,12.524,11.214,11.837,11.507,12.906,12.321,12.713,12.807,11.852,12.162,11.915,12.780,13.094,12.330,11.992,12.801
TAVG,AMJJAS,13.722,13.447,14.907,14.278,13.404,13.874,12.489,14.913,14.920,13.876,13.869,14.557,13.185,14.431,14.484,13.508,14.413,13.977,15.346,14.265,15.162,15.868,14.465,14.436,14.733,15.526,15.073,14.188,14.600,15.775
TAVG,ONDJFM,-0.545,1.221,2.696,1.654,-0.290,0.747,-0.601,1.805,2.831,3.368,2.500,3.864,2.093,-0.171,2.683,-0.154,2.581,1.664,0.855,3.003,3.299,2.513,-0.726,1.952,1.671,1.126,3.754,3.741,3.026,-0.061
TAVG,NDJF,-0.760,-1.250,1.728,0.152,-3.480,-2.131,-2.498,0.301,1.056,1.738,0.894,2.594,1.454,-2.378,1.369,-2.802,0.980,0.808,-1.426,1.619,2.068,0.178,-2.537,0.680,0.911,-0.439,1.545,2.592,1.384,-2.162
RH,year,81.046,79.090,79.476,79.666,81.009,79.523,80.290,80.285,79.903,80.127,81.747,79.133,78.764,79.225,79.826,78.610,77.384,79.875,77.775,79.189,79.352,76.089,79.195,79.527,78.683,77.452,79.812,80.254,80.526,81.497
RH,MAMJJASO,77.781,75.245,76.571,76.476,78.372,76.504,77.095,77.630,76.439,75.690,78.855,74.928,75.690,75.195,76.581,74.512,72.602,76.167,72.910,75.004,75.898,70.996,75.125,74.967,74.486,72.374,75.548,76.186,76.053,77.426
RH,AMJJAS,76.665,73.077,74.215,74.674,76.529,74.770,76.293,75.310,73.739,74.137,76.882,72.068,73.474,72.994,74.294,72.549,70.036,75.531,70.212,73.401,74.409,68.255,74.389,71.871,73.189,68.449,72.681,73.168,73.207,75.023
RH,ONDJFM,80.943,86.260,85.426,83.217,85.853,85.183,84.156,85.741,85.120,85.585,86.550,86.820,85.449,84.616,85.412,83.759,84.324,85.690,85.313,84.248,84.888,85.008,82.018,87.454,84.979,84.937,86.859,87.622,87.783,88.386
RH,NDJF,85.001,88.011,86.187,84.431,86.563,86.547,86.280,86.420,86.325,88.353,88.025,87.805,86.618,85.929,87.353,86.047,86.642,88.445,87.999,86.326,87.828,87.087,85.244,88.919,88.099,86.910,88.027,88.788,89.578,89.572
RHmin,year,66.581,63.868,64.304,65.123,65.346,64.178,64.325,65.481,65.216,65.514,66.541,64.785,64.026,64.226,64.412,62.295,62.489,64.780,62.450,64.110,64.168,61.183,64.025,64.690,63.254,62.384,64.752,66.745,66.477,65.404
RHmin,MAMJJASO,61.247,58.344,59.766,59.912,62.112,59.879,59.857,61.118,59.936,59.277,61.645,58.759,58.925,58.583,59.618,56.597,56.093,59.250,55.885,57.289,58.964,53.946,58.138,58.530,56.616,55.310,58.481,60.403,59.862,59.798
RHmin,AMJJAS,59.637,55.388,56.244,57.233,59.028,57.005,59.036,58.410,55.981,56.700,58.799,54.979,55.738,55.385,55.907,53.773,52.859,58.305,51.883,54.496,56.469,50.229,56.837,54.834,55.225,50.922,54.928,56.263,55.717,56.889
RHmin,ONDJFM,69.196,73.383,73.269,71.226,72.791,72.255,69.965,73.982,72.090,73.515,74.880,74.481,73.686,72.031,74.335,69.162,71.564,73.239,72.117,72.972,73.554,72.150,69.257,75.100,72.591,71.551,73.875,77.763,77.047,75.566
RHmin,NDJF,74.760,76.100,75.052,73.302,73.175,73.849,73.121,75.887,74.501,76.775,76.984,76.924,75.926,73.800,77.103,72.271,74.364,77.577,75.731,75.643,78.278,75.190,73.322,78.042,77.144,75.751,76.401,80.324,79.728,77.715
PREC,year,939.921,621.547,748.219,716.964,732.802,763.142,762.444,760.101,705.182,895.395,772.360,667.299,734.849,727.714,746.665,620.604,717.563,853.047,694.285,710.779,835.324,603.450,723.337,812.543,673.641,541.255,766.201,922.365,808.723,814.315
PREC,MAMJJASO,686.558,440.924,492.621,536.165,557.576,548.392,571.944,543.719,494.336,586.185,517.815,443.037,525.422,549.771,526.528,398.212,497.173,655.523,398.019,477.534,598.864,348.607,514.088,612.528,464.380,381.774,528.821,656.205,595.381,545.099
PREC,AMJJAS,491.873,347.492,311.900,409.662,481.374,444.368,532.766,442.227,349.224,419.334,422.571,315.943,422.084,397.942,416.414,309.443,370.574,533.032,282.363,337.676,461.873,264.738,437.315,485.499,397.138,217.920,405.263,472.939,413.876,434.181
PREC,ONDJFM,131.812,418.817,338.233,399.024,276.930,272.763,298.422,260.172,343.483,480.483,347.338,378.308,335.263,301.987,377.245,199.794,379.327,355.890,372.105,380.678,350.961,415.362,237.808,329.892,308.055,246.751,406.386,406.111,365.728,405.802
