Variable,Season,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
TMAX,year,16.469,16.368,17.145,15.297,15.924,15.899,15.925,16.853,16.999,17.536,15.940,17.684,16.866,18.049,16.644,15.416,16.668,17.179,16.991,18.851,17.457,17.750,17.937,16.627,16.047,17.343,18.149,18.081,17.917,16.374
TMAX,MAMJJASO,21.791,21.314,22.501,20.030,21.359,21.172,21.014,21.615,21.435,22.109,21.005,22.508,22.082,22.766,21.336,20.315,21.263,22.044,22.286,23.624,22.842,22.226,23.635,21.504,21.243,22.274,22.976,22.542,23.260,21.235
TMAX,AMJJAS,23.486,23.876,24.787,22.184,24.079,23.922,24.126,24.170,22.895,23.621,23.157,25.178,24.690,25.021,23.417,22.954,23.618,24.556,24.479,26.084,24.367,24.169,26.822,23.732,23.602,24.662,25.899,24.678,26.099,23.994
TMAX,ONDJFM,7.442,8.676,10.125,8.062,7.574,8.009,7.705,9.944,10.093,11.936,9.584,9.244,9.475,10.236,10.255,7.987,9.707,10.465,8.909,9.615,12.377,10.535,9.493,9.209,9.122,8.165,12.969,9.551,9.920,9.397
TMAX,NDJF,3.564,5.557,7.492,5.270,4.295,5.586,5.467,7.847,6.770,8.993,5.932,6.951,7.311,6.664,8.766,4.804,6.973,9.036,5.391,6.442,9.812,6.518,6.364,7.378,5.980,5.297,10.826,7.391,6.721,6.783
TMIN,year,6.024,6.672,6.188,5.934,5.368,5.863,5.996,6.418,6.716,6.593,5.941,7.099,6.563,7.940,6.808,6.058,6.452,6.731,7.076,7.654,6.971,7.628,6.612,6.561,5.975,6.795,7.147,7.367,7.242,6.627
TMIN,MAMJJASO,10.400,10.401,10.253,9.219,9.525,9.743,9.725,9.952,10.224,9.835,9.967,10.584,10.564,11.399,10.229,9.694,9.462,10.571,11.298,11.022,11.034,10.816,10.728,10.121,9.945,10.300,10.426,10.550,10.879,10.256
TMIN,AMJJAS,11.633,12.193,12.369,10.693,11.469,11.955,12.074,11.890,11.968,11.230,11.690,12.548,12.447,13.345,12.079,11.671,11.424,12.698,13.138,12.658,12.147,12.625,13.140,11.736,12.054,12.221,12.253,12.398,12.956,12.431
TMIN,ONDJFM,-1.803,0.238,1.668,-0.102,-0.405,0.197,-0.838,2.139,0.892,1.361,1.182,0.491,0.852,2.313,1.827,0.264,1.542,1.635,0.483,0.789,3.983,1.112,0.871,0.682,0.568,0.415,3.599,1.073,1.669,1.396
TMIN,NDJF,-4.991,-2.386,-0.364,-1.917,-3.291,-1.333,-2.049,0.746,-1.639,-0.373,-1.385,-1.102,-0.871,-0.279,0.845,-1.571,-0.233,0.938,-2.368,-1.480,2.087,-1.830,-0.983,-0.590,-1.570,-1.591,2.223,-0.565,-0.157,-0.234
TAVG,year,11.047,11.299,11.414,10.437,10.459,10.643,10.758,11.376,11.498,11.809,10.723,12.239,11.525,12.711,11.412,10.504,11.325,11.674,11.778,13.029,11.952,12.370,11.928,11.242,10.683,11.764,12.347,12.387,12.288,11.234
TAVG,MAMJJASO,15.864,15.641,16.119,14.428,15.246,15.217,15.164,15.519,15.493,15.729,15.262,16.437,16.107,16.807,15.434,14.776,15.124,16.072,16.538,17.143,16.673,16.161,16.858,15.434,15.256,15.969,16.412,16.196,16.732,15.470
TAVG,AMJJAS,17.365,17.853,18.408,16.304,17.662,17.741,17.940,17.834,17.174,17.265,17.291,18.821,18.423,18.992,17.460,17.147,17.364,18.465,18.641,19.285,18.063,18.039,19.706,17.388,17.539,18.153,18.843,18.272,19.260,17.991
TAVG,ONDJFM,2.704,4.178,5.646,3.720,3.390,3.826,3.109,5.767,5.085,6.197,5.097,4.565,4.906,6.048,5.639,3.800,5.303,5.675,4.366,4.823,7.878,5.437,4.883,4.541,4.471,4.011,7.880,4.947,5.418,5.105
TAVG,NDJF,-0.741,1.328,3.394,1.489,0.420,1.902,1.435,4.053,2.214,3.935,2.089,2.701,2.998,3.081,4.459,1.398,3.096,4.660,1.232,2.189,5.681,2.056,2.451,2.989,1.875,1.607,6.191,3.122,3.004,3.100
RH,year,72.641,74.250,70.148,74.802,72.561,74.105,73.081,72.156,73.424,70.278,72.117,69.487,70.736,71.233,72.907,73.146,70.296,71.318,73.515,67.979,70.377,73.900,68.492,74.552,73.546,72.703,70.688,72.188,71.831,75.432
RH,MAMJJASO,70.635,71.619,66.881,70.688,69.081,71.130,69.089,69.149,71.698,66.711,69.838,65.257,66.582,67.476,70.262,69.208,65.412,68.398,70.279,63.322,67.111,71.304,62.927,72.460,70.772,69.778,66.701,69.699,67.456,72.042
RH,AMJJAS,69.474,69.835,65.815,69.279,66.506,69.014,67.237,67.275,72.383,65.950,68.376,62.297,64.273,65.914,69.102,67.661,64.571,67.925,69.713,60.164,64.702,71.531,60.430,70.251,69.686,68.592,63.796,68.062,66.087,70.791
RH,ONDJFM,73.407,76.612,77.805,77.287,79.633,80.244,77.223,78.829,76.359,71.256,76.888,75.341,76.344,78.550,76.116,78.872,76.364,74.119,77.390,76.604,77.004,74.490,77.093,78.387,77.092,78.755,76.469,76.600,77.489,78.966
RH,NDJF,74.082,78.156,79.018,80.256,79.664,82.184,79.593,81.220,78.047,73.536,78.506,76.944,77.087,81.510,77.113,81.708,79.709,77.348,79.768,79.220,78.082,76.820,80.741,79.339,77.620,80.461,78.163,76.878,80.175,82.302
RHmin,year,52.921,55.553,50.352,56.621,53.142,54.946,54.323,52.669,53.449,50.934,53.233,51.152,52.239,52.483,54.031,55.287,51.904,51.997,54.404,48.983,51.397,54.487,48.851,54.912,53.974,52.897,51.184,52.282,52.416,56.167
