Variable,Season,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
TMAX,year,14.286,14.802,15.457,14.900,13.352,14.496,12.997,14.999,16.105,15.532,15.241,15.432,14.200,14.749,15.419,14.450,15.134,14.565,16.061,16.134,15.404,15.761,15.036,15.153,15.428,16.147,15.983,15.767,14.921,14.802
TMAX,MAMJJASO,18.616,18.834,19.915,19.361,18.546,19.157,17.461,19.722,20.237,19.347,19.144,19.421,18.399,19.385,20.060,19.076,19.417,18.949,20.843,20.130,20.271,20.825,19.421,19.604,19.791,20.768,20.781,19.589,19.320,20.500
TMAX,AMJJAS,21.285,21.276,22.903,22.054,20.963,21.740,19.934,22.724,22.947,21.679,21.579,22.610,21.085,22.470,22.606,21.772,22.483,21.608,23.923,22.555,23.158,24.502,22.350,22.289,22.836,24.013,23.171,21.969,22.516,23.911
TMAX,ONDJFM,5.199,7.354,8.597,7.638,6.083,7.004,6.110,7.636,8.850,9.146,8.266,9.635,7.768,5.962,8.343,6.584,8.636,7.626,7.170,8.689,9.103,8.637,5.706,7.825,7.676,7.478,9.889,8.994,8.585,6.013
TMAX,NDJF,4.785,4.839,7.503,6.076,3.228,4.240,4.138,6.016,6.880,7.462,6.659,8.104,7.051,3.923,6.931,3.842,7.003,6.509,4.745,7.241,7.469,6.172,3.841,6.386,6.630,5.571,7.364,7.643,6.848,3.985
TMIN,year,8.376,8.143,8.950,8.700,7.251,7.980,6.729,8.726,9.642,9.105,8.945,8.915,7.811,8.085,8.793,7.384,8.332,8.258,8.916,9.351,8.913,8.452,8.512,8.753,8.553,8.972,9.281,9.637,8.728,8.117
TMIN,MAMJJASO,11.438,10.853,12.119,11.750,11.519,11.416,10.115,12.133,12.408,11.548,11.533,11.437,10.520,11.200,12.138,10.479,11.164,11.327,12.042,11.660,12.413,11.609,11.486,11.903,11.216,11.854,12.494,11.946,11.581,12.325
TMIN,AMJJAS,13.586,12.591,14.170,13.730,13.101,13.199,12.274,14.508,14.163,13.098,13.258,13.663,12.348,13.351,13.670,12.389,13.380,13.624,13.923,13.201,14.562,14.174,13.897,13.868,13.697,14.063,14.221,13.327,13.772,15.141
TMIN,ONDJFM,0.990,2.958,4.250,3.332,1.989,2.656,1.310,3.723,4.188,4.766,4.253,5.289,3.686,1.852,4.367,1.555,4.065,3.236,2.615,4.587,4.895,4.058,1.155,3.594,3.287,2.845,5.102,5.446,4.872,1.902
TMIN,NDJF,1.467,1.051,3.733,2.351,-0.571,0.324,0.043,2.694,2.919,3.659,3.094,4.451,3.535,0.441,3.508,-0.321,2.864,2.957,1.082,3.600,4.296,2.247,0.166,2.932,3.043,2.103,3.446,4.743,3.625,0.546
TAVG,year,11.177,11.362,12.094,11.649,10.153,11.114,9.652,11.742,12.733,12.186,11.955,12.062,10.864,11.335,11.965,10.740,11.658,11.215,12.422,12.588,12.016,12.054,11.609,11.792,11.903,12.513,12.514,12.610,11.742,11.351
TAVG,MAMJJASO,14.754,14.654,15.845,15.338,14.772,15.084,13.457,15.747,16.138,15.276,15.141,15.271,14.272,15.163,15.888,14.520,15.167,14.851,16.341,15.659,16.125,16.135,15.220,15.474,15.366,16.222,16.434,15.646,15.319,16.222
TAVG,AMJJAS,17.142,16.742,18.337,17.637,16.736,17.265,15.786,18.443,18.359,17.207,17.228,17.989,16.512,17.806,17.897,16.802,17.837,17.315,18.855,17.624,18.604,19.312,17.898,17.779,18.165,18.963,18.504,17.534,17.989,19.304
TAVG,ONDJFM,3.061,5.130,6.386,5.470,4.022,4.804,3.652,5.576,6.401,6.885,6.215,7.342,5.666,3.841,6.279,4.033,6.282,5.365,4.795,6.600,6.958,6.256,3.338,5.665,5.468,5.086,7.447,7.181,6.715,3.957
TAVG,NDJF,3.149,3.049,5.615,4.237,1.337,2.356,2.142,4.323,4.877,5.500,4.891,6.245,5.268,2.142,5.218,1.787,4.954,4.731,2.898,5.433,5.882,4.206,2.006,4.690,4.884,3.854,5.461,6.185,5.274,2.304
