Variable,Season,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084
TMAX,year,18.395,18.165,18.591,18.142,18.540,18.658,18.262,18.511,18.925,19.559,17.488,18.952,19.152,20.054,18.438,17.977,17.927,18.563,19.398,19.976,19.378,19.425,19.218,19.427,18.533,19.259,20.514,20.281,19.970,19.769
TMAX,MAMJJASO,23.782,23.064,23.648,23.001,23.720,24.128,23.056,23.752,23.544,24.339,22.479,23.984,24.512,25.316,23.320,22.678,22.155,23.666,24.346,25.006,24.949,23.872,24.524,24.120,23.322,24.365,25.556,25.342,24.712,24.164
TMAX,AMJJAS,25.498,25.616,25.911,25.138,26.840,27.078,26.585,26.562,25.612,26.061,24.793,26.091,26.887,27.895,25.698,26.124,24.733,26.394,26.934,27.756,26.597,25.958,27.576,26.161,25.856,26.726,28.373,27.412,27.466,27.196
TMAX,ONDJFM,8.629,10.849,12.119,10.007,10.344,11.143,9.673,11.293,11.159,12.285,11.541,10.533,11.430,12.560,11.757,8.825,11.918,11.229,10.519,11.256,13.638,12.373,10.818,11.763,12.293,11.086,13.781,11.633,12.365,12.460
TMAX,NDJF,5.238,7.721,9.456,7.742,6.871,8.934,7.742,9.568,8.076,9.144,8.746,7.823,8.551,9.026,9.411,6.428,10.447,9.705,7.238,8.348,11.095,8.950,8.043,9.331,9.624,8.310,11.688,8.348,9.751,10.126
TMIN,year,8.453,8.507,8.288,8.608,8.215,8.338,8.252,8.424,8.413,8.802,8.228,8.375,8.256,9.756,8.458,8.667,7.938,9.075,9.740,9.179,9.229,9.459,8.350,8.676,8.601,8.777,9.586,9.391,9.457,9.665
TMIN,MAMJJASO,12.666,12.607,12.350,12.097,12.259,12.659,11.800,12.635,12.532,12.535,12.466,12.504,12.676,13.911,12.318,12.319,11.226,13.235,13.885,13.094,13.756,13.458,12.481,12.662,12.574,13.055,13.535,13.366,13.147,13.380
TMIN,AMJJAS,14.256,14.699,14.713,13.819,14.642,14.891,14.590,15.093,14.406,14.330,14.375,14.356,14.470,16.080,14.564,14.855,13.642,15.764,16.101,15.447,15.406,15.480,15.215,14.472,14.912,15.065,15.629,15.367,15.274,15.921
TMIN,ONDJFM,0.462,2.171,2.865,2.144,1.965,2.916,0.760,3.249,1.701,2.193,2.871,1.859,1.800,3.619,2.990,1.309,3.029,2.390,2.683,2.476,4.674,2.427,1.765,1.979,3.025,2.030,4.099,2.618,3.279,3.633
TMIN,NDJF,-1.889,-0.155,0.794,0.683,-0.766,1.508,-0.715,1.980,-0.767,-0.176,0.840,-0.278,-0.790,1.162,0.974,-0.267,1.789,1.689,0.200,0.404,2.811,-0.450,0.018,-0.015,1.078,-0.199,2.379,0.001,1.591,1.880
