Variable,Season,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
TMAX,year,18.302,18.797,18.803,17.657,18.714,18.562,18.670,19.111,18.974,19.288,18.364,19.123,19.144,19.942,18.708,18.381,19.598,19.452,19.492,20.051,19.900,19.589,20.352,19.435,19.045,20.057,20.382,20.020,20.061,19.043
TMAX,MAMJJASO,22.347,22.587,22.730,20.948,22.811,22.649,22.470,22.964,22.370,23.078,22.282,22.707,22.997,23.800,22.270,21.883,23.238,23.333,23.570,23.846,24.005,23.107,24.781,23.144,23.259,24.019,24.150,23.699,24.191,22.995
TMAX,AMJJAS,24.039,25.036,24.791,22.839,25.068,24.609,24.946,24.937,23.939,24.663,24.186,24.841,25.273,25.635,24.042,24.149,25.003,25.585,25.622,26.037,25.433,24.714,27.451,25.069,25.373,26.151,26.436,25.615,26.568,25.269
TMAX,ONDJFM,10.698,12.521,12.806,12.136,12.233,12.585,12.298,13.475,13.999,14.133,12.913,12.599,13.207,13.762,13.529,12.861,13.994,13.901,12.846,13.506,14.478,14.395,13.598,13.122,13.550,12.677,15.406,13.926,13.660,13.310
TMAX,NDJF,8.554,10.697,11.106,10.406,10.511,10.466,10.662,11.865,11.528,12.338,10.273,10.846,11.809,11.340,12.263,10.859,12.295,12.355,10.738,11.325,12.563,11.604,11.472,11.697,11.279,10.664,13.773,12.247,11.461,11.483
TMIN,year,9.016,9.876,9.418,8.959,9.410,9.577,9.577,9.885,9.500,9.826,9.090,10.037,9.737,10.653,9.426,9.560,9.995,9.782,10.094,10.540,10.387,10.629,10.817,10.358,9.801,10.398,10.425,10.563,10.609,10.130
TMIN,MAMJJASO,12.433,12.742,12.563,11.448,12.443,12.804,12.362,13.020,12.289,12.865,12.315,12.874,12.766,13.481,12.090,12.116,12.514,12.897,13.486,13.504,13.531,13.286,14.141,13.177,13.149,13.425,13.251,13.368,13.681,13.057
TMIN,AMJJAS,13.703,14.638,14.295,12.846,14.119,14.413,14.239,14.627,13.841,14.069,13.640,14.485,14.511,15.166,13.766,13.812,14.053,14.836,15.238,15.132,14.487,14.821,16.286,14.518,14.894,15.036,14.934,14.932,15.657,14.847
TMIN,ONDJFM,2.223,4.571,5.079,4.361,4.846,5.050,4.240,5.821,5.252,5.269,5.220,4.424,5.119,5.958,5.430,5.187,5.789,5.575,4.352,5.110,7.012,5.642,5.815,5.612,5.589,5.066,6.896,5.446,5.698,5.613
TMIN,NDJF,0.256,3.133,3.675,3.093,3.403,3.588,3.257,4.583,3.087,4.192,2.793,2.883,3.930,4.325,4.656,4.044,4.788,4.708,2.575,3.385,5.424,3.474,4.645,4.522,3.824,3.429,5.665,4.122,4.219,4.490
TAVG,year,13.748,14.428,14.082,13.314,13.985,14.098,14.209,14.540,14.256,14.571,13.693,14.412,14.189,15.079,13.848,13.760,14.566,14.466,14.640,15.146,14.893,15.004,15.493,14.684,14.244,14.962,15.177,14.907,14.955,14.200
