Variable,Season,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
TMAX,year,6.515,7.566,7.841,7.652,6.207,6.916,6.416,7.746,8.751,8.887,8.162,8.371,7.493,7.635,7.713,7.282,8.439,7.499,8.217,8.744,7.696,8.491,8.821,8.628,8.866,9.247,8.744,8.809,8.291,6.711
TMAX,MAMJJASO,10.825,11.462,11.484,11.398,11.028,11.186,10.398,11.513,11.953,12.356,11.735,11.514,10.994,11.685,11.625,11.606,12.300,11.001,12.077,12.032,11.627,13.062,12.633,12.476,12.326,12.748,12.830,12.225,12.466,12.048
TMAX,AMJJAS,13.496,13.716,13.775,13.843,13.010,13.226,12.555,14.330,14.083,14.357,13.920,14.223,13.260,14.240,13.671,13.798,14.910,13.307,14.486,13.980,14.001,16.185,15.116,14.822,14.441,15.803,14.621,14.741,15.232,14.432
TMAX,ONDJFM,-1.345,-0.054,2.041,0.853,0.478,-0.010,0.071,1.508,2.978,3.209,2.199,3.484,2.080,0.003,2.284,0.770,1.790,1.917,1.145,2.757,2.082,2.615,0.688,2.205,2.852,2.313,3.538,3.049,2.018,0.077
TMAX,NDJF,-1.867,-2.443,0.784,-0.664,-1.555,-3.151,-1.675,0.093,1.778,1.732,0.376,2.528,1.471,-1.993,1.306,-1.648,-0.259,0.822,-0.438,1.454,0.596,0.704,-1.220,0.805,1.803,1.092,1.786,1.857,0.312,-2.030
TMIN,year,-0.967,0.445,0.785,0.885,-1.001,-0.274,-0.576,0.704,1.730,1.992,1.173,1.168,0.289,0.316,0.534,-0.198,1.082,0.808,1.179,2.036,0.504,1.131,1.236,1.348,1.554,1.910,1.405,1.343,1.061,-0.953
TMIN,MAMJJASO,3.041,3.859,4.146,3.893,3.532,3.656,3.092,3.788,4.187,4.582,4.172,3.640,3.028,3.728,3.943,3.450,4.055,3.740,4.475,4.615,3.804,4.949,4.457,4.684,4.165,4.481,4.769,3.918,4.398,3.834
TMIN,AMJJAS,5.289,5.266,5.947,6.013,5.089,5.007,4.862,6.111,5.627,6.011,5.692,5.671,4.866,5.724,5.334,5.143,6.096,5.769,6.235,6.041,5.964,7.480,6.516,6.479,6.150,7.187,6.258,5.858,6.611,5.822
TMIN,ONDJFM,-9.013,-6.209,-3.962,-5.358,-5.274,-6.553,-6.399,-3.827,-2.887,-2.278,-3.583,-2.164,-4.110,-6.182,-3.389,-5.662,-4.478,-3.779,-4.497,-3.378,-3.617,-3.516,-5.542,-4.160,-3.455,-4.043,-2.405,-3.009,-4.036,-6.173
TMIN,NDJF,-9.391,-8.940,-5.502,-6.693,-7.316,-10.021,-8.083,-5.029,-4.109,-3.511,-5.387,-3.203,-4.325,-8.147,-4.324,-7.828,-6.531,-4.410,-6.076,-4.556,-4.532,-5.283,-7.488,-5.221,-4.151,-4.414,-3.903,-3.736,-5.667,-7.837
TAVG,year,2.646,3.912,4.178,4.124,2.453,3.150,2.754,4.104,5.110,5.291,4.480,4.645,3.734,3.830,3.933,3.388,4.645,3.979,4.535,5.198,3.966,4.701,4.852,4.844,5.068,5.396,4.905,4.938,4.482,2.695
TAVG,MAMJJASO,6.707,7.475,7.594,7.401,7.024,7.151,6.487,7.428,7.847,8.224,7.655,7.365,6.751,7.470,7.484,7.243,7.967,7.071,8.018,8.014,7.472,8.763,8.267,8.328,7.956,8.341,8.529,7.823,8.142,7.632
TAVG,AMJJAS,9.138,9.277,9.596,9.643,8.781,8.794,8.401,9.949,9.585,9.902,9.490,9.705,8.758,9.678,9.128,9.133,10.260,9.189,10.065,9.637,9.670,11.548,10.520,10.374,9.960,11.198,10.155,10.006,10.603,9.774
TAVG,ONDJFM,-5.211,-3.110,-0.955,-2.242,-2.412,-3.299,-3.209,-1.143,0.075,0.468,-0.757,0.613,-0.997,-3.082,-0.566,-2.405,-1.335,-0.942,-1.674,-0.319,-0.783,-0.349,-2.449,-1.021,-0.223,-0.932,0.513,0.009,-1.044,-3.090
TAVG,NDJF,-5.617,-5.596,-2.289,-3.616,-4.389,-6.510,-4.885,-2.413,-1.070,-0.833,-2.487,-0.319,-1.350,-5.018,-1.465,-4.649,-3.308,-1.746,-3.173,-1.483,-1.957,-2.099,-4.302,-2.155,-1.001,-1.647,-1.032,-0.868,-2.651,-4.898
RH,year,79.091,78.626,79.001,79.520,79.457,78.585,78.966,78.910,78.378,78.489,79.268,78.783,79.122,79.011,79.498,79.662,78.962,81.368,81.206,81.957,81.072,80.523,79.701,79.003,78.873,78.985,78.825,78.460,78.768,78.813
RH,MAMJJASO,77.610,75.498,77.055,76.986,77.291,76.631,76.784,76.025,75.780,75.014,77.000,75.757,76.497,75.438,76.879,76.608,75.470,79.469,78.953,79.670,79.314,77.823,77.044,76.141,76.323,75.980,75.803,75.464,75.820,76.868
RH,AMJJAS,75.947,73.107,75.752,75.947,76.013,74.578,75.662,74.281,73.399,73.344,74.440,73.741,75.208,73.448,75.067,75.114,73.956,78.543,77.013,78.788,77.818,76.865,75.454,74.398,74.797,74.286,74.275,73.429,73.894,75.008
RH,ONDJFM,80.739,83.251,83.318,82.232,83.537,82.624,81.646,84.253,83.192,83.232,83.716,83.876,82.983,84.364,84.362,83.503,83.944,84.667,85.483,84.155,85.196,84.742,84.054,83.534,82.819,83.167,84.157,83.475,83.654,83.350
RH,NDJF,81.337,83.263,84.022,83.948,84.400,82.798,82.372,85.826,83.676,84.606,83.965,84.272,84.871,85.579,85.829,85.092,85.626,86.270,85.870,85.499,86.187,85.633,85.291,85.098,83.596,85.066,85.218,84.708,84.598,83.962
RHmin,year,62.062,63.040,63.177,64.212,62.852,62.311,62.967,63.301,63.055,63.278,63.413,62.991,62.928,62.758,63.112,62.796,62.898,65.584,64.957,66.163,64.522,63.997,62.635,62.793,62.696,62.787,62.499,62.209,62.536,61.370
RHmin,MAMJJASO,60.548,59.819,61.283,60.775,60.837,60.257,60.760,59.722,59.632,58.797,60.536,59.411,59.382,58.842,60.200,59.061,58.430,62.784,62.181,62.815,61.909,60.330,59.459,59.613,58.780,58.699,58.846,58.242,58.653,59.039
RHmin,AMJJAS,58.614,56.478,59.462,59.519,59.166,57.326,59.123,57.560,56.526,56.539,57.393,56.822,57.677,56.258,57.468,56.992,56.372,61.636,59.542,61.062,60.254,58.629,57.596,57.368,57.402,56.984,57.197,55.758,56.315,56.928
RHmin,ONDJFM,62.110,67.845,68.405,67.018,68.995,66.375,65.760,70.853,68.793,69.650,69.052,69.562,67.886,68.736,70.059,67.704,68.457,70.370,70.888,68.841,70.819,69.937,68.401,67.746,67.902,67.590,69.316,68.571,68.406,67.583
RHmin,NDJF,62.815,67.088,68.505,68.744,69.628,65.845,66.307,72.574,69.288,71.301,69.369,69.815,70.390,69.729,71.414,69.348,69.795,72.877,71.394,70.290,72.697,71.051,69.360,69.935,69.442,70.965,70.651,70.713,69.364,69.013
PREC,year,1014.254,1142.074,1271.046,1030.332,1135.137,1092.408,1115.277,1241.816,1226.541,1284.209,1050.455,1183.542,1048.756,1091.348,1140.045,906.111,1140.920,1166.548,1228.742,1373.079,1139.303,1008.847,1102.853,1185.973,1168.240,1205.487,1229.635,1201.761,1130.527,915.762
PREC,MAMJJASO,664.456,761.907,848.427,700.993,831.116,725.564,774.643,821.386,724.873,775.938,659.784,693.808,634.147,711.658,757.018,611.462,766.031,768.778,784.882,844.409,760.076,656.207,724.332,745.102,709.943,680.307,787.079,719.890,748.258,738.379
PREC,AMJJAS,483.466,564.229,556.144,472.998,617.374,513.593,537.291,643.419,519.549,507.956,497.811,526.496,434.245,479.776,500.742,446.204,524.565,551.384,566.464,567.079,558.863,483.587,554.244,578.912,559.559,493.896,611.192,463.326,598.769,514.832
PREC,ONDJFM,238.762,517.447,632.356,621.878,564.285,496.050,603.213,656.737,712.371,766.180,541.419,649.913,661.300,561.251,694.026,423.846,670.282,597.598,595.855,703.656,680.403,686.140,453.275,519.253,646.814,576.216,784.428,697.458,605.690,452.465
PREC,NDJF,169.128,304.871,453.596,367.035,305.212,286.875,400.823,410.534,514.252,507.378,340.872,469.530,511.777,318.965,483.417,243.476,409.397,392.672,362.316,479.904,458.847,451.495,272.793,382.770,491.557,427.917,559.247,504.363,374.807,285.974
SRAD,year,2752.304,2962.317,2600.552,2703.373,2806.608,2734.298,2699.079,2870.761,2947.649,2877.245,2901.301,2929.213,2949.236,2977.460,2918.308,2909.267,3078.063,2706.577,2877.904,2766.740,2867.688,2982.249,3020.695,2958.521,2954.041,3025.077,2967.113,3122.002,2985.876,2867.069
SRAD,MAMJJASO,2608.710,2830.634,2467.489,2587.560,2678.605,2596.438,2562.300,2753.338,2810.997,2754.050,2759.188,2794.798,2816.109,2840.954,2778.320,2781.211,2953.429,2576.940,2740.422,2642.893,2721.802,2848.022,2875.453,2812.617,2809.877,2882.003,2830.340,2983.573,2855.936,2736.031
SRAD,AMJJAS,2337.982,2573.379,2210.472,2291.683,2401.933,2338.626,2298.456,2486.527,2532.866,2466.449,2496.698,2517.553,2499.937,2544.881,2497.957,2458.637,2629.350,2280.001,2479.146,2362.434,2409.476,2537.466,2550.203,2503.970,2474.223,2569.952,2494.540,2666.359,2543.801,2446.667
SRAD,ONDJFM,278.033,410.303,383.853,415.895,380.046,406.215,422.832,358.879,409.913,421.758,402.097,402.586,458.310,427.444,420.438,466.328,439.467,423.910,399.795,432.903,424.857,447.267,456.579,459.124,475.770,479.086,433.111,474.425,436.836,433.575
SRAD,NDJF,96.284,140.278,130.473,121.294,127.415,135.001,136.898,107.649,142.366,127.894,140.733,133.912,138.134,132.820,131.718,138.152,131.035,119.047,140.800,132.602,126.298,145.891,144.069,135.190,149.953,142.050,128.872,144.790,138.808,125.349
WIND,year,1.889,2.120,2.154,2.015,1.912,2.087,2.053,2.013,2.133,2.228,2.071,2.086,2.120,2.014,2.039,1.842,2.079,1.963,1.980,2.048,1.901,1.918,1.939,1.995,2.105,2.046,2.141,2.079,2.029,1.980
