Variable,Season,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
TMAX,year,14.466,15.568,15.627,14.193,14.069,14.578,13.768,15.268,16.178,15.995,14.997,15.864,14.987,16.154,15.296,13.676,15.572,15.311,15.949,16.307,15.415,15.885,16.548,15.372,15.663,16.235,16.282,15.995,15.814,14.353
TMAX,MAMJJASO,19.083,19.981,20.013,17.976,18.820,18.985,18.087,19.079,20.242,19.940,19.392,20.000,19.236,20.089,19.727,18.224,19.882,19.332,20.437,20.218,19.724,19.865,21.320,19.682,20.301,20.707,20.377,19.759,20.388,19.408
TMAX,AMJJAS,21.045,22.259,22.351,19.733,21.028,21.000,20.429,21.455,21.806,21.396,21.220,22.754,21.599,22.239,21.626,20.412,22.021,21.544,22.686,22.386,21.382,22.050,24.202,21.716,22.259,23.137,22.569,22.083,23.164,21.643
TMAX,ONDJFM,7.036,7.749,9.305,8.246,7.524,7.418,7.539,9.042,10.130,11.053,9.094,8.983,8.666,8.723,9.855,7.203,8.636,9.840,8.456,9.225,9.937,10.218,8.750,8.839,8.744,8.122,11.879,9.488,8.310,8.074
TMAX,NDJF,4.077,5.311,7.384,6.159,4.852,4.720,5.505,7.490,7.667,8.691,5.906,6.895,7.150,6.435,8.599,4.109,5.781,8.168,6.104,7.139,8.113,7.260,6.165,7.459,6.246,5.372,9.806,7.943,5.962,5.786
TMIN,year,6.688,7.061,7.208,6.582,5.894,6.318,6.139,7.481,7.434,7.452,6.460,7.453,6.809,7.915,7.156,5.807,6.968,7.407,7.673,8.095,7.381,7.782,7.033,7.027,6.918,7.423,7.616,7.350,6.944,5.945
TMIN,MAMJJASO,10.073,10.042,10.273,9.067,9.438,9.467,9.142,9.893,10.105,9.861,9.418,10.073,9.651,10.378,10.198,8.950,9.701,10.299,10.597,10.659,10.444,10.442,10.123,9.753,9.810,10.397,9.982,9.753,9.920,9.317
TMIN,AMJJAS,11.332,11.531,11.822,10.469,10.993,10.911,11.075,11.364,11.244,10.978,10.732,11.948,11.393,12.036,11.594,10.555,11.172,11.820,12.222,11.927,11.489,12.157,12.262,11.219,11.301,12.097,11.640,11.311,11.640,11.024
TMIN,ONDJFM,0.976,1.505,3.510,1.903,1.352,1.227,1.089,3.666,3.906,3.820,2.651,2.683,2.383,3.014,3.367,1.217,2.428,3.280,2.744,3.333,3.924,3.567,2.155,2.419,2.504,1.712,4.948,3.091,2.144,1.899
TMIN,NDJF,-1.367,-0.286,2.148,0.681,-0.899,-0.660,-0.087,2.874,2.439,2.277,0.690,1.532,1.662,1.422,3.108,-0.941,0.522,2.411,1.024,2.016,2.527,1.652,0.613,1.874,1.119,0.083,4.001,2.276,0.564,0.558
TAVG,year,10.402,11.082,11.229,10.150,9.750,10.258,9.746,11.181,11.557,11.488,10.575,11.480,10.694,11.834,11.037,9.547,11.028,11.143,11.600,11.970,11.229,11.649,11.616,11.076,11.203,11.748,11.881,11.597,11.339,10.163
TAVG,MAMJJASO,14.328,14.747,14.912,13.239,13.808,13.966,13.326,14.264,14.928,14.634,14.233,14.841,14.193,14.990,14.718,13.350,14.480,14.574,15.247,15.166,14.878,14.934,15.538,14.555,14.921,15.452,15.098,14.678,15.094,14.320
TAVG,AMJJAS,15.937,16.679,16.880,14.855,15.724,15.734,15.452,16.197,16.355,15.994,15.884,17.213,16.287,16.961,16.421,15.309,16.353,16.434,17.243,16.912,16.287,16.901,18.117,16.328,16.699,17.541,17.064,16.646,17.343,16.340
TAVG,ONDJFM,3.899,4.447,6.237,4.869,4.248,4.169,4.152,6.178,6.790,7.089,5.661,5.604,5.311,5.673,6.411,3.998,5.305,6.303,5.443,6.083,6.702,6.695,5.280,5.456,5.541,4.828,8.300,6.180,5.181,4.994
TAVG,NDJF,1.322,2.423,4.665,3.292,1.866,2.017,2.627,5.040,4.903,5.194,3.214,4.077,4.274,3.805,5.787,1.491,3.042,5.103,3.495,4.478,5.145,4.380,3.280,4.540,3.653,2.735,6.852,5.025,3.265,3.226
RH,year,80.973,78.536,78.392,80.522,79.791,79.740,81.550,79.834,78.259,77.702,77.643,78.071,79.261,79.193,79.950,80.221,78.650,79.980,79.747,80.339,81.210,80.760,75.950,79.931,79.827,79.194,79.527,79.279,80.091,80.898
RH,MAMJJASO,78.216,75.118,75.203,77.694,77.409,77.220,78.745,76.493,74.631,73.898,74.455,73.957,75.893,75.705,76.843,77.339,74.992,77.487,76.071,77.363,78.271,77.776,71.133,76.334,75.954,75.485,75.903,76.183,76.358,76.787
RH,AMJJAS,76.621,72.831,73.285,76.923,75.653,75.553,78.126,73.790,73.064,72.592,72.504,71.335,74.524,74.156,75.052,75.773,73.167,76.271,74.055,75.104,75.967,76.753,68.642,74.819,74.332,73.068,74.230,73.998,73.821,75.549
