Variable,Season,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
TMAX,year,17.979,18.017,18.855,17.318,16.938,17.885,17.263,17.979,18.358,18.859,17.310,19.001,18.111,19.348,18.110,16.946,17.782,18.175,18.207,20.051,18.427,19.331,19.029,17.951,17.792,18.565,19.895,19.695,19.444,17.817
TMAX,MAMJJASO,23.612,23.620,24.494,22.477,22.681,23.802,22.606,23.131,23.489,23.932,22.621,24.472,23.769,24.602,23.440,22.206,22.744,23.246,23.988,25.308,24.085,24.615,25.114,23.224,23.254,24.069,25.350,24.452,25.205,22.982
TMAX,AMJJAS,25.689,26.234,27.113,24.701,25.396,26.732,25.706,25.936,25.428,25.808,25.105,27.607,26.625,27.436,25.739,25.053,25.367,25.930,26.532,27.861,26.026,27.222,28.721,25.673,25.849,26.634,28.291,26.808,28.478,25.710
TMAX,ONDJFM,8.844,9.277,11.310,9.530,8.302,9.431,8.354,10.742,10.249,12.363,10.174,9.977,9.403,11.145,10.607,8.379,10.265,11.529,9.262,9.912,12.984,11.055,9.248,9.822,9.928,9.398,13.504,10.556,11.070,10.407
TMAX,NDJF,5.355,5.636,8.531,6.557,4.602,6.718,5.657,8.466,6.720,9.100,6.803,7.420,7.023,7.843,8.636,4.949,7.277,9.951,5.577,6.904,10.030,7.044,6.034,7.677,6.972,6.203,10.805,7.939,8.046,7.554
TMIN,year,8.575,8.705,8.767,8.325,7.632,8.030,8.056,8.602,9.181,8.737,8.311,9.236,8.627,9.865,8.804,8.327,8.389,8.897,9.332,9.668,9.117,9.231,8.019,8.428,8.000,8.615,9.220,9.197,9.089,8.698
TMIN,MAMJJASO,12.632,12.660,12.648,11.686,11.795,11.912,11.768,12.083,12.750,11.871,12.350,12.817,12.601,13.407,12.379,12.206,11.514,12.815,13.386,13.148,13.343,12.764,12.209,11.986,11.912,12.353,12.526,12.455,12.676,12.449
TMIN,AMJJAS,14.184,14.551,14.857,13.388,13.955,14.299,14.226,14.269,14.635,13.599,14.213,15.066,14.555,15.705,14.441,14.450,13.891,15.040,15.500,15.032,14.804,15.045,14.857,13.788,14.287,14.589,14.513,14.369,14.690,14.985
TMIN,ONDJFM,1.054,2.264,4.261,2.175,1.283,2.517,0.804,4.291,2.910,3.561,2.966,2.797,2.552,4.258,3.486,1.500,3.149,3.445,2.590,2.988,5.045,3.005,1.339,2.414,2.371,1.843,4.809,3.019,3.512,3.342
TMIN,NDJF,-1.454,-0.171,2.578,0.504,-1.598,1.180,-0.418,3.162,0.912,1.795,0.910,1.248,0.884,2.139,2.436,-0.363,1.507,3.073,-0.030,1.072,3.257,0.424,-0.644,1.128,0.673,-0.083,3.658,1.354,1.880,1.649
