Variable,Season,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
TMAX,year,6.381,7.434,7.695,7.515,6.069,6.800,6.286,7.562,8.651,8.774,8.033,8.219,7.389,7.486,7.551,7.148,8.266,7.366,8.096,8.624,7.541,8.353,8.709,8.519,8.747,9.054,8.662,8.665,8.192,6.574
TMAX,MAMJJASO,10.951,11.598,11.617,11.530,11.167,11.340,10.546,11.593,12.141,12.538,11.890,11.647,11.193,11.810,11.730,11.754,12.387,11.155,12.208,12.192,11.735,13.215,12.803,12.661,12.488,12.806,13.052,12.348,12.648,12.198
TMAX,AMJJAS,13.763,13.940,14.009,14.110,13.270,13.486,12.860,14.543,14.354,14.612,14.162,14.459,13.565,14.469,13.872,14.062,15.078,13.565,14.719,14.246,14.234,16.428,15.361,15.103,14.706,15.984,14.903,14.975,15.522,14.685
TMAX,ONDJFM,-2.247,-0.532,1.529,0.312,-0.057,-0.523,-0.471,0.927,2.459,2.770,1.693,2.964,1.530,-0.518,1.757,0.235,1.275,1.411,0.610,2.276,1.535,2.125,0.202,1.717,2.316,1.767,3.074,2.528,1.511,-0.403
TMAX,NDJF,-2.766,-3.095,0.094,-1.352,-2.244,-3.860,-2.339,-0.631,1.047,1.067,-0.338,1.809,0.727,-2.701,0.604,-2.352,-0.969,0.136,-1.157,0.796,-0.094,0.012,-1.932,0.120,1.064,0.412,1.083,1.162,-0.382,-2.686
TMIN,year,-1.184,0.215,0.529,0.640,-1.224,-0.473,-0.814,0.438,1.493,1.742,0.928,0.924,0.061,0.079,0.280,-0.444,0.842,0.543,0.932,1.763,0.227,0.902,1.019,1.089,1.284,1.604,1.182,1.090,0.839,-1.173
TMIN,MAMJJASO,3.051,3.883,4.163,3.913,3.552,3.717,3.095,3.788,4.226,4.616,4.205,3.686,3.079,3.768,3.952,3.468,4.077,3.745,4.472,4.605,3.777,4.993,4.508,4.692,4.165,4.435,4.822,3.936,4.440,3.854
TMIN,AMJJAS,5.436,5.415,6.092,6.186,5.256,5.203,5.029,6.253,5.776,6.169,5.850,5.827,5.040,5.886,5.491,5.306,6.234,5.890,6.344,6.190,6.086,7.640,6.677,6.614,6.294,7.302,6.434,6.009,6.754,5.976
TMIN,ONDJFM,-9.982,-6.766,-4.604,-6.008,-5.921,-7.162,-7.015,-4.511,-3.545,-2.890,-4.232,-2.833,-4.773,-6.788,-4.040,-6.337,-5.106,-4.418,-5.133,-4.008,-4.325,-4.175,-6.128,-4.772,-4.156,-4.727,-3.081,-3.663,-4.681,-6.743
TMIN,NDJF,-10.334,-9.618,-6.290,-7.471,-8.083,-10.748,-8.794,-5.831,-4.938,-4.291,-6.196,-4.046,-5.171,-8.895,-5.150,-8.615,-7.288,-5.203,-6.876,-5.330,-5.341,-6.065,-8.235,-6.000,-5.003,-5.205,-4.722,-4.548,-6.464,-8.547
